AT1G02790.1,143,264,127,2027,1567,1580,1,-3.33579996086135,9.07449116406163,-11.0562079257547,2.61412305950202e-05,4.67274496885986e-05,3.11760576911845,-10.0966161977158
AT4G21630.1,15626,12642,12813,968,875,831,287,3.93588602623768,11.7664695575046,26.4572997310875,1.30953131579498e-07,1.13658069566167e-06,8.57698911018246,15.304521415458
AT4G21760.1,3766,2795,1467,7,19,5,288,7.98036487351917,7.29247930196243,14.7163240117864,4.70791472731477e-06,1.17056482166849e-05,4.9802129934191,252.539434288029
AT4G22430.1,321,288,281,444,340,323,289,-0.301915181582821,8.36608889512944,-1.79266197615388,0.121629040753601,0.13695238447059,-6.13130028661455,-1.23277984617603
AT4G23110.1,144,179,59,846,1038,890,290,-2.98927564593507,8.35418875028524,-7.25237507250767,0.000301185451491236,0.000435045652154007,0.396252901933954,-7.94075203807307
AT4G24640.1,49,45,45,515,426,269,291,-3.04505167006861,7.08618586899722,-12.0518466021544,1.56437839600848e-05,2.99043579001572e-05,3.68116138661311,-8.25376103725836
AT4G24740.1,781,642,682,91,29,14,292,4.33936611521711,7.28213077336657,6.92417649231567,0.000390310073505874,0.000554447091172251,0.105711025601774,20.2432091801104
AT4G25280.1,802,797,674,104,70,40,293,3.48890005462966,7.81829824124446,10.1818362517745,4.25472981742511e-05,7.18613815620225e-05,2.57954568763078,11.226996010434
AT4G25530.1,7741,6953,6281,36,12,72,294,7.73313617634062,8.89980730238699,12.9539533281883,1.01531139756132e-05,2.18878688217994e-05,4.15221710582691,212.76782282743
AT4G26140.1,1515,1486,1510,491,386,325,295,1.92603283322454,9.59216055518385,10.7130367869023,3.15119190466865e-05,5.51780133511367e-05,2.91156298761521,3.80008801389515
AT4G26410.1,3758,3494,3242,288,337,276,296,3.54025865464319,9.99997842226561,24.7283621745933,1.98379439459423e-07,1.41558978746764e-06,8.19057866198381,11.6338657377869
AT4G26640.1,3615,3258,3086,118,135,138,297,4.6603868964957,9.36393400734178,33.6381517160272,2.98415583647345e-08,8.31630945198789e-07,9.86104070949771,25.2881027380492
AT4G27890.1,1395,1560,1119,1141,1238,1041,298,0.242391365116861,10.2736780058191,1.4166754674804,0.204831204818734,0.227060947977357,-6.62347748645066,1.18295186036384
AT4G29530.1,627,644,648,44,56,27,299,3.94591757821645,7.3503247999589,14.7098475700945,4.72045953726452e-06,1.17056482166849e-05,4.97736975606592,15.4113098244624
AT4G29550.1,247,190,133,100,116,127,300,0.6897127088484,7.18771508853593,2.76348682974416,0.0316288086421951,0.037795985814768,-4.75080264802625,1.61296228913242
AT4G31060.1,1199,1125,1074,65,20,32,301,4.98494169518576,7.65283940142477,12.3288954954928,1.36561118703629e-05,2.73760373475966e-05,3.82959733416619,31.667733165433
AT4G31080.1,3546,3290,2842,109,163,25,302,5.37018029115108,8.96487395767015,8.10346676472328,0.000160439004516363,0.000242353284991267,1.10140152802125,41.3604590038235
AT4G31180.1,6948,6467,5515,435,470,438,303,3.80841855553505,10.7128241790759,26.7901627038438,1.21261730342855e-07,1.13658069566167e-06,8.64738354505414,14.0103253693896
AT4G31720.1,651,531,449,70,37,65,304,3.25857434288086,7.443310088876,11.4575510566331,2.11493838641486e-05,3.84452782954227e-05,3.35068148400288,9.57036761897281
AT4G31770.1,139,148,136,15,18,14,305,3.09722183710518,5.60021695490329,21.5424584541774,4.62309128403564e-07,2.25375700096737e-06,7.37414466874772,8.55769248204106
AT4G32120.1,3979,3646,3302,449,549,518,306,2.84798290868857,10.4028780303399,19.2860092715444,9.09622342866334e-07,3.61322208416349e-06,6.69649007079747,7.19993014175126
AT4G32500.1,3531,3894,2667,151,150,198,307,4.32408777282326,9.5363628441824,21.2222317873411,5.06716559388242e-07,2.36284134758213e-06,7.28349649318234,20.0299619139616
AT4G32850.1,5207,5528,5534,500,279,481,308,3.73428168160543,10.5374205562594,15.1104371208676,4.0123306113538e-06,1.05600603206796e-05,5.15069713285644,13.3085517726328
AT4G33830.1,1707,1446,1362,1551,1203,1280,309,0.164308011222987,10.4676830987076,0.998098446035471,0.355596355738468,0.381377091529507,-7.09525966100081,1.12062843959043
AT4G33840.1,12467,10697,9243,11816,9506,9113,310,0.089359389925777,13.3437527958502,0.500656560875003,0.633895736066453,0.650577202805044,-7.48800575521627,1.0638976675544
AT4G34330.1,222,176,154,234,111,106,311,0.373097000084598,7.32832811838355,1.09708210390151,0.313396494640546,0.338798181790677,-6.99325613727139,1.29513007443174
AT4G35050.1,1633,1579,1460,230,239,254,312,2.68654950004341,9.26093910798285,21.4252457637558,4.78018733512854e-07,2.30415771547207e-06,7.34116361286321,6.43771852722124
AT4G35740.1,1775,1581,1517,84,188,124,313,3.6841627270725,8.8212205785432,12.4463309918964,1.29027903614815e-05,2.61804708504675e-05,3.89148507615112,12.8541537353409
AT4G36220.1,1422,1309,862,74,57,121,314,3.85525025631464,8.2668041358861,11.6675088203564,1.89814705192463e-05,3.47993626186182e-05,3.46937615483665,14.4725803015616
AT4G36590.1,677,575,588,488,491,431,315,0.382032541984724,9.06804715847734,2.76830141703843,0.0314243838592031,0.0376565940659166,-4.74391705239755,1.30317654398357
AT4G36830.1,220,137,126,27,15,36,316,2.62276780508507,5.98365333177139,7.1453241124177,0.000327410083667566,0.000471338677494583,0.302688702983406,6.15930600306256
AT4G38700.1,24455,23831,19053,14282,12108,10752,317,0.859354800510246,14.0157624393109,4.90673507583105,0.00245915104445867,0.00318723806064281,-1.95462083692414,1.81422677393552
AT4G38960.1,398,302,284,82,38,52,318,2.54995830799168,7.07109985558663,8.40085524187701,0.00013044685139949,0.000203166962433796,1.33272323072265,5.85617354554628
AT4G39390.1,5151,4705,3910,249,196,280,319,4.24742062657749,10.0311311214019,22.1890819362756,3.85685742782819e-07,2.02793170046912e-06,7.5520721431058,18.993325575749
AT4G39650.1,63079,60672,45477,65827,56807,49776,320,-0.0322895479498388,15.7849925260776,-0.169726483230615,0.870631046916544,0.880897922469805,-7.61370524689276,-1.0226337519396
AT4G39690.1,4342,4263,3891,436,449,420,321,3.25527229040338,10.3952851731297,26.423440694308,1.31988383033186e-07,1.13658069566167e-06,8.56975913569505,9.54848793027099
AT4G39753.1,135,150,131,169,113,58,322,0.415112566756528,6.91586428326636,1.09676084241454,0.313526522542887,0.338798181790677,-6.9935979126606,1.33340271221898
AT4G39955.1,2462,2354,2428,668,456,577,323,2.10567353114492,10.1851162449725,12.1726173368322,1.47388199766153e-05,2.90043750915962e-05,3.74629280364387,4.3039864356784
AT5G02630.1,1469,1240,1095,60,34,25,324,5.04548661672189,7.77622999924393,15.441243711206,3.51915200919216e-06,9.43572632464648e-06,5.29005132808007,33.0249990926489
AT5G02880.1,15846,16405,15593,724,896,605,325,4.44286203926126,11.7394228007288,25.3582024201359,1.69976465762182e-07,1.3380180313702e-06,8.33552179866585,21.748771999132
AT5G03020.1,542,468,484,372,341,402,326,0.421524357908373,8.74926896684389,3.07498982158544,0.0209203950757437,0.0254245027974335,-4.30876671018736,1.33934196201197
AT5G03240.1,53377,59193,72389,5313,4836,6132,327,3.50092239479945,14.1497467209254,20.1178968218679,7.02713193223819e-07,2.89923782464145e-06,6.9572244985674,11.320944291969
AT5G03280.1,23961,22272,20453,1471,1332,1138,328,4.08466310350856,12.3948565693723,26.6825208513779,1.24301753383003e-07,1.13658069566167e-06,8.62475393818076,16.9670412752196
AT5G03370.1,3355,3253,2659,625,422,369,329,2.73727396864401,10.217275037845,11.8107515966793,1.76494872366969e-05,3.32089036164166e-05,3.54912497906748,6.66809181163847
AT5G04560.1,13383,13381,13144,1230,1283,1223,330,3.41634066804681,11.9913144594565,29.4164169158755,6.81971689293489e-08,9.75219515689689e-07,9.16224659488509,10.6763060890086
AT5G06020.1,195,285,293,115,167,129,331,0.900529098265056,7.54115329277746,3.94020704324325,0.00714643490320137,0.00893825240079705,-3.1376448649592,1.86675047516436
AT5G06500.1,2740,2505,2305,488,617,665,332,2.09943401995718,10.2445610266212,12.5217735430752,1.24441839714862e-05,2.56661294411902e-05,3.93092575334447,4.28541232105896
AT5G06670.1,7116,6714,6658,450,373,443,333,4.01767369342288,10.7282681632091,29.4964500967743,6.70655735336591e-08,9.75219515689689e-07,9.17688295507052,16.1972130421889
AT5G07430.1,165,268,219,3293,2799,2317,334,-3.69587976504565,9.59056038499889,-16.0063705342335,2.82995545805494e-06,7.83258639681011e-06,5.52058633903,-12.9589755253533
AT5G07460.1,884,822,981,269,186,131,335,2.24858576780326,8.68032760933393,8.2653127267867,0.000143236636108247,0.000221037830541144,1.2282042749287,4.75216776348114
AT5G08360.1,613,596,489,38,47,23,336,3.988330895111,7.14594118765702,14.4128408585949,5.33962000133582e-06,1.2862535153873e-05,4.84549176672297,15.8711074559357
AT5G09490.1,737,749,710,705,690,679,337,0.082157443755305,9.47623112514337,0.703758076321955,0.50715313643189,0.52936422269898,-7.35433588298258,1.05859991537473
AT5G09900.1,5219,5064,4801,692,662,595,338,2.9522850702214,10.8190575760147,22.8975249152051,3.18086934558201e-07,1.77219863539569e-06,7.73951269844891,7.7397398245171
AT5G10220.1,1261,1261,923,1152,1062,1030,339,0.0732700449433938,10.1149454546554,0.429242994370692,0.68226999073962,0.693587265467528,-7.52517155527267,1.05209869354502
AT5G10440.1,543,494,457,476,454,567,340,0.000212011239336007,8.95921110915175,0.00141109065796352,0.998918446367236,0.998918446367236,-7.63035453623954,1.00014696579121
AT5G10950.1,4203,4219,3572,1837,1624,1198,341,1.38191114621185,11.2702092389414,7.01304674796793,0.000363502954085489,0.00051808228339759,0.185474661184218,2.60613378525443
AT5G11310.1,718,799,636,80,80,101,342,3.03224278824319,7.96682984336851,18.4926861810715,1.17546935124947e-06,4.16757315442995e-06,6.43483300010312,8.18080486021799
AT5G11460.1,1007,868,941,16,49,20,343,5.16547969537443,7.29061866562182,12.8347968659669,1.07320873205883e-05,2.27924032699622e-05,4.09198147072734,35.889245669356
AT5G12840.1,1790,1841,1735,360,362,290,344,2.41020069757686,9.59995238471883,16.7740632231258,2.12912066617329e-06,6.43234342104466e-06,5.81944863871384,5.3154826574786
AT5G13620.1,197,189,123,181,101,106,345,0.410573856742033,7.17918258456146,1.37274732113628,0.217438737770513,0.239797476872879,-6.67746564612828,1.32921442683502
AT5G14620.1,1459,1497,1570,47,56,108,346,4.49733506261917,8.31067981119719,14.4006904783568,5.36688529730365e-06,1.2862535153873e-05,4.84003389861543,22.5856583528888
AT5G15140.1,12,30,11,209,186,261,347,-3.68498814994736,5.92236025139006,-9.50328785673995,6.37754473438419e-05,0.000103244026077389,2.1303791151266,-12.8615102091908
AT5G15380.1,13,0,5,65,30,31,348,-3.20209100232219,3.73181797542068,-3.36044781458318,0.0144959290155038,0.0178187780734989,-3.91189009796199,-9.20291563003698
AT5G15470.1,10194,8404,6774,262,265,235,349,5.03392233866692,10.5092426607186,27.3793500109958,1.0607361886481e-07,1.12340073611399e-06,8.76901713480743,32.7613371994119
AT5G17320.1,6024,6082,5312,497,306,280,350,4.04870023823019,10.4765244850015,16.7851904405218,2.12055402711751e-06,6.43234342104466e-06,5.82366507655226,16.5493223449722
AT5G19600.1,1404,1594,1591,195,145,186,351,3.12696362714043,9.01395810119784,19.1327873421638,9.55029089039627e-07,3.75878421282569e-06,6.64697399094615,8.73594411479292
AT5G20810.1,447,416,398,406,412,310,352,0.170616568636104,8.63185952625682,1.05634526088968,0.33024192852109,0.355964289787808,-7.03604860910271,1.12553940685599
AT5G21150.1,46742,43303,43387,1760,1720,1653,353,4.69890991758182,13.0904396571385,39.1109039493776,1.17709629535585e-08,7.41859723789976e-07,10.583511793738,25.9724448114688
AT5G22440.1,5966,5906,5161,1785,1895,1704,354,1.65929958211352,11.6385883370338,12.602894653203,1.19719388141114e-05,2.51095168966439e-05,3.9730617998086,3.15863138271826
AT5G22920.1,15155,15425,17551,333,375,415,355,5.42043092272465,11.2564597487932,37.0388621039613,1.647252997884e-08,7.41859723789976e-07,10.330811325652,42.8264718047569
AT5G23210.1,87380,85183,80719,6865,6276,6162,356,3.71447823147339,14.5074160195063,29.9671092164896,6.08353044255361e-08,9.66605392539074e-07,9.26178326142884,13.1271172978276
AT5G23340.1,1966,1860,1833,150,193,118,357,3.63709538703753,9.06292614179215,18.074514589916,1.35139785649403e-06,4.52929437840578e-06,6.29145792128311,12.4415591486803
AT5G24240.1,9057,6686,7933,1951,1764,1641,358,2.13617489689236,11.8672301876126,13.0295128242785,9.80469082523199e-06,2.13513317970788e-05,4.19011416779279,4.39594975586442
AT5G24380.1,2993,3008,2388,431,358,582,359,2.63167947555369,10.1258662741725,12.0466548367708,1.56841037937887e-05,2.99043579001572e-05,3.67834654386685,6.19747039889137
AT5G24460.1,9185,8577,7355,795,682,513,360,3.67278716508027,11.1890572285493,18.1408560823662,1.32155044175783e-06,4.49956459931834e-06,6.31446448874189,12.7531980585278
AT5G24810.1,28780,24524,20451,1561,1292,1255,361,4.15814762632768,12.4925091621118,23.0668296687662,3.04033563527291e-07,1.7390719833761e-06,7.78319453335363,17.8536559707302
AT5G25410.1,17254,17562,12559,744,597,688,362,4.53268963743891,11.6641643061368,24.3557936335162,2.17764922871137e-07,1.41558978746764e-06,8.10246713840842,23.1459783149434
AT5G25950.1,1820,2335,1415,2144,1747,1646,363,-0.0119769752246697,10.8353035929256,-0.0536748978430853,0.958882903335334,0.963374158151893,-7.62868699212323,-1.00833636216342
AT5G26250.1,520,552,433,909,779,1057,364,-0.862116831997335,9.39700057098456,-4.92217219926018,0.0024202237859323,0.00314629092171199,-1.93683189372644,-1.81770342777701
AT5G26630.1,681,518,403,851,687,413,365,-0.254343730764472,9.15764857876018,-0.783455955095797,0.462243824124888,0.484847434106545,-7.29131909539997,-1.19279302858638
AT5G26650.1,3037,2847,3148,123,114,107,366,4.70358125470305,9.20331524851644,36.6871672678575,1.74716778540987e-08,7.41859723789976e-07,10.2855466061121,26.0566779144957
AT5G26700.1,371,392,239,2590,2394,1764,367,-2.76204026666234,9.73583176965622,-10.8955531097572,2.85118251438751e-05,5.07534148826656e-05,3.02194360543794,-6.78354904818464
AT5G27910.1,220,221,279,75,130,94,368,1.28679843979151,7.26046792766642,5.49271739888392,0.00137187002349517,0.00181645753110934,-1.30274583419597,2.43986012170172
AT5G27960.1,1989,1702,1740,79,26,84,369,4.99063646319071,8.3240537426582,11.0818219324893,2.57846871076233e-05,4.62829739295833e-05,3.13273045835883,31.7929826375794
AT5G28530.1,2290,2129,1969,102,144,158,370,3.9943622667597,9.05694532420735,20.1951386707009,6.86437328376507e-07,2.88707464581884e-06,6.98076192517136,15.9375975445062
AT5G34940.1,11892,11574,9627,7495,6585,5339,371,0.776617999307277,13.0348810199301,4.32996127084347,0.00457202296827262,0.00576881721584987,-2.64405739754495,1.71311024751676
AT5G35490.1,642,549,639,1,0,0,372,8.91796361020911,4.79231513843789,29.9957884207461,6.04779096975896e-08,9.66605392539074e-07,9.26689258690546,483.698284282236
AT5G37290.1,1392,1374,1282,46,71,146,373,4.09010490101134,8.35311451649111,10.1412794651267,4.35590857832122e-05,7.30737647986839e-05,2.55351228570859,17.0311612413083
AT5G37420.1,186,167,116,71,121,95,374,0.70798392084115,6.91586690699603,2.64966061989707,0.0368985191202863,0.0434892246444603,-4.91393317180327,1.63351977617539
AT5G37560.1,852,713,645,1,0,4,375,8.40988148505132,5.31225010748811,15.0111964586211,4.17557424898389e-06,1.08564930473581e-05,5.10823255193171,340.115627339617
AT5G38140.1,287,377,409,2,3,3,376,6.60889500814922,5.16610167098166,32.7144094953809,3.54317454373403e-08,8.31630945198789e-07,9.7200603454505,97.6058023066638
AT5G38195.1,3241,3087,2685,3262,2981,3184,377,-0.0682521564352996,11.582915745622,-0.503476341562611,0.632023338359012,0.650211060326177,-7.4864296467204,-1.04844570844045
AT5G39260.1,99883,94981,73947,69361,62022,54871,378,0.523799964065848,16.1772853510891,2.97986725927728,0.023702187200353,0.0286429248139477,-4.44290432430514,1.43773717052216
AT5G39440.1,797,904,709,603,560,514,379,0.518334603526833,9.38539740909824,3.44944920201678,0.0129611970264071,0.0160703859084643,-3.7901090243034,1.43230089549945
AT5G39560.1,221,178,189,176,228,227,380,-0.0972040334664586,7.664631100715,-0.576747018731018,0.584438249321653,0.604154238455396,-7.44265018217013,-1.06969835951617
AT5G40600.1,950,962,774,62,75,61,381,3.74111409051175,7.930358294366,23.4130150161659,2.77479178438598e-07,1.70074062247709e-06,7.87121971339995,13.3717287575271
AT5G40680.1,8264,8099,5804,9259,7959,7293,382,-0.15608600977426,12.9112382210844,-0.808251243529344,0.448853991211709,0.473116369115045,-7.27057982249472,-1.11426007816423
AT5G41260.1,2211,2310,2309,160,186,170,383,3.7211501660392,9.29246303398232,29.4569098541811,6.76218903450445e-08,9.75219515689689e-07,9.16965921786883,13.187965985828
AT5G41610.1,6567,6694,5611,699,482,536,384,3.46951242565195,10.8800458023771,18.9019391543187,1.02849599113715e-06,3.92578799746046e-06,6.57146147076998,11.0771314761695
AT5G41750.1,366,200,194,222,97,226,385,0.511953342148442,7.6700294148497,1.22998210338538,0.263344500367845,0.288200996576035,-6.84634864909142,1.4259795993569
AT5G41830.1,266,135,138,12,28,36,386,2.83307525558793,6.0058289874265,6.13748191505766,0.000757783854337516,0.00102876352376834,-0.638067152691206,7.12591490567319
AT5G41850.1,1451,1410,1077,38,140,110,387,3.94036667857813,8.37663981849278,8.13812340742409,0.000156564241817962,0.000238177516808177,1.12874027268676,15.352127344192
AT5G42670.1,558,416,460,50,78,35,388,3.17769996504209,7.30422701305135,10.4470752515685,3.65604183163199e-05,6.29896363763102e-05,2.74737707082034,9.04863367733948
AT5G42690.1,4186,4031,3753,24,5,29,389,7.91582825832223,8.00315055786258,13.1504066083794,9.2755662611757e-06,2.06177094613698e-05,4.25027182290109,241.49144283099
AT5G43780.1,2231,2073,2190,697,603,465,390,1.89667371648121,10.1315615616369,10.5121000184757,3.52448872673329e-05,6.09679703132492e-05,2.78789180578262,3.72353705963086
AT5G45980.1,564,479,450,357,427,405,391,0.325120865105291,8.79276665950284,2.14526462422265,0.0741489871271661,0.0846008390360486,-5.63790834551479,1.25276938787344
AT5G46230.1,1358,1057,697,32,21,23,392,5.27124954679139,7.33188751963466,18.1590901206535,1.31348114435357e-06,4.49956459931834e-06,6.32077046442259,38.6192849336063
AT5G46540.1,34731,30676,26503,6031,4607,3966,393,2.66686391444803,13.5608247561761,13.0863187743247,9.55183393922523e-06,2.11223544326166e-05,4.21845392265813,6.35047239617955
AT5G46810.1,23191,20866,18148,21899,19223,17519,394,0.0839661004554841,14.2906428292258,0.525458869228083,0.617528861748631,0.636826638678275,-7.47386392263615,1.05992787758323
AT5G47620.1,5644,4893,4699,566,549,395,395,3.34605064658608,10.632975107771,17.8796406711359,1.44369435583792e-06,4.72782350117916e-06,6.22329768425336,10.1686104827248
AT5G47770.1,11276,9316,9335,947,689,726,396,3.67010898998588,11.4433902798207,20.6749246281238,5.94596122807608e-07,2.62970862561303e-06,7.12451130198854,12.7295453712802
AT5G47790.1,7167,7043,6702,416,283,259,397,4.47470227613926,10.5293573067289,21.8533435998176,4.23458991422382e-07,2.1372224390612e-06,7.46052798116903,22.2341026710609
AT5G48650.1,15599,15802,14394,673,602,630,398,4.58544475013686,11.6040940977566,36.6173474906414,1.76783058781491e-08,7.41859723789976e-07,10.2764746216604,24.0080238167329
AT5G48670.1,327,330,222,21,65,67,399,2.64595024403317,6.85340464843195,5.62724200717024,0.00120721741670175,0.00161338402419019,-1.15967451341204,6.25907838577163
AT5G48970.1,1330,1358,1151,306,276,327,400,2.07438686069471,9.28165643569317,14.6648586042054,4.80867844469241e-06,1.18558796136382e-05,4.95758119659342,4.21165382830102
AT5G49160.1,1433,1560,1320,274,187,125,401,2.94211409944569,9.0161092442527,10.1230359147343,4.40232432540371e-05,7.34862698676339e-05,2.54176912796914,7.68536670563919
AT5G49810.1,25362,22346,19445,2739,2165,2144,402,3.25262583218838,12.8154927953752,18.8909767367068,1.03214451348777e-06,3.92578799746046e-06,6.56784800862599,9.53098838212154
AT5G49830.1,15545,14905,13031,1422,1280,1458,403,3.38303111965407,12.1276951847557,24.4977365290755,2.10130988134476e-07,1.41558978746764e-06,8.13624887247838,10.4326309167116
AT5G49890.1,5751,5561,5097,1157,1036,1132,404,2.30179992839507,11.2647505850719,17.973253409368,1.39847515130662e-06,4.61496799931185e-06,6.25614881093716,4.930725466023
AT5G49900.1,14224,12016,10400,500,281,356,405,5.03512213380048,11.0468938701079,20.3028496967066,6.64465180500428e-07,2.85782222033014e-06,7.01339917086318,32.7885939937064
AT5G50470.1,73,91,54,1438,1186,986,406,-4.04549544520933,8.19420606767487,-16.6669908381883,2.21363541151302e-06,6.59478883013254e-06,5.77871113768976,-16.5126005939033
AT5G53150.1,4735,4894,4432,1418,1294,1406,407,1.77093742913809,11.3080693378594,14.2622659466135,5.68915955273802e-06,1.33368822301891e-05,4.77749970977723,3.41275637520791
AT5G53250.1,4575,3616,4213,1147,864,972,408,2.05788819142353,10.9781971770387,12.1759125877923,1.47149892087477e-05,2.90043750915962e-05,3.74806064550118,4.16376368738076
AT5G53870.1,14433,11683,9424,4306,2960,3185,409,1.76328005011785,12.6289290033738,7.79747701163722,0.000199875196235572,0.000296700550813358,0.855502523318542,3.39469050644132
AT5G54095.1,87,104,85,1033,935,847,410,-3.33745458448534,8.20204125591118,-22.0648545024927,3.99187979522988e-07,2.06327280982364e-06,7.51840776651946,-10.1082026265635
AT5G54350.1,53,91,28,2189,1891,1363,411,-5.08653633450135,8.25541165170003,-11.7010128825257,1.86598104477134e-05,3.43564750303392e-05,3.48811753022725,-33.9781720213863
AT5G54650.1,10326,9280,8316,834,795,712,412,3.5720101258656,11.3926768210491,24.464800534477,2.11874308875729e-07,1.41558978746764e-06,8.12843373520556,11.8927473469617
AT5G57900.1,4804,4951,5092,176,112,182,413,5.00497732199689,9.77031677792586,23.342239619577,2.82681904015465e-07,1.70803572989626e-06,7.85336310170842,32.1105911957272
AT5G58030.1,2867,2430,1931,150,161,127,414,4.0235960411189,9.20454960129602,20.8302959285219,5.67967909058665e-07,2.59210886155497e-06,7.17017551907,16.2638402116638
AT5G58550.1,1969,1776,1710,177,112,229,415,3.44614316017862,9.1035390615313,12.7087591491255,1.13864671664805e-05,2.40630266720205e-05,4.02762906887545,10.899145757406
AT5G58760.1,678,512,551,270,192,105,416,1.7053602344816,8.32018896163585,4.84743419392663,0.00261539189647319,0.00337952748068374,-2.02327348152066,3.26110351087904
AT5G58840.1,30398,28606,24834,23844,20301,19851,417,0.389391274411473,14.5706056835323,2.60013622989608,0.0394755145454937,0.0462704801639803,-4.98507307070784,1.30984061777813
AT5G60440.1,1513,1231,1187,1307,1219,956,418,0.179022593015677,10.2589070873193,0.987871815398829,0.360203909280811,0.385355304442563,-7.10540705373169,1.13211663124108
AT5G60760.1,1863,1739,1839,1462,1553,1434,419,0.290409307408497,10.6796446084073,2.41117992853212,0.0511902002142447,0.0595060731924091,-5.25687869012237,1.22298720251367
AT5G62140.1,2101,1891,1756,11,9,7,420,7.59841706923381,7.10150539981974,40.4785043120581,9.51984298798665e-09,7.41859723789976e-07,10.7380981154164,193.798966816448
AT5G63740.1,171,136,86,271,290,228,421,-1.04810054624807,7.51313038429449,-3.85561771042034,0.00789789530439731,0.00982086111764188,-3.24770025251151,-2.06780557976884
AT5G64400.1,5880,5269,5136,722,696,736,422,2.91458529603962,10.9467551453247,23.1826726937638,2.94832384439518e-07,1.73264510855552e-06,7.81284203438275,7.54010856495488
AT5G65160.1,2062,2501,1868,79,91,121,423,4.46373921509674,8.82394540371745,21.3566355338505,4.87501293741926e-07,2.32375616683651e-06,7.32175203863005,22.0657857260813
AT5G65870.1,2212,1814,1566,1,13,15,424,7.9146587036997,6.89311432586905,9.94578343449078,4.88426959239456e-05,8.05904482745102e-05,2.42660687326376,241.295751452061
AT5G66100.1,1490,1502,1324,226,216,326,425,2.50874131176808,9.23478617096187,12.8677769586964,1.05681039221675e-05,2.25558038935814e-05,4.1087117523644,5.69123326399026
AT5G66250.1,2062,1896,2281,68,95,58,426,4.82666171290849,8.60537419207463,22.8485233546272,3.22293972073139e-07,1.77261684640226e-06,7.72679125425991,28.3772270146383
AT5G66750.1,1552,1515,1583,283,326,292,427,2.36620065773766,9.41565059534384,18.8209554426465,1.05580615123523e-06,3.97316525333257e-06,6.54470786461474,5.15581557046142
AT5G66910.1,3393,3035,2134,102,105,168,428,4.51381562047913,9.19534128291576,16.5983828456367,2.26983197294717e-06,6.66957476982422e-06,5.75245031509245,22.8451438299984
AT5G66985.1,77,72,45,0,3,13,429,4.06381127058056,3.96769060930948,4.45900575655478,0.00396324441396096,0.00506021384996802,-2.48557113053271,16.7235737280041
