AT1G02790.1,79,114,20,1876,2349,1205,1,-4.91631219985761,8.31140128946564,-8.46761996031773,1.82987547647649e-05,2.96232671474874e-05,3.28945290394654,-30.1965578704068
AT1G02940.1,7876,9403,7108,1056,1145,1071,2,2.8878933743268,11.5353600806959,13.0468432430236,5.65288026322564e-07,1.35479644297419e-06,6.89073942494917,7.40188835061665
AT1G04540.1,2823,2553,1904,888,1343,729,3,1.32584425999289,10.5629586917884,4.50446282565611,0.00164724577345711,0.00219462247457484,-1.49114873021258,2.50679541583727
AT1G05160.1,10301,11273,9451,4206,3830,3413,4,1.43947461153932,12.6128468911765,6.57226983642641,0.000124472134831214,0.000180400492711456,1.25518916137536,2.71222076143993
AT1G06470.1,3328,3063,2939,116,86,111,5,4.89433701309974,9.15405621904645,21.5735289632704,8.3436481314959e-09,1.11133165567219e-07,10.9006700301799,29.7400880396979
AT1G07690.1,70,173,102,77,70,64,6,0.607224663713748,6.45611804898867,1.83181273254789,0.101651556693467,0.113563848493483,-5.68549993624817,1.52332594119597
AT1G07705.1,2989,3416,2514,463,508,457,7,2.63069345230247,10.2115822692513,11.6932494026212,1.38862540969116e-06,2.86403990748801e-06,5.97674729578095,6.19323612764472
AT1G08030.1,9029,10280,7824,481,499,237,8,4.5428623007053,10.862594945086,14.0677424028349,3.03101184887969e-07,8.66869388779591e-07,7.51514667147247,23.3097608955978
AT1G08065.1,185,222,135,125,121,135,9,0.477347149988511,7.23716694243197,1.90046352416295,0.091244397432391,0.102470802352083,-5.5843580637338,1.39218134660857
AT1G09380.1,915,2675,1194,236,257,230,10,2.56538051528965,9.19993010622401,6.77653135804826,9.93878762987461e-05,0.000146018489493706,1.49473493615479,5.91911101501043
AT1G09550.1,1810,2032,1464,1840,1944,1528,11,-0.00718358749325176,10.7798085537815,-0.0303692483439158,0.976463720935853,0.976463720935853,-7.25735520057791,-1.00499170065001
AT1G10010.1,1627,1764,1161,1753,1635,1235,12,-0.0290404291538451,10.5600974831867,-0.110703392870751,0.914384857442845,0.920824187424837,-7.25106726957715,-1.02033325200774
AT1G11420.1,424,610,468,92,89,51,13,2.70944669592679,7.59854055648966,9.15377141401964,9.93399766859701e-06,1.67782874008981e-05,3.93274477653863,6.54070748765737
AT1G11580.1,25086,30891,22492,132,78,64,14,8.20178515654027,10.5613695771724,26.6951861966953,1.36228982582705e-09,6.3825117686807e-08,12.4160465639028,294.430875335018
AT1G14580.1,620,1517,1194,79,83,69,15,3.74189063396432,8.15212149518586,11.0965655808152,2.12649366727553e-06,4.12789947177015e-06,5.53850133932285,13.3789281469965
AT1G17770.1,1699,2262,1795,2224,2738,2118,16,-0.300759836261854,11.045683763142,-1.27848127238511,0.23441186556103,0.250779776373272,-6.42713727866641,-1.23179300125227
AT1G17860.1,3100,3869,2569,444,340,320,17,3.10215645457513,10.0636512079543,12.1510671500403,1.01439421368869e-06,2.22028121261453e-06,6.29777050438345,8.58701346832714
AT1G17950.1,3374,2819,2837,4,7,1,18,9.44362733776164,6.82912303384327,20.8453180819051,1.11627419187882e-08,1.2279016110667e-07,10.6433086354227,696.329984353965
AT1G18250.1,648,931,643,456,520,379,19,0.702044055033502,9.16137053607259,2.76660786140906,0.0227532406493931,0.0267428499687387,-4.22166675294514,1.62680807272938
AT1G18350.1,262,526,467,245,140,114,20,1.3411289839435,7.97974979486589,3.63291907620543,0.0058643540108594,0.00731339497284501,-2.82622094894854,2.53349500407932
AT1G19140.1,3116,3676,2602,115,187,159,21,4.35390585184674,9.42178557315422,16.3399961866769,8.69414306850866e-08,3.48578259475721e-07,8.73802989260416,20.4482553446833
AT1G19640.1,4769,11634,9714,166,117,72,22,6.17192784031413,9.90468788706237,15.0117017983877,1.76602543276794e-07,5.65391724371228e-07,8.0490700186702,72.1000242863315
AT1G20140.1,3514,4737,3061,726,606,530,23,2.58856590457349,10.5622603892799,10.078268318445,4.62101936397108e-06,8.15809591417116e-06,4.73360002883322,6.01500486626977
AT1G20690.1,2145,2541,1826,562,663,474,24,1.93687644924784,10.1030429735057,7.92358048326867,3.05785529801195e-05,4.735811995838e-05,2.74650836146949,3.82875792829367
AT1G20730.1,12879,15022,10092,46,39,15,25,8.65076026102854,9.2842191127026,21.3883078494845,8.97664894390799e-09,1.11133165567219e-07,10.8363496713502,401.918802598573
AT1G20910.1,1017,1270,862,572,697,483,26,0.842716372672822,9.59747078375013,3.30797783885262,0.00966377033191171,0.0118450213496861,-3.34509790210094,1.7934237056659
AT1G20940.1,886,1483,1036,124,133,106,27,3.1909751294047,8.51993438520935,12.1810857427009,9.94092241492262e-07,2.18700293128298e-06,6.31837927565587,9.13228022443354
AT1G21790.1,1351,1761,1071,83,51,24,28,4.83778450165527,7.99776336105916,11.3487239695653,1.77173122528773e-06,3.55174156845063e-06,5.72654309929674,28.596853305199
AT1G22015.1,1849,2038,1446,1256,1397,1337,29,0.405008280504862,10.5794308003982,1.76056086732551,0.113624002228126,0.124986402450939,-5.78873734743575,1.3240965101693
AT1G22040.1,2797,2959,2617,120,77,106,30,4.79669288236277,9.04692392202738,19.6357578437569,1.85127444184009e-08,1.41366824289669e-07,10.1878551835292,27.7938326071735
AT1G22180.1,1813,2088,1886,64,64,24,31,5.34894746978815,8.23733767350462,14.2152932329479,2.77953943517743e-07,8.05690822764269e-07,7.60123083418032,40.7561952027506
AT1G22420.1,256,218,164,592,673,567,32,-1.53716879073056,8.4841623363789,-6.23911172654453,0.000181611886765336,0.000258842190771858,0.852877428189592,-2.90224394911578
AT1G23320.1,103,112,68,246,217,139,33,-1.07223047865737,7.0791629517735,-3.51525509880666,0.0070166167003367,0.00872501033172303,-3.01309083229338,-2.10268170658862
AT1G23360.1,1060,1328,826,29,93,60,34,4.24228702150439,7.91854910570188,10.3790711484227,3.6491873702664e-06,6.52292242435119e-06,4.97930678897573,18.9258608943313
AT1G27000.1,5930,7032,5220,341,415,338,35,4.04688696853429,10.5312547163216,17.5048352009068,4.87708672210771e-08,2.40490828021174e-07,9.28920826999396,16.5285351837682
AT1G27130.1,10761,11451,9222,333,216,283,36,5.25099609484761,10.7238322622315,21.2235495231068,9.58491171558769e-09,1.11133165567219e-07,10.7784889609883,38.0809112025361
AT1G27600.1,5599,6306,4794,137,120,56,37,5.81366224046382,9.52692368963774,16.6942570036343,7.26312650001534e-08,3.05938882955628e-07,8.91059434821881,56.2453623573593
AT1G28460.1,266,290,162,545,825,496,38,-1.38185257502489,8.55569276378808,-4.43848691348827,0.00180654750958281,0.00238464271264931,-1.5887739959084,-2.6060279824019
AT1G29080.1,772,853,525,1275,1319,1060,39,-0.787869305362602,9.85104660362718,-3.03312719851845,0.014879737666559,0.017930919828522,-3.78931557614338,-1.72652270330297
AT1G32120.1,7671,7867,6960,1722,1817,1257,40,2.24549580987167,11.7480011307019,9.4866791961804,7.48678731188546e-06,1.28989227180677e-05,4.22941796553868,4.74200048334499
AT1G34170.1,820,865,813,501,415,314,41,1.04571844009721,9.17992298354165,4.26909410128314,0.00229639542979114,0.00299438796164256,-1.84216205423111,2.06439413942546
AT1G34180.1,569,786,559,214,186,270,42,1.50902820022453,8.54692621705592,5.91628120566418,0.000265385591578804,0.000375743956393752,0.448851131628624,2.8461825559887
AT1G34650.1,682,1032,683,1810,1769,1541,43,-1.11882423459817,10.1748183913128,-4.46889830951481,0.00173115207149422,0.00229217357614512,-1.54369884641264,-2.17169911561617
AT1G35660.1,6727,8182,6333,688,688,586,44,3.42978008011799,11.0662023862319,15.26664641884,1.53460352600311e-07,5.10434865655885e-07,8.18670755617412,10.7762257958417
AT1G43020.1,109,108,83,0,3,0,45,5.98062048702678,3.65697691018006,11.8286846956782,1.26400634207081e-06,2.65813098406067e-06,6.0730481301605,63.1460456572451
AT1G43800.1,870,801,437,122,71,30,46,3.37404619249551,7.7092350353039,6.85000755144577,9.17676419137997e-05,0.000136222554951627,1.57961395424598,10.3678596783366
AT1G44130.1,4112,4730,3581,3499,3205,2831,47,0.377716985680259,11.8179596484925,1.65928572745662,0.1329018513582,0.145446158756805,-5.93210015054614,1.29928415613008
AT1G44750.1,4763,5198,3984,202,173,121,48,4.82777446534216,9.76022614953668,18.273328972697,3.396783087583e-08,1.86784482575985e-07,9.62862152928683,28.3991228472852
AT1G47490.1,922,1152,733,582,533,507,49,0.768089065493514,9.46295542996683,3.13776195815039,0.0126140616486122,0.0153298369610613,-3.61982169648565,1.70301254857653
AT1G48910.1,738,929,753,1103,1126,824,50,-0.328702797557787,9.8139974565823,-1.37729525304523,0.203109433080155,0.218929514551222,-6.30629915103191,-1.25588363614079
AT1G49290.1,534,682,668,3363,3912,2871,51,-2.42428738958631,10.5004767781998,-10.2861379217375,3.92283057177471e-06,6.95410874087334e-06,4.90413338746839,-5.3676380441491
AT1G49600.1,1542,1921,1528,892,785,789,52,1.01055898275367,10.1874830615249,4.56396771040815,0.00151648051441451,0.00203303168963695,-1.40361945718556,2.01469155589726
AT1G52460.1,90,81,48,0,0,0,53,6.160018829644,3.080009414822,22.1558276205987,6.65587528562474e-09,1.09821942212808e-07,11.0980024542864,71.5073101235385
AT1G53520.1,1214,1687,1052,209,208,252,54,2.53451042792824,9.06878795544456,9.97125142528295,5.03332454468778e-06,8.81345399865737e-06,4.64449269474485,5.79380218388202
AT1G54570.1,368,430,365,20,7,43,55,4.31432395400583,6.4410783241416,8.15568350174398,2.44814579633645e-05,3.86122995083947e-05,2.98187820051928,19.8948615484408
AT1G55050.1,1056,1097,739,106,112,102,56,3.14321899496821,8.32099165615062,13.0635830011671,5.59341472914249e-07,1.35479644297419e-06,6.90140275293322,8.83493178057252
AT1G55560.1,142,123,29,4696,5917,3892,57,-5.8780420820084,9.27934045526213,-10.8040775432214,2.64011150827449e-06,4.92397675518856e-06,5.31496557540896,-58.8121400104501
AT1G55920.1,4625,5287,3612,121,66,76,58,5.69980816095359,9.27110843671531,19.4784957391103,1.9814653120977e-08,1.44076037099986e-07,10.1259089631052,51.9772413534379
AT1G57590.1,605,477,338,2,0,0,59,8.32140658462296,4.6890241258852,18.6605448170225,2.84634179177334e-08,1.73063545817662e-07,9.79288572658086,319.884346226508
AT1G57820.1,7460,10109,7348,2723,2940,2334,60,1.62972400481662,12.189131632907,6.83743702007731,9.3024536162566e-05,0.000137612158668072,1.56514042288652,3.09453792899976
AT1G59800.1,100,192,171,32,69,64,61,1.4936294417967,6.47882970400897,4.055859028117,0.00312448337403857,0.00403735954054983,-2.16654868944479,2.8159650764293
AT1G59890.1,2968,3697,2987,2283,2462,1712,62,0.589132678744765,11.3498521006876,2.42974589492001,0.0391147653485794,0.0454748897955029,-4.76438104440672,1.50434209319851
AT1G59930.1,222,527,408,31,62,44,63,3.01737267746364,6.99839734534168,8.00905386564666,2.81575403330111e-05,4.40860759228531e-05,2.8338456907782,8.09691693636824
AT1G60220.1,3190,3746,2902,556,632,470,64,2.56915451861798,10.3869700781027,11.0173953933791,2.2536139162393e-06,4.27787774365779e-06,5.47857820812665,5.93461532322334
AT1G60400.1,204,365,308,698,630,552,65,-1.13171251496628,8.72140391271443,-4.13315330489227,0.00279238224246619,0.00361912985503926,-2.04828504178742,-2.19118685280997
AT1G60440.1,4096,4377,3297,137,72,66,66,5.47311529799425,9.19137038436911,17.3810123953665,5.17706951912683e-08,2.51466466451226e-07,9.23278210934009,44.4193167909149
AT1G60970.1,185,321,193,15,32,17,67,3.418556470203,6.11405127536842,9.84716535364306,5.56316090433957e-06,9.66233209701083e-06,4.54003264852786,10.6927161808755
AT1G61330.1,1404,2516,1755,1210,1135,731,68,0.874830312773858,10.4065585255479,2.85385685552146,0.0197891573251759,0.0235820791458346,-4.08017039952025,1.83379238632377
AT1G62340.1,3842,5696,4052,1718,1561,1386,69,1.52483125734555,11.360510508654,6.20705060491999,0.000188472024241997,0.000267730127151711,0.813385310591482,2.87753057430447
AT1G62660.1,7691,7577,7619,878,763,605,70,3.36399919585906,11.2154403201469,14.5685862364666,2.2665150308425e-07,6.84742921289741e-07,7.80332763153521,10.2959082395926
AT1G63010.1,10281,10340,8300,278,287,200,71,5.24596426857315,10.6046814691034,21.4604596333908,8.72391654240006e-09,1.11133165567219e-07,10.8614961047107,37.9483240981398
AT1G63090.1,10068,10744,8258,244,270,151,72,5.47801585099145,10.4945794234291,19.5276769543678,1.93968589477979e-08,1.43469870493195e-07,10.1453518926212,44.5704570774524
AT1G64630.1,4563,5479,3931,480,501,370,73,3.36679294871185,10.4889671458031,13.8068149993714,3.54002876673855e-07,9.79788607052154e-07,7.36042107338791,10.3158653967778
AT1G64750.1,2853,3484,2533,269,238,208,74,3.62262394408663,9.70632581774747,15.3670604497626,1.45288488774778e-07,4.98630093475038e-07,8.24018866780185,12.3173836942381
AT1G65300.1,2976,4832,3651,2371,2795,2020,75,0.65697576311627,11.5424513969919,2.49262486381448,0.0353459833183941,0.0412049642488888,-4.66377484633581,1.5767738585187
AT1G65360.1,376,628,586,713,639,619,76,-0.341759716977565,9.18839772957478,-1.30544018052574,0.22549243699248,0.241840638674435,-6.39476111641031,-1.26730143350224
AT1G65860.1,106,79,115,28,58,119,77,0.757953812106049,6.26148178608567,1.62897917481189,0.139227974981784,0.151981682613703,-5.97416523003816,1.69109043361382
AT1G66630.1,638,761,681,1432,1442,1066,78,-0.910691900704428,9.89099502950704,-3.91708161099603,0.00383110763604143,0.00490610500257245,-2.38074384830338,-1.87994688415192
AT1G67500.1,3746,4055,3197,608,737,650,79,2.45867575522681,10.6041009299909,11.0260958558998,2.23924006876995e-06,4.26948439778803e-06,5.48518445940918,5.49711916947961
AT1G67820.1,2391,5794,4710,3651,3602,3380,80,0.184574649818488,11.8831834206774,0.552944545612881,0.594341477637007,0.609982042837981,-7.09105162282766,1.13648185457454
AT1G67830.1,14598,16334,13218,21271,20206,16888,81,-0.401148564083156,14.0404363445095,-1.78900257983431,0.108695333207904,0.120491725959149,-5.74775053968678,-1.32055882090256
AT1G69530.1,22053,22402,14881,79,62,62,82,8.15498330122172,10.1696542979066,31.8995734597523,2.97351871127463e-10,3.26465584240232e-08,13.5559072787561,285.03263507705
AT1G69860.1,463,712,589,350,392,233,83,0.865410987891362,8.74739797466121,3.04478366051026,0.0146077096875252,0.0176526970590093,-3.77041785572288,1.82185859541175
AT1G70560.1,79,83,63,79,57,64,84,0.170656204874247,6.15275373678492,0.713126821006226,0.494609787287364,0.511295418665733,-6.98354005471221,1.12557033006536
AT1G70890.1,13773,14472,12355,9,20,5,85,10.2881508256071,8.577144752266,24.8254967835056,2.52965915504278e-09,6.78264860945845e-08,11.9164532285536,1250.37994229166
AT1G71100.1,2291,2600,1504,98,113,37,86,4.78420521221967,8.62882732200582,11.1738745302104,2.00999101254096e-06,3.93737965470353e-06,5.59660498010368,27.5542931333514
AT1G71210.1,2186,2653,1896,332,308,249,87,2.91385614806401,9.66246996724458,12.0777085299133,1.06597180879395e-06,2.30960558572023e-06,6.24718310113906,7.53629870518033
AT1G71270.1,10139,11431,9610,611,530,437,88,4.31142937069774,11.1839623363815,18.629622841243,2.88643872973166e-08,1.73063545817662e-07,9.77992835365468,19.8549850670456
AT1G71850.1,2000,2425,1501,210,177,204,89,3.29574188845383,9.27330851728659,13.0947459262743,5.48455473175125e-07,1.33686021586437e-06,6.92121448909788,9.82012840194214
AT1G71940.1,6856,7463,5691,307,322,332,90,4.36741992059467,10.510895047784,19.8045871846336,1.72201045243001e-08,1.39385374357071e-07,10.2536364650334,20.6406989579457
AT1G72540.1,132,77,63,93,174,107,91,-0.473334270436666,6.68356202000615,-1.35371667604386,0.210235373818673,0.226042544782484,-6.3356668442233,-1.38831435225983
AT1G73500.1,4033,4878,4079,101,112,74,92,5.50109852617176,9.32435692804673,22.4105355162962,6.04025537318512e-09,1.03650782203857e-07,11.1820585928156,45.2893059736722
AT1G73560.1,5413,7072,4726,3336,3152,2085,93,1.01464199971781,11.9584439559874,3.66505221650889,0.00558570191082023,0.0070066260811166,-2.77541736020777,2.02040147442854
AT1G74000.1,1147,1243,1077,868,1041,684,94,0.437169017539329,9.9546885444166,1.81762846666397,0.103936614167606,0.11581508435819,-5.7061978222684,1.35394488986273
AT1G76250.1,13940,16956,12230,160,183,150,95,6.43400364404144,10.5812963465196,27.7078629013831,9.91457067085074e-10,5.38342990529943e-08,12.6647297477229,86.4625598020712
AT1G76290.1,1670,1826,1325,1685,1489,1052,96,0.204615613161316,10.5358995256864,0.773823923903007,0.459720221620611,0.476376751389474,-6.93646328203911,1.15237926981621
AT1G77000.1,1638,1687,1205,93,44,57,97,4.57709685885728,8.2566894104736,14.6086099810685,2.21536784209343e-07,6.74037449828428e-07,7.82587231693198,23.8695069109492
AT1G78830.1,15543,16055,27577,150,150,86,98,7.24212410870908,10.5943130458542,22.0434361187301,6.94950020802632e-09,1.1041983663864e-07,11.0604804370818,151.389790868956
AT1G79530.1,16530,19975,13240,482,571,418,99,5.06834459933116,11.4630246827701,20.1298242003606,1.50036886365156e-08,1.3135882500133e-07,10.3782950658815,33.552412523472
AT1G80190.1,1183,1389,1047,191,289,158,100,2.53533032958561,8.96025001346629,9.0315415031612,1.10448044495066e-05,1.85086762063998e-05,3.82135653611298,5.79709581002975
AT2G02960.1,6228,6579,4693,267,214,176,101,4.73445708736732,10.1278577403937,18.3755643626067,3.24075145609942e-08,1.85370983288887e-07,9.67241907744551,26.6203399029341
AT2G03040.1,939,983,816,684,755,577,102,0.445365145160093,9.60839200076993,1.97394577672298,0.0812269402681286,0.092186130621765,-5.47444686231949,1.36165870780754
AT2G03090.1,4245,4961,2722,491,500,432,103,3.02339047652681,10.4014967426838,11.0265165080421,2.23854769872925e-06,4.26948439778803e-06,5.48550372853535,8.13076149940083
AT2G03190.1,2172,3529,2688,2613,2283,2184,104,0.220323680555484,11.3110978154598,0.872365830803919,0.406640550801912,0.424449626019514,-6.85300166610519,1.16499493339102
AT2G03770.1,1156,1423,985,844,921,626,105,0.577866104016957,9.91018375347545,2.24872421462053,0.0523492159682718,0.060208615684688,-5.05111873880796,1.49263984552669
AT2G04620.1,2955,3691,2708,136,184,171,106,4.242494590605,9.47314006136215,17.608677230489,4.64038646929285e-08,2.3420303474431e-07,9.33614899158389,18.9285840661931
AT2G04750.1,119,265,200,82,41,84,107,1.47882564400842,6.798328752092,3.87050972245803,0.00410488744636117,0.00521004945115071,-2.45314085609013,2.78721760960789
AT2G07040.1,45,40,15,1168,1625,753,108,-5.17849250306675,7.54961757175841,-11.6440860846504,1.43718676136495e-06,2.93596724107411e-06,5.94150655583002,-36.2144234764288
AT2G13560.1,29142,32647,24860,400,432,295,109,6.27067682419953,11.6737167477033,25.3899928195875,2.08872351070559e-09,6.40044561494785e-08,12.0731499842137,77.2079137040229
AT2G15280.1,4730,5351,4065,361,373,283,110,3.79556629317411,10.2966123020789,16.1367458274035,9.65520591699715e-08,3.76553030762889e-07,8.63698303331702,13.8860685471711
AT2G17750.1,962,1145,988,2869,2862,2475,111,-1.40677751613906,10.7112587671894,-6.48378834443581,0.000137428144126997,0.000198507319294552,1.14976121320626,-2.65144259933686
AT2G17990.1,9927,10852,8424,605,586,375,112,4.24285837058753,11.119755694714,16.0167988947092,1.02775078295412e-07,3.88004553266959e-07,8.57663571166716,18.9333575685629
AT2G18280.1,6167,5880,5725,259,303,167,113,4.6443773436085,10.2097262548879,17.2121811377366,5.61971810442698e-08,2.6005870111908e-07,9.15504038950547,25.0090325391054
AT2G18880.1,611,703,480,19,33,35,114,4.34913220250666,7.03433808044667,14.6860324512329,2.12002971691195e-07,6.56311245435434e-07,7.86928428510949,20.3807071219517
AT2G19400.1,159,224,162,23,12,11,115,3.53802424025069,5.72580035998648,11.1856943996398,1.99281072374697e-06,3.92163211232776e-06,5.60545302693285,11.6158614080084
AT2G19480.1,4736,5783,3992,499,590,378,116,3.31067150238495,10.568286632196,12.5834623894783,7.6134965309119e-07,1.73733511263894e-06,6.58958959410432,9.9222788494194
AT2G19500.1,8234,9812,8030,5540,5559,4672,117,0.72415408753344,12.7177214241598,3.27266299023922,0.010210433902818,0.0124794192145554,-3.40196535727055,1.65193175558143
AT2G19970.1,1751,2763,2027,1681,1843,976,118,0.565457071446637,10.7816617632743,1.81270173469176,0.104741497584851,0.116409591875391,-5.71337035975381,1.47985627977551
AT2G20160.1,4060,5228,4136,3632,3368,2883,119,0.438467365409414,11.8988689536307,1.90823446530877,0.0901319481066784,0.101487154167362,-5.57281251191205,1.3551639158213
AT2G20780.1,8523,7881,6284,58,96,34,120,7.00250634424482,9.37186614162039,19.1567766584635,2.28080065713719e-08,1.49325269657557e-07,9.99712279640647,128.222563246935
AT2G21420.1,532,909,681,38,6,4,121,5.96221905035407,6.4526712704461,8.83301465664643,1.31533624495093e-05,2.18712887241841e-05,3.63752937512465,62.3457386794802
AT2G21930.1,33,44,37,127,23,52,122,-0.495213168086918,5.52335440105133,-0.946047705132248,0.369874410475579,0.387961178713993,-6.78515311843144,-1.40952900733429
AT2G23990.1,4603,6594,4509,4298,4109,2913,123,0.47041584826567,12.0963723360051,1.76290406833808,0.11321022575956,0.124851380079309,-5.78537211867575,1.3855087752239
AT2G24740.1,1905,2190,1589,764,379,644,124,1.71539677561677,10.0184740198822,5.62205862859897,0.0003794557846059,0.000531982129398468,0.0680720808297375,3.28386945364497
AT2G25700.1,2840,4019,3185,3032,3388,2325,125,0.201961456066581,11.5932504232271,0.798003215498345,0.446284500136486,0.463573972296737,-6.91677772086345,1.15026116185113
AT2G26280.1,6468,7335,5901,443,346,229,126,4.31613178552281,10.5176318160523,15.1357137467337,1.64893909854663e-07,5.35905207027656e-07,8.11635549875964,19.9198072929367
AT2G26410.1,15,18,4,485,729,525,127,-5.63520951277817,6.34088995916607,-11.8367437245722,1.25699206525019e-06,2.65813098406067e-06,6.07874268037996,-49.701225246549
AT2G27040.1,28914,33598,24270,1417,1323,1032,128,4.52321777456282,12.545926808252,18.5571499432845,2.98290265573292e-08,1.73063545817662e-07,9.74945166859044,22.9945135805264
AT2G28380.1,4721,5834,4147,159,145,101,129,5.18324048329924,9.65301290689591,19.6307825859908,1.85524428380218e-08,1.41366824289669e-07,10.1859053878954,36.3338032572449
AT2G29570.1,6280,8082,5814,559,690,403,130,3.62766025419935,10.8871755937947,13.2433541511333,4.99678488881384e-07,1.24629111470996e-06,7.01499515552322,12.3604576399207
AT2G29940.1,3044,4175,2995,958,1084,1098,131,1.68603747150771,10.8732994035203,7.18606018974452,6.42097157648818e-05,9.69928452927264e-05,1.95935190647258,3.21771705731597
AT2G30160.1,2225,2516,1820,104,207,231,132,3.658525451515,9.25348480273576,11.033467980726,2.22714026125585e-06,4.26948439778803e-06,5.49077804362694,12.6277478343479
AT2G30590.1,4484,6381,5841,172,114,129,133,5.32681523810185,9.76423631625411,20.5919364771301,1.2381087379882e-08,1.23066034822989e-07,10.5508747521498,40.1357301453914
AT2G30900.1,356,406,292,440,339,252,134,0.0554675821093547,8.42007357651785,0.201696047322425,0.844831300466341,0.854793933726557,-7.23533187444596,1.03919585544726
AT2G31360.1,67075,81258,46512,1980,2300,1296,135,5.12935806788009,13.3850194330618,16.5330627651935,7.87890202118345e-08,3.2816009389201e-07,8.83262771345781,35.0018207944024
AT2G32370.1,6530,17427,10853,4322,4401,3770,136,1.3685515994126,12.7051064616827,3.92161706847233,0.0038055023773369,0.00490258414377637,-2.37370694687104,2.58211203582166
AT2G32750.1,11935,13882,9597,751,806,579,137,4.04721961615599,11.4872507430681,16.154706556982,9.56568413959073e-08,3.7648426567747e-07,8.64597338631167,16.5323466696884
AT2G32990.1,1484,1391,1325,38,13,4,138,6.64579017861407,7.12779016790944,10.7465612377536,2.75651820323799e-06,5.05361670593631e-06,5.27030457184861,100.134143783515
AT2G34200.1,1695,2079,1455,54,110,55,139,4.62498413528599,8.44020223495379,14.353784195179,2.56445538523772e-07,7.58725076046194e-07,7.68112148435484,24.6751018632594
AT2G34260.1,2008,2617,2059,236,302,176,140,3.24513902343163,9.48907710586722,12.0829937965673,1.06216007697352e-06,2.30960558572023e-06,6.25083845456185,9.48165581094385
AT2G34880.1,460,491,328,77,70,22,141,3.06478997502662,7.18529875232129,6.75967507300245,0.000101232302028845,0.000148220674301619,1.4751672656935,8.36746130956223
AT2G34890.1,228,346,211,117,113,76,142,1.34119883033897,7.33137261657665,4.66528652923013,0.00131883679067427,0.00177918548175869,-1.25573120901881,2.53361766325022
AT2G35670.1,1037,1431,1007,76,103,39,143,4.0638440251329,8.1283067971409,11.2290311313276,1.93119925019122e-06,3.83557628857424e-06,5.63781371765161,16.7239534197434
