AT1G02790.1,79,114,20,1876,2349,1205,1,-4.91631219985761,8.31140128946564,-8.46761996031773,1.82987547647649e-05,2.96232671474874e-05,3.28945290394654,-30.1965578704068
AT2G36010.1,2651,3406,2380,422,455,304,144,2.83814463258144,10.0224287495357,10.9209568045237,2.4199769678247e-06,4.55337771577542e-06,5.40500313088842,7.15099816239998
AT2G36310.1,6289,6739,5718,115,164,123,145,5.54680828275963,9.8329039812999,23.5637093823132,3.94331585358447e-09,8.45841250593869e-08,11.546326394285,46.7472075453953
AT2G36560.1,1344,2352,1507,1661,2069,1463,146,-0.0259075938347078,10.7303193888963,-0.0916398964134263,0.929077322676933,0.933428972900244,-7.25320654718099,-1.01811998599865
AT2G36760.1,2085,4164,2754,10,7,5,147,8.47802223562424,7.25380915759827,25.5060631358127,2.00909897877769e-09,6.40044561494785e-08,12.1047222403955,356.565234592085
AT2G37390.1,528,586,475,1,3,2,148,7.51806528927029,5.28735347820886,25.8619100181609,1.78531797725334e-09,6.3825117686807e-08,12.2001760059344,183.300293954345
AT2G38220.1,5004,6020,4007,1086,1161,783,149,2.31012270881843,11.1161414952582,8.75781633200611,1.4065163508694e-05,2.32971241128561e-05,3.56694018767512,4.95925259239365
AT2G38810.1,468,613,493,176,154,150,150,1.70059049826264,8.17767348069209,7.54093899503828,4.46241524868665e-05,6.78856787832118e-05,2.34579012166725,3.25033968440281
AT2G39220.1,8110,9574,6567,187,171,142,151,5.58374477311267,10.1721140342757,22.8524699074672,5.11696895231957e-09,9.96320876718196e-08,11.3247516866393,47.9595019998572
AT2G39300.1,1033,1385,998,164,134,122,152,3.00980685453623,8.63345419948008,12.3267472707148,9.01773394487017e-07,2.02544914259126e-06,6.41763216767335,8.05456599719946
AT2G39650.1,1171,1793,997,144,144,97,153,3.33069633684456,8.65685750980397,11.2301363368948,1.92965585738757e-06,3.83557628857424e-06,5.63863736312171,10.0609618877489
AT2G40030.1,8506,10443,7900,376,243,279,154,4.91139998643906,10.6618470158117,19.3254990096589,2.11798031139822e-08,1.49325269657557e-07,10.0650117472124,30.0939168463514
AT2G41040.1,66,100,85,7,3,0,155,4.71685514263722,4.02509423798528,7.30914320652556,5.65117259728318e-05,8.5666185308639e-05,2.09504064034216,26.2975253928093
AT2G42340.1,143,198,169,106,118,78,156,0.758625020079155,7.02600100933498,2.97757181511743,0.0162500579637054,0.0194185929427009,-3.87942100151053,1.69187738957831
AT2G43660.1,2877,3857,2355,2155,1677,1539,157,0.743743009948423,11.1636658712324,2.77980991962932,0.022277108293968,0.026327491620144,-4.20026726725016,1.67451466391991
AT2G43670.1,1901,2182,1566,1394,1419,1122,158,0.516106858938246,10.6083423739722,2.17381623591724,0.059040038207464,0.0675418037093389,-5.16818004467735,1.43009090780196
AT2G45110.1,14216,15709,9890,2824,3262,2201,159,2.25533616702691,12.5412071427955,8.30411610482352,2.12916586497938e-05,3.38300798546724e-05,3.12946375412921,4.77445535377069
AT2G46650.1,475,757,663,41,8,3,160,5.7578896028683,6.39969227617451,7.98855132434852,2.87183796054259e-05,4.48006721844645e-05,2.81296686205188,54.1124854673045
AT2G46990.1,385,328,202,0,0,1,161,7.87324557606283,4.26995612136475,21.878075064176,7.40810229765334e-09,1.11133165567219e-07,11.0047866690713,234.467731507011
AT2G47030.1,57,77,15,1248,1811,920,162,-4.93786637791857,7.85006092695589,-8.90960160405294,1.22913512599587e-05,2.05174696129271e-05,3.70887733663425,-30.6510879549672
AT3G01240.1,59,31,18,1036,1367,740,163,-4.93818810565095,7.52070008917618,-11.6729939810682,1.40840879302863e-06,2.89094436463771e-06,5.9622464195757,-30.6579240529529
AT3G01270.1,153,87,29,5427,6516,4308,164,-6.17207530440164,9.29707390384772,-11.7020506049425,1.38012555884753e-06,2.86026021616228e-06,5.98304006735685,-72.1073943176881
AT3G03260.1,5423,7375,4891,2616,2727,1943,165,1.27261148347169,11.8670186222952,4.89391381796618,0.000967686019660888,0.00130958139569249,-0.927398293271446,2.41598497649872
AT3G03305.1,2541,2738,2183,102,64,104,166,4.80027504958413,8.87450881075133,18.1494132434179,3.597223061657e-08,1.90519591784056e-07,9.57511826319079,27.8629295823076
AT3G04100.1,175,180,121,191,209,119,167,-0.105361256904136,7.34935224287986,-0.358005123114965,0.728944914986132,0.744565163164406,-7.1872268306999,-1.07576373249551
AT3G05610.1,135,86,40,6810,8233,4950,168,-6.37552484746833,9.48374853763988,-14.9697693408342,1.8076848107127e-07,5.74442062070926e-07,8.02617352030015,-83.0279312784067
AT3G05860.1,269,476,344,234,230,167,169,0.761510064654019,8.08761616924695,2.69798410684227,0.0254007047804719,0.0297729572426843,-4.33280467177682,1.6952641243752
AT3G06860.1,10379,11856,8683,790,837,774,170,3.67424047583513,11.4825845106955,16.3768742805297,8.53143665569762e-08,3.45281728801347e-07,8.75620270855068,12.7660515707929
AT3G07190.1,2373,2911,2256,111,130,50,171,4.78262876582196,8.89571547143316,13.2624591689017,4.93765203529815e-07,1.23874428253971e-06,7.02696869655578,27.5242007430117
AT3G08040.1,610,585,486,49,26,4,172,4.88563053316592,6.68303919552481,6.88267877382177,8.85872418010334e-05,0.000131958078932789,1.61713922105546,29.5611508890237
AT3G08620.1,2290,2562,1938,213,273,230,173,3.23840949464177,9.51628745091346,14.0082647300394,3.13944886007122e-07,8.86068132217469e-07,7.4801601877425,9.43753110731927
AT3G08840.1,934,874,783,24,23,14,174,5.37365410650183,7.06539681528572,20.2488438573308,1.42735759903944e-08,1.30284342550621e-07,10.4232468426296,41.4601694149645
AT3G09340.1,100,53,47,38,32,48,175,0.684518434433501,5.65709461132872,2.10176855250404,0.0662604003701573,0.0753997659384548,-5.27968664180164,1.60716542684847
AT3G10900.1,417,551,317,62,51,56,176,2.87271896277922,7.27322936665819,10.9061488735465,2.44670705371032e-06,4.58356910935252e-06,5.39364876894434,7.32444254980508
AT3G11200.1,5481,6164,4390,385,525,179,177,3.99582549611748,10.3723224556888,10.3334970585481,3.78064348054433e-06,6.72985914171583e-06,4.94252349971603,15.9537701867492
AT3G11490.1,982,783,885,55,31,68,178,4.14368032005835,7.7104666196411,13.3134077491624,4.78372407578745e-07,1.2288728314448e-06,7.05880782462228,17.6755146894869
AT3G12110.1,8409,8799,6927,797,822,503,179,3.53237587604579,11.2002790980709,13.2181143338455,5.07611548140301e-07,1.25875927255601e-06,6.99914799827446,11.5704725047702
AT3G12700.1,3848,4488,3595,1821,2044,1733,180,1.08851436246261,11.407284032849,4.94727623589002,0.000901211445517186,0.0012234800953382,-0.851846218537071,2.12654938987238
AT3G13280.1,68,111,59,45,41,78,181,0.534369949143803,6.00707168357619,1.58259700070984,0.14943976576526,0.162714871861158,-6.03774428060627,1.44830951362474
AT3G13400.1,270,222,57,10023,13116,8443,182,-6.09100060117158,10.2925102793864,-11.4177107711455,1.68648932252247e-06,3.41275433661386e-06,5.77725558196099,-68.1669534223684
AT3G14205.1,9545,11452,8889,727,645,472,183,4.03106829453294,11.2584946033438,16.0106463429442,1.03106105063947e-07,3.88004553266959e-07,8.57352577945692,16.348295203374
AT3G16320.1,1623,1932,1389,600,643,559,184,1.44380331041217,9.95237534712968,6.31464185487951,0.000166505901835013,0.000238899772198062,0.94536975813894,2.72037079822959
AT3G16720.1,1550,1941,1487,127,120,119,185,3.74523847822673,8.81453718340774,16.9276829538026,6.46416704102521e-08,2.81694375586521e-07,9.02189453113284,13.4100106530945
AT3G17250.1,1345,1520,1371,28,48,37,186,5.22223784860709,7.85132504186567,20.4081087922309,1.33577302804204e-08,1.24575354136964e-07,10.4828497909115,37.3293335926155
AT3G18210.1,2938,4008,2750,160,146,119,187,4.49279898385294,9.39222609811297,18.0081132636176,3.84201227394112e-08,2.01002837258627e-07,9.51354347674783,22.5147567205864
AT3G19350.1,3492,4260,3174,346,271,269,188,3.61889928308018,10.0104730718332,15.3258791728977,1.48579860562405e-07,5.05879049057713e-07,8.21830457562341,12.2856244479763
AT3G21580.1,5314,5930,4298,270,219,163,189,4.58621275611851,10.0334599645581,17.2056617236252,5.63763617810594e-08,2.6005870111908e-07,9.15201957821756,24.0208076788672
AT3G21700.1,122,158,106,30,30,30,190,2.04475850528804,5.97657556303089,8.72376958224432,1.45007692559838e-05,2.39262692723732e-05,3.53480438247965,4.12604199553835
AT3G22680.1,412,552,388,62,26,70,191,3.17428181382409,7.2144457553014,8.40146005789014,1.94499192681274e-05,3.11343856941293e-05,3.22503726670425,9.0272202907251
AT3G22810.1,927,1100,700,236,348,249,192,1.70474654097752,8.95291019041209,6.31723155910329,0.000166012947794725,0.000238899772198062,0.948527561520242,3.25971659792506
AT3G22968.1,32119,37521,29528,460,417,289,193,6.42686236597138,11.7920615704941,25.0341073620005,2.35564234494253e-09,6.73713710653563e-08,11.9749766517426,86.0356313800378
AT3G23060.1,1167,1335,986,46,54,34,194,4.68506784788773,7.83094445132629,18.1957581558913,3.52075589515428e-08,1.88800534877648e-07,9.59518258965002,25.7244414590837
AT3G23780.1,6235,6837,5028,198,222,163,195,4.94891441104264,10.0728160472153,20.599601056913,1.23421304420063e-08,1.23066034822989e-07,10.5536932703983,30.886712364336
AT3G24790.1,732,871,728,1523,1434,1062,196,-0.772926457783267,9.98500613463752,-3.22975152322229,0.0109184427183452,0.0133068520629832,-3.47116414142784,-1.70873237593511
AT3G25170.1,21,28,0,686,818,346,197,-6.07442172309083,6.14301506613371,-5.47086744315231,0.000458067673316273,0.000638022830690523,-0.132354860977655,-67.3880896509347
AT3G25250.1,265,335,218,29,20,5,198,4.1127387995909,6.01775957283159,7.68172369616726,3.87650761643426e-05,5.96065149623763e-05,2.49510519745551,17.3004636775646
AT3G25260.1,26504,34352,21193,207,139,86,199,7.62027581283777,10.9010266500638,21.8133325998055,7.59675964090836e-09,1.11133165567219e-07,10.9828215817387,196.757635515937
AT3G25280.1,608,1121,560,879,836,663,200,-0.117156872766,9.56324921609098,-0.379374984049711,0.713581441633912,0.730612024966463,-7.17861371428547,-1.0845953368983
AT3G25420.1,8433,9242,7143,6169,6302,4618,201,0.544140195626946,12.7341509485735,2.27641086559138,0.0500697664466295,0.0577417467892582,-5.00759097085695,1.45815106951712
AT3G25540.1,732,749,642,32,68,50,202,3.85724906091229,7.53707250315885,12.972563406812,5.92535673684672e-07,1.39669123082816e-06,6.84324411229232,14.4926454627801
AT3G25710.1,1189,1107,739,66,15,7,203,5.59859343143434,7.1546597792031,8.42998934923734,1.89439970859304e-05,3.05525366536246e-05,3.25286776006559,48.4556648029755
AT3G26110.1,42,44,16,271,413,239,204,-3.22741990069202,6.61557018110672,-7.93780855393959,3.01601103430236e-05,4.68793019462215e-05,2.76110073329267,-9.36591471252818
AT3G26410.1,3887,4521,3365,398,467,342,205,3.2839009399029,10.2861752772776,13.7872549100437,3.58185525490787e-07,9.80221785950858e-07,7.34869164826531,9.73985935616938
AT3G26590.1,1130,1063,765,241,303,226,206,1.92884233113562,8.96220091157084,7.64421324553773,4.02386316250059e-05,6.14319322673578e-05,2.45553862571004,3.80749549871581
AT3G26990.1,4584,5499,3791,435,452,330,207,3.50480873301656,10.4064840237184,14.0187327889974,3.12005536509425e-07,8.86068132217469e-07,7.4863298097487,11.3514818138532
AT3G27150.1,272,262,118,9,1,1,208,5.90152193287758,4.72473699806791,9.44303875595011,7.76585094007984e-06,1.3326200213177e-05,4.19107509499797,59.7771385153215
AT3G27440.1,64,59,80,39,52,9,209,1.29911058906123,5.44014750930992,2.34770039075763,0.0446419341277603,0.0517605128129977,-4.89493584451274,2.46077131145746
AT3G27640.1,502,696,389,161,143,107,210,1.92069908097772,8.04857037598566,6.6584702579048,0.000113127018760604,0.000164513528977285,1.35692819950375,3.78606474076226
AT3G27980.1,2644,3053,2266,2,4,2,211,9.53341731106978,6.59732635431145,34.3370656628344,1.58285333821234e-10,3.26465584240232e-08,13.9883032727154,741.044983750576
AT3G28750.1,259,382,217,10338,13008,8161,212,-5.20866191815089,10.7282485323189,-17.7433229733957,4.35229434046718e-08,2.22277889531003e-07,9.39650399928382,-36.9797077518117
AT3G28980.1,94,173,40,1779,2003,1069,213,-4.15312409717991,8.53334575152254,-8.35174066484332,2.03676314060755e-05,3.2482207707087e-05,3.17634123533872,-17.7915968451006
AT3G42830.1,193,372,207,143,190,234,214,0.406504534846801,7.74454252610442,1.26741067444267,0.238159198028067,0.254154965059803,-6.44029965814087,1.32547047543526
AT3G43520.1,7498,8541,6143,543,535,318,215,4.01561284866568,10.8314613061572,14.1490957191014,2.88937239402465e-07,8.31906548346694e-07,7.56273425015854,16.1740923473224
AT3G43540.1,5021,5738,4339,290,230,285,216,4.22253785952263,10.1767675034622,18.2461735573316,3.43962100780951e-08,1.86784482575985e-07,9.6169359430749,18.6685485494704
AT3G43920.1,9055,10458,8352,1307,1290,1048,217,2.93432506391301,11.707902223084,12.9864850417816,5.87319749715292e-07,1.39204515264011e-06,6.85216802150039,7.6439856179778
AT3G44370.1,559,829,390,24,54,9,218,4.56337711409995,6.86406988977889,8.04447002323922,2.72169659198874e-05,4.27695178741088e-05,2.86980717802035,23.6435885390603
AT3G45090.1,5892,6299,4414,870,832,655,219,2.80928892935986,11.0133956642074,11.3822920310071,1.7296712493111e-06,3.48370406551392e-06,5.75125795082195,7.0093901545488
AT3G45870.1,11885,9506,11556,36,39,14,220,8.60331912718669,9.11441691563495,22.8026515211893,5.21274009394736e-09,9.96320876718196e-08,11.3088624662969,388.917172377316
AT3G48950.1,1287,1621,1105,1729,1355,1162,221,-0.0799075048556865,10.4084906366167,-0.309142795854901,0.764550676327466,0.779078955212549,-7.20509459090688,-1.05695027440195
AT3G49500.1,3964,4823,3460,133,255,131,222,4.61186975294688,9.67609597974552,14.8129870143908,1.97341304272818e-07,6.17951967394444e-07,7.9399076932889,24.4518167133449
AT3G49660.1,2046,2428,1441,169,162,179,223,3.49644180806722,9.16487829959976,13.663548795101,3.85945216158905e-07,1.04132388510799e-06,7.27408116081116,11.2858393077665
AT3G49680.1,8248,9774,6538,706,861,621,224,3.48061919409827,11.2396033417255,13.7847311470738,3.58729185068263e-07,9.80221785950858e-07,7.34717690392739,11.1627392684013
AT3G49730.1,546,578,375,15,13,50,225,4.44920838281011,6.71786427941475,9.43622640006301,7.81044250505503e-06,1.33493220504725e-05,4.18507499346419,21.8446544992654
AT3G49770.1,100,154,122,330,333,323,226,-1.40579710293354,7.66184868258853,-5.89775445349755,0.000271336539475034,0.000382905840246019,0.425230954550609,-2.64964136886933
AT3G50060.1,6368,8011,7576,322,245,250,227,4.74758682700283,10.4569428848294,20.4363289383994,1.32023780432716e-08,1.24575354136964e-07,10.4933459166254,26.8637131817319
AT3G50720.1,72,286,206,2703,2663,2256,228,-3.95741002116342,9.32811115826672,-8.64213115741197,1.56072400831405e-05,2.55553663956767e-05,3.45729727858172,-15.5345658904964
AT3G51895.1,8627,10894,7265,148,82,29,229,6.93734538005387,9.63570553916614,13.4276388327465,4.457610896445e-07,1.1589788330757e-06,7.1297138406614,122.560083924535
AT3G53000.1,3096,3460,2649,100,98,72,230,5.0826709588222,9.03379969998158,21.0340694069074,1.03418836538675e-08,1.16754423355504e-07,10.7111821878556,33.8872570273855
AT3G53370.1,681,962,575,221,219,159,231,1.8657470811826,8.56544143217868,6.80251947710187,9.66160645142219e-05,0.000142433992015812,1.52483338651964,3.64456613777726
AT3G54100.1,2921,3794,2839,189,234,106,232,4.22882010206709,9.51035656479924,13.1467417547416,5.30812012397773e-07,1.3012477332494e-06,6.95415749510192,18.7500183455078
AT3G54800.1,158,132,140,926,1361,676,233,-2.72107726567609,8.52977754723282,-9.38525126436121,8.15323950689958e-06,1.38799196367457e-05,4.14005108918334,-6.5936498028801
AT3G55320.1,6550,7770,5479,106,86,55,234,6.34319291773695,9.50218492697097,21.5109915675166,8.55163485781660e-09,1.11133165567219e-07,10.8790384215586,81.1879053090133
AT3G55420.1,6183,5106,5319,22,26,10,235,8.18397146705601,8.3379460924806,23.7224056912513,3.72449882873847e-09,8.45841250593869e-08,11.5944545945315,290.817740072029
AT3G57220.1,2415,2911,1966,249,207,198,236,3.46171066615183,9.49847154085819,14.245358263106,2.73119542167385e-07,7.97063153672163e-07,7.61864849898167,11.0173906014332
AT3G57270.1,15306,16864,13258,9322,8938,7038,237,0.848233977419055,13.4553273400726,3.64834542768846,0.00572879053409887,0.00716516367092833,-2.80181859371574,1.80029580930565
AT3G58470.1,717,964,603,111,193,33,238,3.04863309993617,8.02256008513311,5.43120776318748,0.000481509374104788,0.000668503305795967,-0.185470270744741,8.2742761058625
AT3G59640.1,1203,1360,951,143,171,128,239,2.97715726000132,8.69105096718988,12.2211852798949,9.67672527947803e-07,2.15094048958346e-06,6.34582632373444,7.87433046558021
AT3G59790.1,1251,2789,2124,730,656,508,240,1.64143879240371,10.1090523969853,5.02973892703117,0.000808007052466199,0.00110042865240635,-0.735902240918048,3.11976809650717
AT3G61620.1,763,976,641,105,175,200,241,2.33255643424901,8.44574613858431,7.6502081642914,3.99990435944213e-05,6.12842489357383e-05,2.46187266713175,5.03697103296695
AT3G61740.1,1124,1434,1017,91,120,93,242,3.53901736957797,8.4351800331254,14.5142243136835,2.33810029140518e-07,7.01430087421554e-07,7.77259359647714,11.6238603432176
AT3G62130.1,1077,1346,938,97,129,101,243,3.34505131558447,8.44235999083062,13.6404073391471,3.9139921284152e-07,1.04943913943132e-06,7.26004117123947,10.1615692933083
AT3G62230.1,51,54,38,7130,8796,5717,244,-7.20559261315684,9.19186352342109,-27.667403956417,1.00390301264325e-09,5.38342990529943e-08,12.6550691309368,-147.604471153172
AT4G00220.1,2526,3406,2212,7,10,8,245,8.17330909892084,7.29644008948696,31.812413208761,3.04396815142408e-10,3.26465584240232e-08,13.5393845845424,288.676348093461
AT4G00231.1,2125,2318,1778,158,279,180,246,3.36268397404391,9.32867927345947,12.1889816353934,9.88827344732237e-07,2.18663366438211e-06,6.32379126098146,10.2865263313187
AT4G00540.1,376,518,343,76,84,104,247,2.20461773394331,7.56578319847123,8.64536235172747,1.5561715806522e-05,2.55553663956767e-05,3.46037711785343,4.60952385532473
AT4G00550.1,1381,1502,1170,77,65,78,248,4.18203982280268,8.30221227353394,18.6321576382026,2.88312827050879e-08,1.73063545817662e-07,9.78099155592854,18.1517887970371
AT4G00570.1,21117,23003,18798,1218,977,977,249,4.31176243036874,12.1955024553593,19.195286513975,2.24244559314821e-08,1.49325269657557e-07,10.012686299484,19.8595693055642
AT4G00690.1,155,271,176,16,19,25,250,3.24354665197226,5.9917168774124,11.1865582457176,1.99156151513814e-06,3.92163211232776e-06,5.60609931195468,9.47119622775378
AT4G00730.1,14370,18476,12236,721,757,505,251,4.50612513349274,11.6013634466639,16.8527983566816,6.70929018722312e-08,2.87828549031872e-07,8.98639310515117,22.723688611433
AT4G00780.1,2752,2032,2190,9,6,2,252,8.59977054858813,6.87130044684944,20.6732906865497,1.19744738246143e-08,1.23066034822989e-07,10.5807194796574,387.961733289263
AT4G01840.1,4389,4282,4062,183,194,100,253,4.78787902766214,9.65697409801721,16.4087432039742,8.39355665794072e-08,3.42936743453007e-07,8.77186757495208,27.624549413631
AT4G02700.1,846,923,664,42,31,21,254,4.68982711926581,7.30681235074603,15.8459729446659,1.12422274152055e-07,4.08721657722303e-07,8.48975778517891,25.8094433179117
AT4G03110.1,682,1275,1162,385,297,223,255,1.76593642791344,9.08929504055267,5.51864236749765,0.000431463989382613,0.000602925249006974,-0.0686697214770433,3.40094677487275
AT4G05470.1,3,43,12,426,401,300,256,-4.82096409692691,6.13043916072292,-6.7126160410517,0.000106583271845999,0.000155524570142632,1.42034898725264,-28.2653782232327
AT4G08590.1,2634,3274,2579,782,818,735,257,1.8532905643861,10.5313619805227,8.4165909863648,1.91797641239727e-05,3.08169243789674e-05,3.23980767878596,3.61323368663135
AT4G09580.1,1397,1547,1110,19,67,45,258,5.07667620357141,7.84932239918394,12.068206573688,1.07286285559891e-06,2.31285510076348e-06,6.24060724752268,33.7467392258737
AT4G09900.1,4133,4226,3255,59,44,53,259,6.19133162020694,8.81354287480402,26.280205221748,1.55705469968465e-09,6.3825117686807e-08,12.3098548304295,73.0762967610515
AT4G10160.1,365,591,495,1058,1157,794,260,-1.06045598261781,9.42334449607553,-3.91398838009234,0.00384867576009265,0.00491393422940401,-2.3855444819479,-2.08559059568021
AT4G10640.1,4122,5449,3874,208,170,146,261,4.67220528789518,9.7777306412153,18.6742477674757,2.82877161129024e-08,1.73063545817662e-07,9.79861895059936,25.4961107851227
AT4G11130.1,3822,4350,3436,278,221,221,262,4.00720062607269,9.90791799454615,17.5662809251154,4.73544551948946e-08,2.36221642774532e-07,9.31702581288139,16.0800571186656
AT4G11320.1,325,661,1548,10,2,0,263,7.75738095682314,5.56015518486439,9.2617377763508,9.05493522715521e-06,1.53540206025675e-05,4.03002263237463,216.373642306309
AT4G11400.1,1437,1954,1548,1541,1422,1202,264,0.240731452601999,10.5529417008402,1.02300201123723,0.334144434306338,0.352206295620194,-6.70956848462131,1.18159158161225
AT4G11510.1,536,419,380,633,453,344,265,-0.0695563619836665,8.82033517537345,-0.243054636103231,0.813645069648754,0.827141551846719,-7.22517725296036,-1.04939393860809
AT4G11940.1,148,223,199,331,369,350,266,-0.897122826624438,8.00535462407705,-3.75287839850528,0.00489318503254037,0.00617404817341123,-2.63709794843441,-1.86234818751557
AT4G12080.1,828,1131,834,58,33,37,267,4.44249517254443,7.62725872095747,15.7598482902573,1.17664908114675e-07,4.22647276021771e-07,8.44553579474409,21.7432421498218
AT4G12140.1,144,352,257,234,220,67,268,0.634259457167533,7.56775717765269,1.23286600973001,0.25017405447659,0.266314316055724,-6.48086393780465,1.55214082356709
AT4G12590.1,3571,4194,2698,228,249,190,269,3.95092127370683,9.76959960378501,15.6121695729859,1.27299470831309e-07,4.47635024480587e-07,8.36904133783091,15.4648536298366
AT4G12790.1,1170,1325,1077,124,97,77,270,3.59154517857559,8.41773803850097,14.2702994314237,2.6917992343923e-07,7.90946487365957e-07,7.63306641807136,12.0548782782682
AT4G13345.1,1403,2039,1456,7,14,12,271,7.11704516849277,7.09429935549626,23.6555918812696,3.81493108090132e-09,8.45841250593869e-08,11.5742488529435,138.817454418129
AT4G13460.1,22728,25513,18553,2449,2491,1918,272,3.28096577050409,12.7897473462885,13.7191706278746,3.73178367082903e-07,1.01325012328206e-06,7.30772011643548,9.72006371350878
AT4G14690.1,7719,10340,6451,6626,7621,5100,273,0.33311515237132,12.8021104036142,1.22817017743875,0.251845311560382,0.267429798661891,-6.48631783739458,1.25973052452818
AT4G15040.1,1114,1559,957,822,924,632,274,0.596640096346604,9.91302666992452,2.19140255813242,0.057397659155542,0.0658384913842981,-5.14079499432727,1.51219070975167
AT4G15050.1,19788,21678,16547,12376,12057,9318,275,0.783918141149972,13.8383045700437,3.3144532132808,0.00956689795433681,0.0117598831587693,-3.33467905561248,1.72180067853772
AT4G15380.1,489,729,563,0,0,0,276,9.19598064838958,4.59799032419479,39.1754396491302,5.11167697018348e-11,2.19290942020871e-08,14.7013397542211,586.497296723055
AT4G15900.1,5936,6906,4882,550,420,279,277,3.86334867337842,10.58263031955,12.9458434257473,6.02691418794788e-07,1.41286676865008e-06,6.82608743427357,14.5540490550289
AT4G16760.1,83819,89317,72699,11679,11354,10108,278,2.88839752060276,14.8729138967307,13.2653315875745,4.9288288872723e-07,1.23874428253971e-06,7.02876728416519,7.4044753745008
AT4G17486.1,913,1140,750,235,380,179,279,1.8655530652254,8.91549097700764,5.82890160630495,0.000294762613042585,0.000414600527853341,0.337030934052383,3.6440760435968
AT4G18400.1,694,670,618,57,71,52,280,3.44966909063074,7.64344336235973,15.2663239335777,1.53487407155266e-07,5.10434865655885e-07,8.18653514056875,10.925815724315
AT4G18800.1,4679,5094,3559,558,560,254,281,3.35063530035562,10.4262892736148,9.6876769131273,6.33695493202819e-06,1.09619099429036e-05,4.40393768790647,10.2009760973074
AT4G18870.1,1027,1349,1034,804,793,610,282,0.626304851185031,9.82677533891374,2.61212478028008,0.0291593105598236,0.0340854066217012,-4.47154227072282,1.54360631501727
AT4G19120.1,61832,54663,46596,1134,1064,742,283,5.8066698503099,12.8174458244316,22.7372167710044,5.34158045792972e-09,9.96320876718196e-08,11.2879174205566,55.9734144018364
AT4G20800.1,3299,4145,3162,5221,5023,3962,284,-0.421517397470824,11.9883695489887,-1.78208684914297,0.109875103984318,0.121485617549671,-5.75774446755994,-1.33933550022807
AT4G20830.1,4926,5573,5168,1184,1316,1165,285,2.09519916103982,11.3012872629341,9.92092423058153,5.24117002112486e-06,9.14008918318115e-06,4.60227417095606,4.2728514497051
AT4G21430.1,1948,2362,1795,28,24,24,286,6.26660018309863,7.84853121644165,27.8317366833115,9.54408034142684e-10,5.38342990529943e-08,12.6941694639332,76.9900543027054
