AT1G02790.1,79,114,20,1876,2349,1205,1,-4.91631219985761,8.31140128946564,-8.46761996031773,1.82987547647649e-05,2.96232671474874e-05,3.28945290394654,-30.1965578704068
AT4G21630.1,13985,15290,10607,898,882,669,287,4.0194972566937,11.6719033678495,16.0927875575488,9.87826551566798e-08,3.81781613173114e-07,8.61492904831839,16.2176992273826
AT4G21760.1,6063,5206,2977,44,43,8,288,7.44373635057806,8.42893808075879,12.3876919063662,8.66005668245176e-07,1.95534964040621e-06,6.45879482585238,174.095650594222
AT4G22430.1,234,682,413,281,302,147,289,0.797855656951239,8.26298739564252,1.86132463891352,0.0970475745972253,0.108703419065822,-5.64221291839754,1.7385151713364
AT4G23110.1,292,706,336,506,468,275,290,0.0297058447055392,8.67078975778507,0.0768819572444173,0.940471417510062,0.942668780635085,-7.25458635335057,1.02080396979215
AT4G24640.1,28,36,1,402,462,279,291,-4.85711768932555,6.11770363158162,-5.10017444530763,0.000736639113120993,0.00100642732334046,-0.637647520411172,-28.9826516496302
AT4G24740.1,790,1003,627,52,48,18,292,4.4343801250644,7.41404266657286,10.930982369633,2.40206344043807e-06,4.53958244910983e-06,5.41268183106124,21.6212814339356
AT4G25280.1,845,927,705,60,42,24,293,4.34838697982633,7.50781291725974,12.9255703361878,6.10525834307281e-07,1.42345425498817e-06,6.8130448346317,20.3701822066248
AT4G25530.1,6486,8273,6001,47,39,31,294,7.44068065790109,9.02263719415338,29.3556548672587,6.05291075415673e-10,5.19339742706648e-08,13.0399512113359,173.727298443976
AT4G26140.1,1281,1302,1344,297,320,248,295,2.18653081099277,9.2617987187139,10.0190832978037,4.84421246668422e-06,8.51707847626037e-06,4.68443140852515,4.55209545654582
AT4G26410.1,4412,4794,3509,299,279,174,296,4.10093387593341,9.9869045443911,14.6806486767636,2.12650962973252e-07,6.56311245435434e-07,7.86627396228809,17.1594793684564
AT4G26640.1,3437,4236,2830,141,84,75,297,5.15207056922058,9.17839047430561,17.0990151669993,5.93995929542643e-08,2.68236056603993e-07,9.10240367898692,35.5572185506605
AT4G27890.1,916,1782,1198,1072,1055,689,298,0.442067940951254,10.0684609810691,1.41109718665536,0.193256596680066,0.208833954598862,-6.26363784571106,1.35855026135702
AT4G29530.1,605,748,490,31,18,20,299,4.69711005667468,6.89530334041146,16.5118762217231,7.96407009246391e-08,3.28517891314136e-07,8.82231194082396,25.9400626108187
AT4G29550.1,151,224,137,65,102,55,300,1.21066119761317,6.78474712167301,3.9175255955559,0.0038285930164671,0.00490610500257245,-2.38005488549441,2.31443684799253
AT4G31060.1,812,1190,814,12,35,5,301,6.03346608958434,6.83517545156036,10.7098483944958,2.83379022482388e-06,5.17317449552955e-06,5.24167420046125,65.5019562756766
AT4G31080.1,3171,3597,2835,148,88,77,302,4.97783139130139,9.14901708574763,17.1595671937849,5.76615227216585e-08,2.63157374974377e-07,9.13062117153572,31.5120431246661
AT4G31180.1,7366,8477,5475,529,438,355,303,4.00387246654913,10.7698226032587,15.0554895584298,1.72365888986699e-07,5.55977190791685e-07,8.07290107135993,16.0430047189077
AT4G31720.1,529,733,518,64,75,65,304,3.09146202827372,7.65062749608036,13.0066620442542,5.7985044858055e-07,1.38197690245031e-06,6.86508342138978,8.52359490200596
AT4G31770.1,162,174,168,14,15,29,305,3.12901250370952,5.8357666489271,10.4568996627734,3.43624180608744e-06,6.2200326363355e-06,5.04176337945204,8.74835948080149
AT4G32120.1,3331,3881,2884,399,420,453,306,2.97701053049334,10.2178656319573,13.2679686333061,4.92074414741147e-07,1.23874428253971e-06,7.03041811839452,7.87352964638469
AT4G32500.1,4116,5728,3554,134,183,87,307,5.0757566761717,9.55781472866756,15.6407131413,1.25370891089612e-07,4.44496795681353e-07,8.38389244396223,33.7252369932509
AT4G32850.1,5548,6278,4975,263,224,155,308,4.73050814177362,10.0797799140327,17.9162169038814,4.01114655812339e-08,2.07323117281318e-07,9.47317032706553,26.5475743275393
AT4G33830.1,1072,1118,880,1004,1045,734,309,0.151059842872117,9.91727904211505,0.620809264712555,0.550776929454763,0.567988708500224,-7.04853347963302,1.11038489134773
AT4G33840.1,7444,7479,6207,7024,6923,5446,310,0.127957619742951,12.7129517002724,0.560303271200791,0.58952846047231,0.606493308255686,-7.0866613941935,1.09274563840056
AT4G34330.1,211,341,108,131,115,56,311,1.05956405519175,7.10820373714613,2.29116829139469,0.0488950666926804,0.0565390393831803,-4.98433676554662,2.08430160493942
AT4G35050.1,1507,1682,1196,109,164,148,312,3.37786572110316,8.81121634329579,13.1485246140497,5.30218326702601e-07,1.3012477332494e-06,6.95528456049491,10.3953449074847
AT4G35740.1,1424,1994,1420,107,91,67,313,4.18189925827371,8.54625372896046,15.5901681358699,1.28808550486257e-07,4.49259090720361e-07,8.35757231401795,18.1500203197947
AT4G36220.1,1662,2395,1939,30,11,29,314,6.467258725478,7.71564583164452,16.9163424913529,6.50063943661202e-08,2.81694375586521e-07,9.01653053722777,88.4787271131153
AT4G36590.1,906,1231,866,532,476,416,315,1.06396423741197,9.41856236944244,4.39633730548788,0.00191693208804114,0.00252258854530567,-1.65145835461538,2.09066837473936
AT4G36830.1,189,224,172,34,2,17,316,3.97803150269209,5.61707259104886,5.28178116711449,0.000582270160769264,0.000798063574984071,-0.387623366268539,15.7582071788187
AT4G38700.1,14002,16433,11544,6903,6993,4853,317,1.16758256786629,13.1738170249424,4.55073173890095,0.00154456996997013,0.00206423837108158,-1.42304610037307,2.24634974890429
AT4G38960.1,255,329,182,30,36,31,318,2.90612412550468,6.50761195475761,10.7591440516509,2.73057395770612e-06,5.03846432069087e-06,5.28009511221423,7.4960164838322
AT4G39390.1,5214,5945,4229,203,187,153,319,4.81293216632601,9.90439966127769,19.9549523788436,1.61530580646356e-08,1.3587572372017e-07,10.3116037501152,28.1084533290635
AT4G39650.1,22451,27567,20628,24193,23901,20597,320,0.0334091815508906,14.4958452750141,0.146953473012446,0.886546515734455,0.894890482941368,-7.24589128333439,1.02342769624775
AT4G39690.1,4286,5145,3893,302,345,295,321,3.81159001184414,10.2015468648349,16.9308808651202,6.45392334695457e-08,2.81694375586521e-07,9.02340633825045,14.0411579484865
AT4G39753.1,101,159,89,79,32,52,322,1.13065462145984,6.26340820033292,3.08182622240726,0.0137769162737075,0.0166957544672896,-3.71038724600683,2.18958069724506
AT4G39955.1,3169,3147,2489,394,342,260,323,3.15224579056085,9.93468276388281,12.6284814713231,7.39320303612128e-07,1.70520650671829e-06,6.61936228913312,8.89038434641896
AT5G02630.1,1817,1973,1449,117,133,97,324,3.90447928653933,8.8067203379146,16.1947726557617,9.36929109883254e-08,3.72169063092515e-07,8.66598581852505,14.9749500587267
AT5G02880.1,14941,17755,14353,476,498,330,325,5.18694699238794,11.3372831189106,20.7702533764042,1.15091539615247e-08,1.23066034822989e-07,10.6160838590866,36.427270492236
AT5G03020.1,313,446,405,194,235,138,326,1.05172441714172,8.06216702051585,3.81994368651188,0.00442584233612795,0.00560084472625041,-2.53202926500782,2.07300617965163
AT5G03240.1,81509,96176,79851,5451,5887,4247,327,4.05481160641428,14.3569724210959,17.3421077399884,5.27552027520055e-08,2.51466466451226e-07,9.21495050612406,16.6195752524171
AT5G03280.1,21925,26695,20364,1180,1020,1007,328,4.41988495446243,12.2695559184895,19.6216257401,1.86257548974283e-08,1.41366824289669e-07,10.1823151374654,21.4051338884378
AT5G03370.1,3257,3826,2917,262,408,228,329,3.5094844772603,9.93943550874048,12.6096973757613,7.48424767933272e-07,1.71697446761162e-06,6.60695343005365,11.3883314094709
AT5G04560.1,10567,12367,9811,858,929,661,330,3.74792741326273,11.5333932512784,15.750932101234,1.18223014271824e-07,4.22647276021771e-07,8.44094136566031,13.435027909615
AT5G06020.1,244,359,241,99,160,67,331,1.42837278782239,7.40159836362442,4.15214145613109,0.00271670592203773,0.00353171769864904,-2.01934900846156,2.69142978411855
AT5G06500.1,702,721,700,204,225,218,332,1.7106868061495,8.61349211024869,8.26590290118411,2.20665616783129e-05,3.49319371217574e-05,3.09168392173176,3.27316607945602
AT5G06670.1,4757,4994,3982,172,118,183,333,4.86968011215581,9.7191760384118,19.1864619727025,2.25117081264453e-08,1.49325269657557e-07,10.0091235009891,29.2361231818037
AT5G07430.1,111,113,7,2596,3509,1676,334,-5.73043588373744,8.41196625394284,-6.25827009109254,0.000177643240713667,0.000254029834220544,0.876410431309802,-53.0924894270454
AT5G07460.1,792,955,992,94,75,143,335,3.16666188266541,8.24590031573833,11.1633363778367,2.02544687434937e-06,3.94962140498127e-06,5.58870847841965,8.97966660969867
AT5G08360.1,419,611,339,31,53,23,336,3.68039143120395,6.95347904989685,10.4153170685666,3.5482494878957e-06,6.39579424498848e-06,5.00844998048966,12.8205960464683
AT5G09490.1,373,621,463,334,424,290,337,0.460478188622444,8.66497631407072,1.68456988600568,0.127826032431423,0.140249022795602,-5.8967025218238,1.3759978240529
AT5G09900.1,4416,5310,3441,415,479,376,338,3.35563309538497,10.3997335566986,13.4827382872767,4.30920172322821e-07,1.12722410930787e-06,7.16368015776112,10.2363756758955
AT5G10220.1,1256,2517,1507,992,975,710,339,0.930719740232501,10.2520575350198,3.01818823392168,0.0152360491617977,0.0183088657994712,-3.8135394533615,1.90622674858129
AT5G10440.1,667,946,620,448,435,445,340,0.723239502241514,9.15483837093355,2.99297103879945,0.015857646937888,0.0190025992635585,-3.85443964112141,1.65088485817411
AT5G10950.1,4686,6014,4166,1466,1590,1089,341,1.8430359301921,11.3363458636523,7.17347040673071,6.5059935657852e-05,9.79323242007667e-05,1.94537163373736,3.58764198744109
AT5G11310.1,681,816,518,122,61,33,342,3.37441242285043,7.6819307637507,7.70223274511934,3.79846012120982e-05,5.86165248920508e-05,2.51667239181935,10.370491909545
AT5G11460.1,1129,1225,669,63,34,22,343,4.71234087777883,7.57378542989007,11.7188019122455,1.364106829746e-06,2.84078558233512e-06,5.99500369154428,26.215367726814
AT5G12840.1,1852,2078,1548,275,369,280,344,2.56670346671993,9.54146247919843,10.6843392216737,2.88889395686403e-06,5.25142164192656e-06,5.2217241720235,5.92454132954918
AT5G13620.1,156,154,112,149,201,103,345,-0.0655152582692393,7.16306566799497,-0.219982895417382,0.831003081246172,0.842790358994344,-7.23107225426036,-1.04645861556205
AT5G14620.1,976,1023,720,18,31,32,346,5.04458285613572,7.28639863900187,17.3445586488003,5.26925696413515e-08,2.51466466451226e-07,9.2160753158088,33.0043174204475
AT5G15140.1,209,269,264,553,507,432,347,-1.00658013446019,8.45025995528593,-4.36058110026898,0.00201625479818433,0.0026451783132143,-1.70482555037132,-2.00914283769681
AT5G15380.1,134,119,118,26,12,2,348,3.61274474498052,5.15313561283217,5.40698902819829,0.000496463712567226,0.000687041718359161,-0.218016828293871,12.2333255978761
AT5G15470.1,13813,14071,9706,258,341,208,349,5.54572437258115,10.8202021645084,20.1617828891996,1.48036391997553e-08,1.3135882500133e-07,10.3904000470962,46.7120991246488
AT5G17320.1,4292,5143,4090,156,207,88,350,4.9746297695549,9.64424618411049,15.2212196935417,1.57324158548523e-07,5.19169723210125e-07,8.16237859163935,31.4421892916986
AT5G19600.1,1381,1851,1269,336,204,267,351,2.48528299805431,9.29003285607552,9.10670992353028,1.03463578414608e-05,1.74062255450459e-05,3.89001706830431,5.59944173724974
AT5G20810.1,401,551,399,273,263,145,352,1.02372719217761,8.28928051648847,3.35598675436417,0.00896922477634013,0.0110568891639365,-3.26791747453669,2.03316484694654
AT5G21150.1,41069,48675,35464,1522,1960,1449,353,4.66630580665361,13.0037899805207,19.2972699516895,2.14429598530332e-08,1.49325269657557e-07,10.0537070156986,25.3920647427859
AT5G22440.1,7059,8296,6314,1887,2102,1791,354,1.90005415050108,11.8594374439676,8.48431892040853,1.80202242161659e-05,2.92828643512695e-05,3.3056430179699,3.73227205161447
AT5G22920.1,10057,10608,18857,330,412,405,355,5.04864155151776,11.0996612075628,17.2239702359068,5.58747744021552e-08,2.6005870111908e-07,9.16049937026388,33.0972983131425
AT5G23210.1,82938,92401,66185,14517,13794,10876,356,2.62107731215213,14.9726739948939,10.7983920671536,2.65137209894769e-06,4.92397675518856e-06,5.31056128756436,6.15209299891535
AT5G23340.1,2900,3157,2526,112,134,111,357,4.57533016782646,9.18911491108777,20.545096782967,1.26221574177425e-08,1.23066034822989e-07,10.5336195231671,23.840294753923
AT5G24240.1,2433,3122,1875,1339,1516,980,358,0.94604747914609,10.7707344001768,3.36416915450384,0.00885616052908654,0.0109625713119903,-3.25477884188833,1.92658719105128
AT5G24380.1,6663,6347,4888,446,292,334,359,4.06755920908606,10.4960813248599,15.8484914832503,1.12272924890747e-07,4.08721657722303e-07,8.49104669278748,16.7670759309226
AT5G24460.1,8042,8693,6433,372,408,298,360,4.42261069274648,10.6923021888383,18.3406417476461,3.29313463313786e-08,1.85888783896861e-07,9.65749309869216,21.4456136450732
AT5G24810.1,27710,30853,21764,1133,1225,845,361,4.64986714251073,12.3687542518397,18.3032675008414,3.35024181792866e-08,1.86656329856025e-07,9.64147928332062,25.1043791691348
AT5G25410.1,6392,8884,6502,399,313,182,362,4.65738212363659,10.4800833208018,14.4024387677179,2.49333733048893e-07,7.42806746374826e-07,7.70898265467905,25.2354887561315
AT5G25950.1,1228,4769,3243,806,727,510,363,1.99506729035623,10.3846666399828,4.27720082137604,0.00226996271628453,0.00296894513806726,-1.82994713249701,3.98634697865235
AT5G26250.1,599,1066,924,1098,1052,952,364,-0.299041696386972,9.86334508376815,-1.10994602426869,0.297010487684599,0.314611109177019,-6.61866792248885,-1.23032690281703
AT5G26630.1,778,1226,779,1110,1223,926,365,-0.252575702411031,9.95086430636358,-0.951727161024055,0.367144478880371,0.386041621175684,-6.77973684423925,-1.19133215145385
AT5G26650.1,6706,6729,5983,280,419,249,366,4.38676033785031,10.4648655431082,16.9200453423893,6.4887054698923e-08,2.81694375586521e-07,9.01828245325226,20.919266155514
AT5G26700.1,198,289,185,2452,3174,1929,367,-3.48385500186444,9.52715834148776,-12.2926172573585,9.22518252580492e-07,2.06125172060954e-06,6.39448686816049,-11.1878041745952
AT5G27910.1,255,300,183,81,57,57,368,1.8945558793145,6.97178260461499,6.91529512015841,8.55324562817827e-05,0.000127851650679041,1.65446949210539,3.71807501832549
AT5G27960.1,3131,3178,2512,71,94,62,369,5.27512007367883,8.87658021459714,21.2452891202495,9.50208318833846e-09,1.11133165567219e-07,10.786158768889,38.7230335898861
AT5G28530.1,2011,2199,1781,91,96,64,370,4.57704713615563,8.67047110516868,18.5675204939217,2.96888160276594e-08,1.73063545817662e-07,9.75382206093368,23.8686842589785
AT5G34940.1,9158,10300,7420,4599,4281,2993,371,1.18984110399742,12.5213691294239,4.56740610196547,0.00150927383788317,0.00202971309232565,-1.39857690617669,2.28127616198464
AT5G35490.1,377,335,277,6,1,0,372,7.08871533255525,4.81347597363016,11.7704438944574,1.31600718436371e-06,2.75398576630259e-06,6.0317757667657,136.11812113772
AT5G37290.1,1614,1733,1178,77,57,29,373,4.85676027539484,8.11180474089687,13.3428681039539,4.6971543229089e-07,1.21390313525778e-06,7.07715791295127,28.9754723635626
AT5G37420.1,155,234,88,9,53,40,374,2.40109499824158,6.01200336634376,3.88602545083417,0.00401143518489416,0.00510654508700176,-2.42899329020216,5.28203916307357
AT5G37560.1,367,403,392,3,4,1,375,6.82607694872669,5.18701450599246,20.0286485939551,1.56571344502922e-08,1.34338213583507e-07,10.3398036771349,113.462909083245
AT5G38140.1,400,480,339,6,1,9,376,6.27915314313923,5.51600424388461,11.8336783641623,1.25965493776097e-06,2.65813098406067e-06,6.07657715226551,77.6628713892743
AT5G38195.1,2874,4132,2440,2497,2537,2043,377,0.387454290829369,11.3914650108769,1.46436911692986,0.178570253449205,0.193451107903305,-6.19511030926678,1.30808318653913
AT5G39260.1,34832,38111,27360,26481,25025,20694,378,0.468366319609059,14.7811362225346,1.96576371403855,0.0822881937527102,0.0931441559892155,-5.48676441967787,1.38354188424456
AT5G39440.1,678,843,724,431,436,423,379,0.791968903875645,9.14741692734691,3.69134958028366,0.00536807497187609,0.00675338464203767,-2.73391736519642,1.73143581093908
AT5G39560.1,267,525,280,181,230,131,380,0.945165566332598,7.94056205015737,2.81277120579801,0.0211323035068673,0.0250435309515085,-4.14682026692561,1.92540983709408
AT5G40600.1,994,1030,797,78,61,54,381,3.85642983231094,7.94132717351835,15.8634713264258,1.11389167961403e-07,4.08721657722303e-07,8.498707898965,14.4844182082212
AT5G40680.1,2601,2923,2201,2940,3044,3032,382,-0.23237192269011,11.4374298267566,-1.05403259089137,0.320501249900981,0.338657724649067,-6.67777903820178,-1.17476478320946
AT5G41260.1,2082,2652,2003,99,100,117,383,4.39393738519206,8.92520559989215,19.2390606978679,2.19971706963202e-08,1.49325269657557e-07,10.030328182235,21.0235935637688
AT5G41610.1,5898,7061,5203,698,730,635,384,3.12725394989793,10.9888800404864,13.8270745878017,3.49727787980681e-07,9.74241695089039e-07,7.3725505715123,8.73770228164188
AT5G41750.1,185,241,192,53,158,111,385,1.05845123538176,7.15426741085936,2.76860611654472,0.0226805114860296,0.0267306028228206,-4.21842806204073,2.08269450314178
AT5G41830.1,366,409,399,17,5,7,386,5.36269501331997,5.93297667404781,13.9644148853968,3.22215547422395e-07,9.03467123164756e-07,7.45426017151959,41.1464201700205
AT5G41850.1,1201,1192,895,26,79,56,387,4.44974960641615,7.86144334027993,11.4754770789059,1.61860364722511e-06,3.29090504577996e-06,5.81948168693172,21.8528510066897
AT5G42670.1,482,478,406,76,82,73,388,2.54578895705581,7.5566542577515,11.8645785342906,1.23309585121367e-06,2.63183144363514e-06,6.09838020160149,5.83927378885181
AT5G42690.1,4177,4652,3431,39,25,15,389,7.31166942443181,8.32995731655873,21.3542139371835,9.09890202614757e-09,1.11133165567219e-07,10.8244266369642,158.86631251112
AT5G43780.1,2860,3440,2545,387,269,293,390,3.22284395962907,9.90355557450597,13.0553145006403,5.62270006932066e-07,1.35479644297419e-06,6.89613751176454,9.3362549604667
AT5G45980.1,336,494,316,288,285,222,391,0.506843869029623,8.2986542409146,1.94853241627241,0.0845666402267365,0.0954712859401842,-5.51264159060805,1.4209382584466
AT5G46230.1,1355,1482,1185,33,7,5,392,6.82630243272183,6.97062633035141,11.9905452476832,1.13107483316994e-06,2.42615551714953e-06,6.18665897711929,113.480643995151
AT5G46540.1,30403,35566,24908,5535,5152,3786,393,2.65397995429068,13.5445449140367,10.3858820000557,3.62998032037574e-06,6.51573873406356e-06,4.98479049173893,6.294012109271
AT5G46810.1,13094,13350,11408,8886,8263,7621,394,0.611071381179588,13.3142220920932,2.8426129498035,0.0201478006811854,0.0239429542721012,-4.09841292830617,1.52739306793123
AT5G47620.1,4840,5464,4128,227,357,253,395,4.12109379479838,10.1623437234662,16.0207946498617,1.02560727326242e-07,3.88004553266959e-07,8.57865468730699,17.4009455150162
AT5G47770.1,10935,11438,8718,531,591,500,396,4.25167173774197,11.2036367336461,18.8149776557261,2.65514818344074e-08,1.70008741894937e-07,9.85718903203248,19.049374715149
AT5G47790.1,6722,7160,5374,134,184,181,397,5.26563070921094,10.0048125871941,21.6074951690783,8.23304917380354e-09,1.11133165567219e-07,10.9123826896605,38.4691676411252
AT5G48650.1,14169,19690,13153,403,495,283,398,5.32561997982292,11.2501949607926,18.5554225096288,2.9852453124725e-08,1.73063545817662e-07,9.74872338474873,40.1024918687823
AT5G48670.1,397,468,387,34,44,51,399,3.26280191461014,7.07192623444365,13.5165294995344,4.22090578375582e-07,1.11485309641927e-06,7.18443578935503,9.59845307853969
AT5G48970.1,1263,1567,1167,174,193,147,400,2.94924594384131,8.89481541180346,12.5266984610604,7.9017167341643e-07,1.79356427458015e-06,6.55188819129917,7.72345274452219
AT5G49160.1,1451,1914,1476,272,288,201,401,2.66983807313351,9.3102171386242,10.7562541329739,2.73650859375518e-06,5.03846432069087e-06,5.27784749704925,6.36357758740936
AT5G49810.1,27780,28001,23733,1899,1559,1125,402,4.14453855967682,12.6176376561878,15.9862999030071,1.04427703388762e-07,3.8956073698938e-07,8.56120544433361,17.6860327405024
AT5G49830.1,15642,16801,13299,1135,1170,908,403,3.83243487008644,11.9733537564432,16.6912609212081,7.27407134300093e-08,3.05938882955628e-07,8.90915351775034,14.2455050929247
AT5G49890.1,7358,7814,6461,676,762,595,404,3.41245647385315,11.1054681672171,15.2766586679859,1.52623018321493e-07,5.10434865655885e-07,8.19205846685158,10.6476007345534
AT5G49900.1,19997,19065,16202,490,451,334,405,5.44749351849901,11.4396719132745,22.4489488913264,5.95304081287919e-09,1.03650782203857e-07,11.1946189034076,43.6374084065115
AT5G50470.1,617,916,576,794,1000,681,406,-0.243665592628997,9.5500556163628,-0.895319203036735,0.394918245933879,0.413219335379595,-6.83235287222566,-1.1839971371725
AT5G53150.1,4249,5152,4118,1186,994,717,407,2.24434181501258,11.0086698971383,8.631113476458,1.57635771251413e-05,2.57132113562191e-05,3.44678811668568,4.73820892933256
AT5G53250.1,4777,4686,3851,1538,1569,1336,408,1.57964069852609,11.3195237193299,7.13686750865537,6.76029032485187e-05,0.000101404354872778,1.90461868404817,2.98895400914675
AT5G53870.1,9853,10340,8533,1278,1480,1170,409,2.87163546697667,11.7847116783789,12.8823395863978,6.27612661685411e-07,1.45538287493536e-06,6.78515901178169,7.31894379696876
AT5G54095.1,49,65,31,1306,1736,1149,410,-4.86453110040146,7.99501565324512,-15.4441892960323,1.39339949000456e-07,4.82071275170934e-07,8.28099238025513,-29.1319647687644
AT5G54350.1,90,317,422,864,895,605,411,-1.75396459315055,8.72537944610961,-3.36336823516193,0.00886716141086391,0.0109625713119903,-3.25606468564238,-3.37284166317211
AT5G54650.1,8828,9912,7636,651,745,462,412,3.84510076448077,11.1714265014892,14.865420692621,1.91617818591175e-07,6.04441501291281e-07,7.96887421369346,14.371121676562
AT5G57900.1,4340,5369,4272,74,129,68,413,5.72528024050142,9.31587710701821,19.6021195381884,1.87830046259001e-08,1.41366824289669e-07,10.1746597330267,52.903095679808
AT5G58030.1,2247,2483,1813,128,122,60,414,4.45111847354818,8.85371893621589,13.6181244682556,3.9673189946862e-07,1.05713034082011e-06,7.24649727233727,21.8735954083517
AT5G58550.1,1599,1892,1572,97,95,82,415,4.19163535490361,8.62072160284623,19.1404202929492,2.29731184088549e-08,1.49325269657557e-07,9.99050019288281,18.2729208354025
AT5G58760.1,601,815,477,117,203,51,416,2.5171345724125,8.01040332269773,5.39864546600007,0.000501731923539889,0.000692099663018046,-0.229248893971841,5.72444002230029
AT5G58840.1,37724,43937,33183,29053,29397,22977,417,0.495589953672775,14.9670767032763,2.12250185229002,0.0640988771665242,0.0731340912352098,-5.24771557998016,1.40989717909315
AT5G60440.1,1877,2095,1494,1657,1641,1443,418,0.19400412937199,10.7211093080729,0.839349087624189,0.423928571008846,0.441420769327173,-6.88191304965198,1.14393424743928
AT5G60760.1,2620,3209,2547,1035,1297,692,419,1.50793809492383,10.6858338800695,5.34558921419466,0.000536687087822225,0.000737944745755559,-0.300907055164508,2.84403278301787
AT5G62140.1,2062,2070,1964,12,5,7,420,7.89385044079691,7.04205929335254,26.1151690785893,1.64298384034048e-09,6.3825117686807e-08,12.2669027151415,237.840475231056
AT5G63740.1,77,132,75,111,174,107,421,-0.474947122748792,6.7670109506434,-1.5226072774136,0.163644505107522,0.177730361243359,-6.11846846043137,-1.38986727788583
AT5G64400.1,7078,7919,6041,751,549,604,422,3.46758568384524,11.0333488393398,14.6308241699885,2.18753448726916e-07,6.70323067884621e-07,7.83835489994705,11.0623476679161
AT5G65160.1,2035,2509,1681,101,98,54,423,4.6392712698644,8.68068286012412,15.140876484529,1.64425541874942e-07,5.35905207027656e-07,8.11914284087396,24.9206755066245
AT5G65870.1,3287,3242,2640,12,26,18,424,7.33657391485215,7.90270520200879,24.48362205685,2.84669081697943e-09,7.18370800284809e-08,11.8189457490751,161.632545955635
AT5G66100.1,1470,1546,965,162,195,138,425,2.98377977348995,8.85268291043491,11.0450107242671,2.20834057962586e-06,4.26746895792566e-06,5.49952860117278,7.9105596968085
AT5G66250.1,2167,2359,1873,36,107,45,426,5.22357419980427,8.44108804118528,13.5107276079809,4.23592202135993e-07,1.11485309641927e-06,7.18087613164555,37.3639273281893
AT5G66750.1,1588,1933,1464,224,196,209,427,2.97262730326514,9.20300649441242,13.3030716375271,4.81451575675809e-07,1.22942098788644e-06,7.05235924608065,7.84964442126103
AT5G66910.1,3316,3694,2746,138,106,99,428,4.82213296399934,9.24582123163279,19.8647104173288,1.67843042259476e-08,1.38470509864068e-07,10.2768841477144,28.2882880249625
AT5G66985.1,24,36,6,3,2,0,429,3.02523399224671,2.70760449636374,4.47009215463416,0.00172826214051175,0.00229217357614512,-1.54193196818798,8.14115785281813
