AT1G05280.1,3406,3248,3857,4,7,30,1,8.3458597610669,7.59830468229153,12.1959742655863,2.97667463063192e-05,4.45110225141222e-05,3.29048236654293,325.352484639513
AT1G05570.1,3561,3238,3699,102,79,142,2,5.04827138348384,9.24690234469158,19.7945188921432,2.07507283179026e-06,5.79248425432527e-06,5.88760834203754,33.0888072669592
AT1G07230.1,14632,13315,15434,469,447,690,3,4.77843840121125,11.4280237902759,21.0646567511663,1.46940336229695e-06,4.79805179525536e-06,6.19043392434627,27.444371606634
AT1G08810.1,2548,1992,3135,2,1,1,4,10.1020629987518,6.24601899961627,37.3024790719206,6.0641797041578e-08,7.46360578973268e-07,8.4706347178517,1099.06652560452
AT1G08830.1,12227,10996,12896,321,277,579,5,5.00923469303006,11.0478730267994,15.9273424479694,6.90129332010305e-06,1.3632184336006e-05,4.76630289570893,32.2054890120972
AT1G11590.1,2521,2475,2800,298,280,361,6,3.05586684870492,9.81402471818654,17.1901881876261,4.53036990978851e-06,9.92957788446797e-06,5.16997401144646,8.31586794588451
AT1G13900.1,8871,8266,8550,191,192,289,7,5.27758020822272,10.4245663134461,23.82051481548,7.41711617823451e-07,3.38809970063025e-06,6.76122187653743,38.7891218065395
AT1G17250.1,935,1034,969,50,74,72,8,3.90551737256573,7.98311488339866,18.4123915752265,3.09880766682876e-06,7.51226101049397e-06,5.52439613902176,14.9857291077153
AT1G17430.1,9645,9303,10222,346,481,668,9,4.33377929738708,11.0794041785101,15.8071183850366,7.19540580512087e-06,1.40165964394238e-05,4.72569433700371,20.1649692045917
AT1G17840.1,176545,147469,153359,2282,1667,5117,10,5.88144204839971,14.3347154074361,13.4725013434232,1.72977917353911e-05,2.91331229227639e-05,3.85042016571544,58.950904682621
AT1G20680.1,21773,20750,20115,74,48,63,11,8.40124646249125,10.148466076116,39.8431810950319,4.19403193331594e-08,6.7104510933055e-07,8.66789478376577,338.085999214291
AT1G20880.1,2528,2536,3359,118,131,191,12,4.26777675333525,9.30861317113014,16.7066913502519,5.30320910302904e-06,1.1164650743219e-05,5.02019911801434,19.2632170249916
AT1G21440.1,8902,6509,7142,32,63,182,13,6.67691270563325,9.52515433869746,10.5258433590908,6.60242650562753e-05,8.95244271949496e-05,2.44842534268656,102.317755071028
AT1G23980.1,662,566,443,79,57,73,14,2.97504113192035,7.6173080511748,12.6978485067474,2.38997436443199e-05,3.71258153698173e-05,3.51842822891982,7.86278895701142
AT1G24030.1,2112,2066,2098,46,57,84,15,5.09064179790321,8.48597449326591,19.896788668691,2.01660753020051e-06,5.76173580057289e-06,5.91303677822355,34.0750010861279
AT1G27080.1,13055,12370,13576,162,173,196,16,6.19408449660127,10.5682834048127,38.0820826388374,5.40144083205132e-08,7.20192110940176e-07,8.53406884337017,73.2158703090969
AT1G27730.1,344,193,250,0,2,10,17,6.31917160948166,4.84105051119365,7.18234014397868,0.000494853825380407,0.000527844080405767,0.245892096912418,79.8472939234175
AT1G28050.1,1097,1205,1900,106,61,69,18,4.13475767794028,8.3423609435478,12.822419805813,2.266097470698e-05,3.57681109718799e-05,3.57339578084531,17.5665342124561
AT1G30090.1,2557,2474,3016,111,153,191,19,4.16460279213634,9.30200271722606,16.6374683411096,5.42611034346289e-06,1.12750344799229e-05,4.99828320827739,17.9337189942035
AT1G30530.1,107021,90706,85519,307,252,1117,20,7.72798792781684,12.6561554933192,13.0724010674506,2.03950943725658e-05,3.3298113261332e-05,3.68184196833196,212.009915237712
AT1G31290.1,33656,31310,34331,204,148,262,21,7.36756653562928,11.3296391375679,29.574988063302,2.21959811120012e-07,1.61425317178191e-06,7.66382957897677,165.142373536288
AT1G32900.1,6616,5095,4531,154,163,113,22,5.22882561607885,9.76993494939178,21.6580816513284,1.25925749092563e-06,4.28683401166173e-06,6.32275593737539,37.5001800172436
AT1G34060.1,1349,1275,1345,224,243,276,23,2.41745276849475,9.16147994919042,14.7876750505159,1.03823099786221e-05,1.88769272338583e-05,4.36469362996976,5.34226954238444
AT1G35580.1,10385,10261,10839,501,500,582,24,4.31463051205799,11.1998360628112,27.3177909807024,3.45696062532923e-07,2.12736038481799e-06,7.34875970898337,19.8990894537554
AT1G36070.1,2581,2626,3046,150,121,128,25,4.36209274093869,9.24116948123975,24.7987825531186,5.92790475100302e-07,3.05487303501047e-06,6.93937933026863,20.5646233151731
AT1G42470.1,6297,5735,6667,131,79,147,26,5.74459005331632,9.73088688661642,20.7601803446008,1.59313238698163e-06,5.0980236383412e-06,6.12034488615552,53.6159393031815
AT1G43640.1,803,677,767,23,11,172,27,4.3455341419858,7.37428481401924,4.40719445965086,0.00530936674982101,0.00544550435879078,-2.40356160193949,20.3299412647669
AT1G43770.1,1615,1294,1319,126,216,95,28,3.34269055321124,8.78307808325155,9.93829136136726,8.98564191753519e-05,0.00011501621654445,2.11726572725252,10.1449549478285
AT1G44760.1,5156,4753,4908,391,281,376,29,3.83192468657501,10.3535229798817,19.7523214505491,2.09977554219291e-06,5.79248425432527e-06,5.87706072989259,14.2404683133643
AT1G49490.1,454,401,353,329,503,321,30,0.0912869868292105,8.60381649870139,0.372850424384809,0.722927287812531,0.722927287812531,-7.21640263932487,1.06532010017145
AT1G49860.1,9545,8534,7860,5,6,12,31,10.0425320175019,8.05218505572423,30.5200467230524,1.86203970232048e-07,1.56803343353303e-06,7.78325937668496,1054.63788878653
AT1G51000.1,1310,1378,1251,0,0,0,32,10.3586258528895,5.17931292644473,69.911799304111,1.79521404285543e-09,1.43617123428434e-07,9.82608512946185,1312.97693092775
AT1G55730.1,2789,2590,2837,59,87,103,33,5.06307988285676,8.88712725222402,20.4555095027554,1.72938911413759e-06,5.29545928593319e-06,6.04866336749237,33.4301954096166
AT1G55910.1,9910,8041,8359,490,549,686,34,3.93680248355821,11.124079012294,19.363097312879,2.34471760623098e-06,6.17193236795923e-06,5.77821243436559,15.3142465452686
AT1G60040.1,2468,2221,2552,3,3,17,35,8.51180234783223,6.97920950773022,13.5239727959382,1.69408195438928e-05,2.88354375215197e-05,3.871674399213,365.012572751379
AT1G61800.1,62210,41300,32282,334,225,2428,36,6.26097172606669,12.2819335371654,6.6904940547346,0.000710674147001546,0.000743188650459133,-0.156791602822924,76.6902743752158
AT1G62790.1,13354,13447,14789,283,340,375,37,5.38485563217952,11.0650824494919,29.8991727074886,2.08851563651742e-07,1.59125000877518e-06,7.70557405563116,41.7833317970181
AT1G62800.1,14863,13024,13504,62,52,113,38,7.57054872186812,9.96463782501001,23.6046074671234,7.80272093488008e-07,3.38809970063025e-06,6.7203015831762,190.091303572597
AT1G63020.1,6947,6471,7138,1349,1261,1494,39,2.32590485392353,11.5783423122972,14.5188179234792,1.14826644716613e-05,2.06429923086045e-05,4.26424103056656,5.01380140947949
AT1G63690.1,39187,38250,43030,1271,1513,1861,40,4.71158437119711,12.9356821198748,23.3549844436704,8.27831996712705e-07,3.39623383266751e-06,6.672239764916,26.2016247673586
AT1G63960.1,111,124,65,0,0,0,41,6.60584444202605,3.30292222101302,23.5871159989132,7.83498055770744e-07,3.38809970063025e-06,6.71696025171085,97.3996337337792
AT1G64610.1,1330,1441,1469,93,75,67,42,4.16792384616829,8.38062165854133,22.1058057044732,1.12389230280346e-06,4.01519550340493e-06,6.4189945937091,17.9750495958437
AT1G64900.1,6879,6859,6811,35,44,92,43,7.00837050714939,9.23783088986803,18.563523078655,2.96170643042391e-06,7.34720202796431e-06,5.56596523301341,128.744813772009
AT1G65060.1,90506,78476,78715,348,286,1777,44,7.19402118574505,12.7330205134442,9.97989382640885,8.78694833813001e-05,0.000113379978556516,2.14138148667148,146.425314786539
AT1G68340.1,962,947,971,143,84,157,45,2.94728368486346,8.43467407101744,10.6809268189974,6.10261080642377e-05,8.3454506754513e-05,2.53257024193329,7.71295495252144
AT1G72470.1,5695,5053,4180,49,46,116,46,6.24658864897318,9.14623091149851,15.5583973094978,7.85193632258947e-06,1.49560320005393e-05,4.64040583559093,75.9295024269019
AT1G72520.1,7947,6554,7203,20,8,150,47,7.8828971749063,8.87499764196854,7.65550381378436,0.000356017988023733,0.000387502571998621,0.610951491484369,236.041574212964
AT1G72790.1,3214,2952,3756,54,66,173,48,5.25451388805329,9.05738774397037,11.3140918586299,4.47216718553416e-05,6.33227212111031e-05,2.86292138043697,38.1738790309663
AT1G72810.1,13541,12371,13954,258,247,492,49,5.39066346383478,11.0008145434012,17.4056989497456,4.22903128432112e-06,9.53322799586717e-06,5.23492416243999,41.9518772370194
AT1G73390.1,7645,6789,7111,241,217,240,50,4.94192935150501,10.337610308513,31.7038181111245,1.50545210183668e-07,1.33817964607705e-06,7.92356351421533,30.7375303987824
AT1G74090.1,7983,5664,5199,107,128,287,51,5.27967079831064,9.951848652165,12.4015996529715,2.71789229150409e-05,4.18137275616014e-05,3.38515706575165,38.8453713495378
AT1G75580.1,9240,8875,10902,65,70,72,52,7.10599965002808,9.68098842426176,42.4576781795602,2.93835928502644e-08,6.7104510933055e-07,8.84495345680219,137.758702554534
AT1G77850.1,8682,8028,8911,96,152,193,53,5.90643415228274,10.1056215851637,20.4290282138207,1.74186705487928e-06,5.29545928593319e-06,6.04235837932256,59.981020058357
AT1G78370.1,32285,21269,22586,65,35,108,54,8.61195170134557,10.3001436658653,19.3507093116314,2.35304921528446e-06,6.17193236795923e-06,5.77501950675872,391.251290756123
AT1G79520.1,2222,2216,1987,131,178,191,55,3.6922049773709,9.21715995446674,17.9265502523451,3.59294448824555e-06,8.33146547998969e-06,5.38748443056698,12.9260088319942
AT1G79840.1,30422,25523,27899,71,37,535,56,7.93882580605206,10.7973934714739,8.07207701133122,0.000270176318355236,0.000304424020681956,0.915678552641005,245.371827769539
AT1G80510.1,904,798,891,41,64,54,57,4.02289354182899,7.74346175402512,18.5374960920945,2.9848008238605e-06,7.34720202796431e-06,5.55884024543658,16.2559226999047
AT2G03210.1,1192,1043,1117,2,10,34,58,6.73377055360163,6.75811098890195,7.67559728037903,0.000351209165600187,0.000384886756822123,0.625997787880723,106.430700494084
AT2G06050.1,6306,4880,5018,13,17,12,59,8.49705461446111,8.14110052111089,40.0762431045037,4.05932230508154e-08,6.7104510933055e-07,8.68468089951735,361.300292986959
AT2G07680.1,3459,2990,2739,99,117,143,60,4.67550148497082,9.23655882267837,22.2538604204174,1.0829485454505e-06,4.01519550340493e-06,6.450162917905,25.5544296134276
AT2G11810.1,5568,5145,4762,46,28,86,61,6.71152660324697,8.9742677491748,16.1039436955214,6.49447006425315e-06,1.30092438678853e-05,4.82523959080168,104.802302523922
AT2G17650.1,2689,2364,2511,625,647,923,62,1.80467259444302,10.3962089276326,8.43178750775149,0.000214978393547958,0.000245689592626238,1.1671530324435,3.4934986782751
AT2G17710.1,91344,85728,95883,169,93,933,63,8.52809259425763,12.2077991396371,10.0175439860274,8.61154796234577e-05,0.000112020136095555,2.16311616194521,369.157483395555
AT2G21320.1,3574,2563,2204,88,39,85,64,5.33684824435363,8.74306621569543,13.6854889845551,1.58754820505379e-05,2.73126572912481e-05,3.93774581278367,40.4158208557467
AT2G21450.1,2348,2024,2625,10,59,51,65,6.15780881972584,8.10115838732522,9.01328536353964,0.000151189782339461,0.000181882444919652,1.55256946057822,71.3978546389177
AT2G21590.1,1587,1475,1432,27,65,80,66,4.81789868438827,8.13948235696103,11.3824993087952,4.3286621684591e-05,6.28214790368604e-05,2.89739716967338,28.2053842143778
AT2G28650.1,12186,11918,11995,53,41,86,67,7.69138279153191,9.70907420269628,25.8551583924358,4.69841934331711e-07,2.50582364976913e-06,7.11923598150389,206.698311241008
AT2G28890.1,4838,5405,5565,355,334,482,68,3.76787803953193,10.4771490514817,18.277879393884,3.22714450303393e-06,7.7066137385885e-06,5.48699587489926,13.6221077092552
AT2G29730.1,3834,3560,3766,18,19,107,69,6.75251159673544,8.48450350186586,9.50401333984508,0.000114071384672452,0.000141483887965832,1.85911653690597,107.822286342164
AT2G32150.1,5404,5233,6458,46,11,48,70,7.55220367334815,8.69418890217874,12.8782987044629,2.2129864105284e-05,3.54077825684544e-05,3.59785063937064,187.689440220585
AT2G35170.1,564,662,982,57,63,131,71,3.1845482030899,7.89306580637362,7.94570807452149,0.000293376414132398,0.000325973793480442,0.824813686147749,9.09168817101104
AT2G35760.1,5309,4483,6037,0,1,1,72,11.6883072500035,6.51082029166843,35.087477553105,8.54047719528988e-08,9.10984234164254e-07,8.2747611979781,3300.13024830266
AT2G38250.1,181,174,231,31,0,4,73,5.16501955075708,5.02315247367433,4.19063413794889,0.00665014838889036,0.00677722128804114,-2.65426737127209,35.8778006935049
AT2G40020.1,2035,2104,2209,126,165,279,74,3.54931662774806,9.27232735889538,11.1375661071298,4.86899313678165e-05,6.83367457793915e-05,2.77288596602997,11.7071388451476
AT2G44460.1,760,595,393,1,0,0,75,8.80432432780736,4.73549549723701,22.3853597045592,1.04804769951956e-06,3.99256266483643e-06,6.47757845717597,447.059897516567
AT2G44470.1,15114,12035,13973,173,308,390,76,5.62792928457333,10.9224417493068,16.7306684563217,5.26140397855837e-06,1.1164650743219e-05,5.02776218693036,49.4510512155166
AT2G45470.1,53566,47944,45995,364,349,346,77,7.11520493170712,12.0248543385795,45.7113519754176,1.94317527055269e-08,6.21816086576859e-07,9.03467512013463,138.640498011254
AT2G46960.1,106265,99951,116082,154,143,165,78,9.43665890419005,11.9920257314495,58.4177456818479,4.91533720562912e-09,2.0632307190987e-07,9.54911732878953,692.974715770909
AT3G01640.1,2009,1832,2019,21,3,11,79,7.58290543829563,7.1395840922673,12.120828783168,3.07837962762799e-05,4.56056241130073e-05,3.25542786068049,191.726432451151
AT3G04280.1,10113,8811,8993,8,4,8,80,10.2940963045751,8.03430751821153,36.2916679512881,7.07158646781218e-08,8.08181310607107e-07,8.38423845065262,1255.54350549998
AT3G06650.1,18043,16493,17292,646,548,778,81,4.72767401791185,11.7117582619757,24.5960468007804,6.20523919640909e-07,3.05487303501047e-06,6.90340678043932,26.4954737395351
AT3G08640.1,5264,4908,4861,113,158,133,82,5.219634428467,9.68043793420245,27.7361355032521,3.17594915239195e-07,2.03260745753085e-06,7.41056269930445,37.2620315626921
AT3G10590.1,1614,1530,1702,2,2,33,83,7.90468396468899,6.70480459657538,7.9313028304595,0.000296165638108153,0.000326803462740031,0.814370002257709,239.6331957886
AT3G11000.1,8884,8475,9191,237,225,193,84,5.33919248267469,10.4412327639741,32.3724372364773,1.33973442664871e-07,1.26092651919879e-06,7.99855110946305,40.4815459952753
AT3G13530.1,17479,15955,17628,383,438,293,85,5.53272667248194,11.2872673279386,26.7113405008756,3.91806767764802e-07,2.32181788305068e-06,7.25620000537369,46.2931449937215
AT3G16400.1,298,206,284,168,114,333,86,0.480744320349641,7.78373008674169,1.11878610596991,0.308800269117835,0.31074240917518,-6.63463913693546,1.39546343311293
AT3G17600.1,3130,2748,2765,9,5,2,87,8.99294377649081,6.99375625368863,19.9129262979962,2.00755998584176e-06,5.76173580057289e-06,5.91703191047015,509.501921300576
AT3G21830.1,2456,2233,2422,62,25,44,88,5.82036718810871,8.30004117337792,16.749717951892,5.22846621270119e-06,1.1164650743219e-05,5.03376069935963,56.5073719290362
AT3G21860.1,3747,3709,3999,0,0,0,89,11.8982976646098,5.94914883230491,80.9142923704045,7.90762090037932e-10,1.26521934406069e-07,10.0001324334562,3817.19630168534
AT3G23310.1,3663,3579,3658,276,248,299,90,3.7265395239915,9.9641240248668,23.4737504298512,8.0479077359101e-07,3.38859273090952e-06,6.69520819314947,13.2373233251959
AT3G23570.1,3135,2740,3182,115,34,155,91,5.13290055588071,8.99067235491862,8.88601550539681,0.000163012496922564,0.000191779408144193,1.47034222283306,35.0878721650964
AT3G25290.1,17254,13669,12700,119,83,64,92,7.37484370483668,10.1279471295569,26.023315143334,4.53167018275315e-07,2.50023182496725e-06,7.14673771077933,165.977480759326
AT3G27300.1,4458,4053,4135,169,180,185,93,4.5577532312556,9.76167516040411,29.9901139307097,2.05339531859452e-07,1.59125000877518e-06,7.71713677490018,23.5516010180464
AT3G27870.1,7655,7047,7669,52,78,65,94,6.83809628789932,9.44441325131591,33.4842002326472,1.10931145547378e-07,1.10931145547378e-06,8.11690953797829,114.41213658574
AT3G28960.1,8042,7588,7762,517,470,520,95,3.95469318557576,10.9511902926472,26.1850572467749,4.37781594151151e-07,2.50023182496725e-06,7.17290892390093,15.5053392377464
AT3G29630.1,1022,1029,941,0,0,2,96,9.43387993356918,5.24526080035831,20.0730148078061,1.92034411192085e-06,5.68990847976548e-06,5.95641067541566,691.641167944358
AT3G43720.1,36032,32209,26311,344,180,1082,97,6.26152317251497,11.8011335750432,9.4493711390401,0.000117629520664147,0.000143669643559264,1.82578270719647,76.7195935741402
AT3G44720.1,76463,65949,60725,113,49,437,98,8.95669051659683,11.5621896794786,11.3681844744382,4.35824010818219e-05,6.28214790368604e-05,2.89020177745386,496.858252274884
AT3G51300.1,832,729,759,33,33,48,99,4.33138180694933,7.42890274567996,20.4032387668642,1.75412088846537e-06,5.29545928593319e-06,6.03620651744574,20.1314866103774
AT3G53410.1,1423,1368,1364,103,80,101,100,3.86553677834477,8.50367341017145,22.0868186978505,1.12927373533264e-06,4.01519550340493e-06,6.41497417888395,14.5761396204245
AT3G55110.1,17641,15420,17593,81,77,457,101,6.8799910296414,10.6007148520131,9.48784199587751,0.000115111145356137,0.000141675255822938,1.84927174379059,117.783286927286
AT3G55120.1,53988,49262,51073,191,145,933,102,7.43561012455316,11.9318269953802,10.3317870483752,7.29691195096321e-05,9.72921593461761e-05,2.34125344099861,173.117783717904
AT3G57240.1,31993,29619,35477,325,228,1949,103,5.9390814952253,12.0086041979343,7.22013287981302,0.000481691845820007,0.000517252988800008,0.275829070577451,61.3538297321887
AT4G03930.1,26264,23246,27968,84,83,343,104,7.57639294411268,10.8641875099292,12.807822514955,2.28021707445734e-05,3.57681109718799e-05,3.56698691796623,190.862907399559
AT4G05370.1,1075,1052,1255,17,21,6,105,6.32322043011225,6.97384739576853,13.7918683819034,1.52167094392782e-05,2.64638425030925e-05,3.98075253661508,80.0716943877497
AT4G09020.1,2968,2838,3194,56,74,118,106,5.23066741985895,8.93417586591899,17.3440692471654,4.31273326351855e-06,9.58385169670788e-06,5.21646169427541,37.5480848603499
AT4G09970.1,829,815,827,37,46,20,107,4.62268201260171,7.37628560226752,14.1315332967434,1.33180674748722e-05,2.36765643997728e-05,4.11542858235371,24.6357589584964
AT4G13420.1,9472,8522,9023,19,18,17,108,8.8888406762266,8.69101387470439,57.9176279542677,5.15807679774676e-09,2.0632307190987e-07,9.53389059434169,474.032011001411
AT4G15200.1,38584,27827,34417,280,162,400,109,6.98008827845558,11.5335817728634,18.926956569658,2.66018652410785e-06,6.86499748156865e-06,5.66401237378486,126.245510896898
AT4G15400.1,31444,28163,28411,17,8,13,110,11.1230384958078,9.27725422288463,38.4885729716828,5.08986625807997e-08,7.20192110940176e-07,8.56609239779561,2230.32539896826
AT4G16745.1,10249,10043,10786,173,176,169,111,5.89814956301821,10.3890547755322,40.0667280101984,4.06472130813997e-08,6.7104510933055e-07,8.68399962823681,59.6375697332583
AT4G17430.1,2431,1838,1940,185,48,119,112,4.31815280991248,8.84599615523349,8.4659917969596,0.000210450538056901,0.00024224522366262,1.19052918471561,19.9477318554793
AT4G17660.1,1162,1323,1279,1,23,85,113,6.28834120924818,7.14791302309851,4.64679976656139,0.00417111624091233,0.00430566837771596,-2.13440643318022,78.1590598858224
AT4G20320.1,17948,16044,21730,75,54,346,114,7.34694662746543,10.4961663402482,10.2823806945458,7.48715447392669e-05,9.90036955229975e-05,2.3136268134351,162.798842005052
AT4G22050.1,3552,3216,3359,62,38,195,115,5.42772524172424,9.00632661635458,9.02315526839974,0.00015031551024701,0.000181882444919652,1.55889811306013,43.0435523368533
AT4G22400.1,829,706,753,0,0,9,116,8.46634218314166,5.34048045653329,8.93638482699717,0.000158208770701429,0.000188905994867378,1.50302359173354,353.690138164064
AT4G27240.1,2753,2563,2930,18,44,180,117,5.67634804886226,8.58471619004995,6.97440310270173,0.000575202926221786,0.000605476764443985,0.0786575904711126,51.1388583676163
AT4G29570.1,15112,14016,16985,30,23,267,118,8.03506765702661,9.88594982903524,8.49923025025736,0.000206156748225713,0.000239022316783436,1.21315825542152,262.298847247429
AT4G29580.1,1034,668,1137,0,0,0,119,9.85118743177824,4.92559371588912,40.0583387385075,4.06948851856109e-08,6.7104510933055e-07,8.68339868036128,923.640377002615
AT4G29640.1,5282,4455,5830,8,2,15,120,9.41443843905069,7.62551505357984,15.1237952800664,9.17610293071985e-06,1.70718194059904e-05,4.487115443235,682.383257115843
AT4G29650.1,4412,3956,4687,5,2,26,121,9.10922657758839,7.52955078999612,11.3150542433383,4.47011000203577e-05,6.33227212111031e-05,2.86340799345183,552.268708910519
AT4G33560.1,12699,19648,12897,17,18,38,122,9.28210472252542,9.20880393917876,24.5287351024882,6.30067563470909e-07,3.05487303501047e-06,6.89135578902597,622.575382928221
AT4G33940.1,2073,1984,2426,93,47,88,123,4.8675990268765,8.63889444122665,15.7771054765583,7.27110940295112e-06,1.40165964394238e-05,4.71549452914729,29.1939805237371
AT4G36120.1,13220,11479,11427,111,157,169,124,6.37904580604187,10.3630317718117,28.8960369725643,2.52686820529243e-07,1.74082607917408e-06,7.57366491889154,83.2308119427948
AT4G37520.1,3764,3697,4693,6,3,36,125,8.63691916593337,7.6573956788622,10.3871240166649,7.09051050176706e-05,9.53345949817419e-05,2.37203086956899,398.081265291373
AT4G37770.1,1950,1652,1844,22,7,83,126,6.18479826467111,7.73102559194748,7.34055503117727,0.00044238651199692,0.000478255688645319,0.3703007493275,72.7461133213847
AT4G39140.1,2116,1654,1945,104,41,87,127,4.70024083046703,8.53878526826091,12.3287609568397,2.80642392262457e-05,4.23611158132011e-05,3.35182739399448,25.9964159278594
AT4G39210.1,37829,30683,32486,512,421,1007,128,5.7996076261044,12.1335351889902,16.0993801820151,6.50462193394266e-06,1.30092438678853e-05,4.82372720686144,55.7000850793075
AT4G39640.1,400,386,386,112,68,54,129,2.37659160200857,7.42498351191029,8.01140316450088,0.000281037819407306,0.000314447909826357,0.872218970444475,5.19308414500285
AT5G02270.1,5869,4740,4371,125,95,304,130,5.00309676490813,9.77318433467784,10.8454587580857,5.62004695836412e-05,7.81919576815877e-05,2.62041925724089,32.0687622168017
AT5G02580.1,304,179,156,2,0,4,131,6.37741622735435,4.49100497888001,9.88902114320046,9.22779172146103e-05,0.000117178307574108,2.08856915318965,83.1368526637969
AT5G06330.1,162,205,198,0,1,0,132,7.22395110065265,3.94530888365966,21.9966446687871,1.15524904100327e-06,4.01825753392441e-06,6.39580738457032,149.494759382744
AT5G11740.1,37427,35117,32685,405,401,1018,133,5.99293755767592,12.0995774270146,14.7935814939893,1.03595633621521e-05,1.88769272338583e-05,4.36687487560644,63.68746563372
AT5G13820.1,1100,985,933,95,33,37,134,4.33232282474562,7.8062790308445,10.0777205411741,8.33963366011462e-05,0.000109372244722815,2.19767852208808,20.1446219343676
AT5G20280.1,16972,15881,17328,782,912,1083,135,4.18582371334184,11.9360747195473,22.4020925423089,1.04370225425315e-06,3.99256266483643e-06,6.48104909805772,18.1994596707891
AT5G20320.1,5975,5647,6081,1371,1450,1580,136,2.00910022816443,11.5217228549482,12.9526370841813,2.14457644246124e-05,3.46598212923029e-05,3.6301924461431,4.02531093417889
AT5G20580.1,4290,3991,4335,237,302,392,137,3.7852553278,10.1447534135798,16.4578973860636,5.76085584177046e-06,1.18171401882471e-05,4.94086490655246,13.7871783907968
AT5G22460.1,29539,29235,30174,124,96,756,138,7.14568668586118,11.2827922152089,8.92353966793179,0.00015941793259194,0.000188939771960818,1.4947065237047,141.600905989406
AT5G24410.1,680,576,579,0,0,7,139,8.25461586222416,5.12730793111208,9.61120556524647,0.000107450232714779,0.000134312790893474,1.92394439586356,305.41261899826
AT5G28300.1,7732,7397,7017,78,53,135,140,6.46681507454836,9.61545123447115,18.0412794711272,3.46837160855729e-06,8.16087437307597e-06,5.42027483164072,88.4515227258471
AT5G33290.1,5527,5616,5985,260,324,438,141,4.09507450581463,10.430963597581,17.4047020638861,4.23036992316606e-06,9.53322799586717e-06,5.23462622875495,17.0899290896496
AT5G36940.1,3033,3433,3579,105,114,177,142,4.68975987664227,9.36126125047913,18.7046328779399,2.84009256936263e-06,7.21293350949238e-06,5.60435215838537,25.8082403927008
AT5G38820.1,432,387,476,22,30,44,143,3.76212338338194,6.87093214594882,13.1405172662802,1.98244882725478e-05,3.27001868413159e-05,3.71097006549283,13.5678797481668
AT5G38970.1,11269,10164,11930,6,11,114,144,9.02538078786497,8.92529288517353,8.55041444828675,0.00019974288149016,0.000233276357944713,1.24783840725874,521.087121002429
AT5G39190.1,25596,23589,28480,70,56,261,145,7.98374231945135,10.6638912047946,13.2825370373159,1.86939274427242e-05,3.11565457378737e-05,3.77113156959424,253.131338629068
AT5G43190.1,11211,9585,10340,52,22,41,146,8.12391916811364,9.27655952852314,23.8965355002851,7.28671348165783e-07,3.38809970063025e-06,6.77548856011147,278.960910556905
AT5G43320.1,43646,45790,52167,1727,1596,2285,147,4.67086768109797,13.1869824364787,22.638283528191,9.84569675762272e-07,3.93827870304909e-06,6.5296125695611,25.4724828074776
AT5G44350.1,1277,1206,781,4,1,32,148,7.26719488825452,6.42237151554253,7.03728416798762,0.000549405420164154,0.000582151438584534,0.129684934001326,154.043595093179
AT5G44360.1,31150,26982,30087,44,56,536,149,8.04337773208608,10.8195293288697,8.25656977910004,0.000240033691211919,0.000272378656694376,1.04596001562427,263.81407592334
AT5G46300.1,1502,1524,1617,13,3,65,150,6.64548989075596,7.27332795918333,6.65771050114628,0.000728583542589338,0.000756969914378533,-0.18452543451305,100.113303663058
AT5G47250.1,3854,3562,3994,9,1,6,151,9.51536289460202,7.134109119616,15.5249850433105,7.94539200028651e-06,1.49560320005393e-05,4.62881529422398,731.829060218141
AT5G47560.1,10665,9929,10696,73,72,158,152,6.77702245360974,9.95923152006931,19.5795622226303,2.20458437223629e-06,5.97853389081027e-06,5.83353585668744,109.669797060121
AT5G48100.1,39841,35092,37653,65,28,283,153,8.84309713023383,10.7722559764471,10.7015975301828,6.03939338699243e-05,8.33019777516198e-05,2.54368673611873,459.237655132843
AT5G49420.1,265,254,262,120,34,145,154,1.61686134951759,7.22108761245865,2.86382859636096,0.0308768704764109,0.0312677169381377,-4.34049840017062,3.06707054378136
AT5G52540.1,4764,4425,4325,150,155,346,155,4.48208912459823,9.89524416588765,12.3443191390994,2.78723316725506e-05,4.23611158132011e-05,3.35896547691912,22.3482370718976
AT5G53100.1,1859,1628,1977,11,3,22,156,7.45738668283395,7.09820149367637,11.6178569379066,3.87451695697677e-05,5.68736434051637e-05,3.0142826605697,175.750707019219
AT5G53420.1,2887,2781,3647,81,88,80,157,5.19917210237501,8.99063119734388,28.7265048960746,2.61123911876112e-07,1.74082607917408e-06,7.5505552243859,36.7372594532675
AT5G56510.1,5623,5314,5942,337,350,595,158,3.76494511468425,10.5742642830251,14.0258923971617,1.38771241968415e-05,2.43993392471938e-05,4.07396743783948,13.5944427948112
AT5G64440.1,13890,13272,14293,455,561,720,159,4.60000666639719,11.4537272610741,21.1077756819239,1.45281034169625e-06,4.79805179525536e-06,6.20023722086589,24.2515771254596
AT5G67280.1,6602,6070,6499,79,51,262,160,5.95385386298197,9.66402253226457,9.78542607894141,9.76227159220903e-05,0.000122989248405783,2.02774586077315,61.985285026391
