AT1G05280.1,2717,2810,2485,7,8,5,1,8.46330685267892,7.14994926039395,43.1138676528844,7.48425830973315e-10,1.08172905879337e-08,12.7775106897124,352.946780865935
AT1G05570.1,4629,5083,4868,154,143,95,2,5.23564755699466,9.62816108097656,24.1948041499839,4.4022326258714e-08,7.33705437645233e-08,9.53476546588252,37.6779236189808
AT1G07230.1,16649,20596,21012,483,321,309,3,5.728823721557,11.3730467009997,25.5428126020835,3.00767854905052e-08,5.28822602030861e-08,9.88156144468581,53.0331935295123
AT1G08810.1,3330,3710,3783,11,12,17,4,7.99656702580224,7.81672591966931,40.0711097965054,1.25585077404672e-09,1.08172905879337e-08,12.4299455247523,255.391557763558
AT1G08830.1,21494,23212,20197,477,641,478,5,5.35503517953018,11.7212436367115,29.4307229158406,1.10950541239543e-08,2.95868109972114e-08,10.7518612931453,40.9285366143826
AT1G11590.1,2596,3151,2872,535,683,523,6,2.31188656292873,10.3283981837581,12.8934299975382,3.49195531632732e-06,3.74975067525081e-06,5.15111886852868,4.96531953470047
AT1G13900.1,11174,12103,11800,214,236,195,7,5.76205301227323,10.6315751536709,37.0963785161966,2.1662593948879e-09,1.22932881098319e-08,12.0417028647715,54.2688718262798
AT1G17250.1,1175,1328,1414,68,33,48,8,4.74389564322936,7.97551353566258,17.6320019945754,4.02376258996965e-07,4.73383834114077e-07,7.39331870273051,26.7950693195109
AT1G17430.1,11263,11682,10993,108,121,160,9,6.45538166788027,10.2376370140916,33.9901395054968,4.01730064324266e-09,1.6965632677468e-08,11.5755172447574,87.7533117636033
AT1G17840.1,206172,217162,229472,2624,2230,2259,10,6.52206533567784,14.4689271888348,41.8702353638781,9.20576644609246e-10,1.08172905879337e-08,12.6409903073201,91.9046106918988
AT1G20680.1,24674,28061,22448,98,90,80,11,8.11481832523585,10.5497429170056,47.7973079349271,3.60770604355843e-10,1.08172905879337e-08,13.2316973052157,277.206701551134
AT1G20880.1,3597,4443,4452,176,191,213,12,4.41904981062606,9.80753658438146,25.7889439520494,2.81157890552246e-08,5.1707198262482e-08,9.9421551584727,21.3927465217307
AT1G21440.1,10175,11401,7856,87,90,74,13,6.84453337905243,9.82094833930351,34.9461142051318,3.30282343076489e-09,1.60136893612843e-08,11.726286348495,114.923767119523
AT1G23980.1,672,643,719,61,78,82,14,3.19473872638124,7.80837485982758,18.229693871255,3.19041982072209e-07,3.83809903244762e-07,7.62659295965825,9.15613494877436
AT1G24030.1,2585,2597,3056,25,40,38,15,6.30473305684123,8.26683117562776,28.8090959449993,1.28958500205459e-08,3.19049646650701e-08,10.6243115296295,79.0521643298633
AT1G27080.1,13618,15311,14452,101,75,111,16,7.24236061797575,10.1970829014788,37.4996236585855,2.00693604061219e-09,1.22932881098319e-08,12.0974438286383,151.414611099451
AT1G27730.1,201,132,221,9,1,4,17,5.28801786494279,4.8586276623963,9.59357872724943,2.56887746045338e-05,2.68640780178131e-05,3.0033315110698,39.0707722171459
AT1G28050.1,1448,1743,1817,135,86,109,18,3.92846554596808,8.73482145652528,18.4827418164888,2.89823210799387e-07,3.51300861575015e-07,7.72262777829889,15.2260049367366
AT1G30090.1,2905,3299,3370,140,138,100,19,4.66510876695871,9.30478901943739,24.4587313594878,4.07926390558071e-08,7.01808843970874e-08,9.60472092306503,25.3710050578291
AT1G30530.1,143820,143485,118868,522,339,414,20,8.32881755728794,12.8767506448503,40.2670254160543,1.21328267046533e-09,1.08172905879337e-08,12.4537455213634,321.531786204038
AT1G31290.1,31743,34648,29847,303,212,186,21,7.12351248557906,11.4049334406419,32.8998659934284,5.05671091310063e-09,1.88156685138628e-08,11.3949568432137,139.441142555255
AT1G32900.1,9189,8561,6642,113,75,73,22,6.54564319073825,9.70291189311488,28.0996531082429,1.53714989126767e-08,3.50655738835761e-08,10.4736656891995,93.4189413273669
AT1G34060.1,1667,1795,1613,301,280,307,23,2.51042749040756,9.46841961195075,16.9134381538172,5.3732109163563e-07,6.09726061430503e-07,7.10024255613171,5.69788889521408
AT1G35580.1,11520,13196,12802,406,440,433,24,4.86967464366946,11.1731943425908,32.3637889766494,5.67821184442205e-09,1.88509368095946e-08,11.3026295834318,29.2360123634858
AT1G36070.1,2791,3378,3623,103,110,119,25,4.86369497377332,9.2324295469199,28.5213333938048,1.38407483880873e-08,3.25664667954996e-08,10.563872862778,29.1150859733875
AT1G42470.1,7123,7733,8971,189,124,106,26,5.8565259586255,10.0206319391108,23.9541193442974,4.72236434054456e-08,7.70998259680744e-08,9.47006194232608,57.9415333303227
AT1G43640.1,1018,1095,983,53,27,33,27,4.79459321966472,7.61386503165617,18.7137078128134,2.6578862606511e-07,3.29660311398586e-07,7.8089147480469,27.7534115713035
AT1G43770.1,2009,1907,2138,133,142,95,28,4.04087432709318,8.95741150619903,20.4359742083541,1.43731698175308e-07,1.86968062667068e-07,8.41391668399867,16.4597934541839
AT1G44760.1,5995,6282,5376,122,65,110,29,5.92609459930721,9.55682213000287,23.0679262467388,6.15250233982478e-08,9.74204577558053e-08,9.22407907702532,60.8040113678887
AT1G49490.1,412,556,620,684,771,1179,30,-0.709002470795072,9.38449488439086,-2.6927681120229,0.030559950761735,0.030559950761735,-4.68743099180229,-1.63467345655621
AT1G49860.1,10737,11895,11307,32,27,17,31,8.79066958219526,9.06922613871708,36.070230169086,2.64104233065321e-09,1.40855590968171e-08,11.8951072726151,442.848549171361
AT1G51000.1,1439,1430,1559,2,0,1,32,9.66567628869493,5.69449231125452,25.6931603602174,2.88610748070434e-08,5.24427039680575e-08,9.91867113563307,812.191595772964
AT1G55730.1,4103,4088,3841,129,95,99,33,5.21893422109154,9.35986261172055,29.6083899192445,1.06343241424179e-08,2.88388451319807e-08,10.7875782843417,37.2439509441398
AT1G55910.1,10419,12250,12498,518,573,578,34,4.39176247111802,11.3165202998999,27.6193535689553,1.73553239470401e-08,3.58523243160455e-08,10.3684751391951,20.9919236266825
AT1G60040.1,2248,2371,2471,1,4,2,35,9.57050955753989,6.42088497730612,29.7839085368222,1.02004601936917e-08,2.86328707191346e-08,10.8225481788412,760.344573207009
AT1G61800.1,86958,64775,47035,494,237,306,36,7.60149997479687,12.1701490952801,22.824203576378,6.62836121119336e-08,1.00050735263296e-07,9.15421361696211,194.213540037684
AT1G62790.1,12992,13853,13652,335,328,245,37,5.48787219537336,10.9761946649711,30.5537505446009,8.5211206286401e-09,2.47887145560439e-08,10.9723194363829,44.8760003955212
AT1G62800.1,17422,18746,19145,83,79,90,38,7.76193093288575,10.2883121857311,51.6772227547176,2.07613814007089e-10,1.08172905879337e-08,13.5472889420971,217.057119375246
AT1G63020.1,8216,8909,9609,873,1104,1152,39,3.10114318735526,11.568070567488,17.5993535939577,4.07597736639066e-07,4.76026553739055e-07,7.38030787191967,8.5809845542396
AT1G63690.1,43412,50987,54501,1594,1825,1951,40,4.79106069514199,13.1970467129708,27.9251302875536,1.60608360547491e-08,3.56907467883312e-08,10.4357485174123,27.6855388232911
AT1G63960.1,106,96,117,0,1,5,41,5.54635345907632,3.96816422977855,9.47215156452758,2.79558774324671e-05,2.90450674623034e-05,2.91128367199339,46.7324723550848
AT1G64610.1,1369,1827,1914,98,73,123,42,4.12204430454095,8.65869091763562,16.9692134198536,5.25174112215414e-07,6.00198985389044e-07,7.12350610317292,17.4124137862213
AT1G64900.1,8619,9393,8840,74,46,32,43,7.51772940551581,9.36813192326856,25.4854496624045,3.05559220612133e-08,5.31407340195014e-08,9.86732243240972,183.25762351967
AT1G65060.1,102386,97642,91882,424,225,370,44,8.2065463319134,12.4655309559771,32.3626302764992,5.67964636504872e-09,1.88509368095946e-08,11.3024274040059,295.404159852991
AT1G68340.1,1245,1399,1287,80,51,124,45,4.01971411242772,8.34521505810979,12.9364802172545,3.41324070690705e-06,3.68998995341303e-06,5.17531693345056,16.220137140664
AT1G72470.1,6364,6356,6509,42,82,50,46,6.82159582397151,9.23537442132593,26.6432945856712,2.23562199842396e-08,4.30963276804618e-08,10.1463321132446,113.111031088546
AT1G72520.1,9959,9766,9718,26,21,31,47,8.52263428432357,8.99942351576204,46.3733174725885,4.46888613662631e-10,1.08172905879337e-08,13.1028562914244,367.763447260279
AT1G72790.1,3083,3650,3885,36,34,54,48,6.40954569761223,8.57813821417231,28.869143650544,1.27080781928335e-08,3.19049646650701e-08,10.6368107002116,85.0091186498583
AT1G72810.1,12861,14736,14530,305,266,200,49,5.78523117466376,10.8823274091849,28.885443631762,1.26576465613074e-08,3.19049646650701e-08,10.6401969507608,55.1477902888953
AT1G73390.1,8799,8794,8548,187,159,205,50,5.56809271851776,10.3050521838416,34.233114953274,3.82028385836794e-09,1.6965632677468e-08,11.6144881115643,47.4419931977713
AT1G74090.1,11796,11188,8120,191,284,230,51,5.45727930343568,10.5924828687809,24.1228978208741,4.49520862256237e-08,7.41477710938123e-08,9.51552639834662,43.9344066072112
AT1G75580.1,14353,14201,14471,121,114,132,52,6.86414618848015,10.3759097022429,46.2005100572348,4.58853445777037e-10,1.08172905879337e-08,13.0866999612124,116.496773517829
AT1G77850.1,7761,8967,9034,122,142,137,53,5.99439395581568,10.0675004108731,37.732611553108,1.92099077089147e-09,1.22932881098319e-08,12.1291851461388,63.7517904821866
AT1G78370.1,34720,41916,31013,85,79,43,54,9.0505920816251,10.5945041968881,31.6251844354152,6.68253227898209e-09,2.05616377814834e-08,11.1713978578572,530.273220331855
AT1G79520.1,1922,1907,1715,182,132,101,55,3.76947157502941,8.96587165943361,16.0702070569143,7.66138602653704e-07,8.63254763553469e-07,6.73738983112874,13.6371623843188
AT1G79840.1,32520,33786,26839,192,82,114,56,7.97745838924597,10.9263913678094,25.654123750325,2.9171254082232e-08,5.24427039680575e-08,9.90906508324568,252.03117509142
AT1G80510.1,1329,1433,1387,62,38,51,57,4.77956994372182,8.044158925362,22.9731783225097,6.33271314597226e-08,9.74328030228615e-08,9.19703516544203,27.4659053707772
AT2G03210.1,1889,2013,2162,20,15,7,58,7.18217300476615,7.38852564330933,20.8597128541057,1.24512095042828e-07,1.67028514793017e-07,8.55310894307461,145.227716410933
AT2G06050.1,9629,9734,10575,68,45,43,59,7.58642459212456,9.49038497321978,35.7596763757238,2.80737586144326e-09,1.44896818655136e-08,11.8493508924394,192.194679982546
AT2G07680.1,4828,5308,5653,198,180,170,60,4.84082210653827,9.93851872744005,30.7969571601555,8.05785555658713e-09,2.3875127575073e-08,11.0184440396347,28.6571276191908
AT2G11810.1,6619,5945,5557,62,53,48,61,6.7745973663414,9.16959110643023,39.599463302132,1.36549891047942e-09,1.08172905879337e-08,12.3717943351401,109.485603300872
AT2G17650.1,3364,3667,3293,216,230,293,62,3.80994031137406,9.84262769525266,21.5454491490685,9.92855199524752e-08,1.36945544762035e-07,8.77093645154602,14.0251112680853
AT2G17710.1,120922,136514,138114,318,197,224,63,9.08579638913705,12.463081669589,42.4113193873966,8.40658330087587e-10,1.08172905879337e-08,12.7012891600731,543.371990234171
AT2G21320.1,5047,4443,3143,90,106,125,64,5.27032774951017,9.377344391455,22.7281404083728,6.82733766218252e-08,1.01145743143445e-07,9.12640500055374,38.5946173632704
AT2G21450.1,2545,3026,3068,44,21,40,65,6.38413529153677,8.2950132189634,22.1096678881137,8.28403014164378e-08,1.18343287737768e-07,8.94359970744322,83.5249489995783
AT2G21590.1,2230,2409,2529,10,4,2,66,8.76563056156578,6.83825601886483,20.1607430499729,1.58023088587221e-07,2.00664239475836e-07,8.32155189430301,435.228904349012
AT2G28650.1,15112,15475,13176,219,186,148,67,6.31318636645984,10.6724007478547,32.4400396625567,5.58471186080376e-09,1.88509368095946e-08,11.3159093483333,79.5167212920207
AT2G28890.1,5608,6826,6473,260,170,171,68,4.9929940960911,10.1205048034315,23.0370633510208,6.21055418193259e-08,9.74204577558053e-08,9.21528605726866,31.8449807794679
AT2G29730.1,4124,4861,4954,21,22,22,69,7.6752087977906,8.33978957581241,49.3586256634223,2.87350180465146e-10,1.08172905879337e-08,13.3646225615807,204.393966214936
AT2G32150.1,7565,7991,8108,67,34,39,70,7.43209675767166,9.22893969653005,28.3502066010556,1.44399924154551e-08,3.3484040383664e-08,10.5275026602127,172.696706310167
AT2G35170.1,596,850,934,56,86,11,71,4.32087632899704,7.44737016807673,6.32006444353653,0.000374577071433273,0.00037931855335015,0.0674699940402386,19.9854247423055
AT2G35760.1,6882,7376,6834,70,24,34,72,7.47115987040033,9.04320871060829,20.5932591252636,1.36228312167211e-07,1.78660081530769e-07,8.46600311909713,177.436606683822
AT2G38250.1,204,217,305,0,4,0,73,7.12770805736255,4.3378300603104,11.6282051547942,7.05683444672139e-06,7.52729007650282e-06,4.40013314015751,139.847248361866
AT2G40020.1,2261,2679,2768,136,186,132,74,4.08878028645085,9.27779313600854,20.8415944025722,1.25271386094763e-07,1.67028514793017e-07,8.54723049434124,17.0155312085885
AT2G44460.1,1893,2139,1599,9,16,10,75,7.24188311058554,7.24388240688444,29.6706231561354,1.04781268237851e-08,2.88388451319807e-08,10.8000131369024,151.364503744978
AT2G44470.1,13166,13462,14034,91,33,34,76,8.14592833001361,9.65306676975758,21.3301344021442,1.06519095934199e-07,1.44432672453151e-07,8.70350423457187,283.24925082859
AT2G45470.1,63843,65027,53735,504,382,468,77,7.0766179655685,12.3499037401441,39.3817433089408,1.4197693896663e-09,1.08172905879337e-08,12.3445363415238,134.981507926479
AT2G46960.1,98805,117229,106596,783,478,504,78,7.54478978751233,12.9386386495863,33.2702772455601,4.67254959936072e-09,1.86901983974429e-08,11.4573654226559,186.727394369208
AT3G01640.1,2350,2592,2517,17,10,24,79,7.18810502412367,7.68512344867994,24.2733584044661,4.30315580630886e-08,7.24742030536229e-08,9.55569477872634,145.826087625294
AT3G04280.1,10985,12574,12411,37,22,31,80,8.62320262270896,9.23543113452134,39.533744213656,1.38162723136601e-09,1.08172905879337e-08,12.3635943303479,394.314409737667
AT3G06650.1,20144,21963,21844,692,757,727,81,4.8751475486016,11.9410938478031,33.1307136985675,4.81324843523822e-09,1.87834085277589e-08,11.4339820467839,29.3471306451484
AT3G08640.1,7618,7653,6959,194,205,173,82,5.27516045984051,10.2165050088474,34.0717506782646,3.94986201129463e-09,1.6965632677468e-08,11.5886572078875,38.7241176003945
AT3G10590.1,1703,1810,1196,29,11,20,83,6.29943912300369,7.44444306787132,17.96930792394,3.52661665516778e-07,4.17969381353219e-07,7.52609808218998,78.7626159346139
AT3G11000.1,11100,12468,13626,221,213,278,84,5.70621212355797,10.7397741166391,31.8210820812601,6.3977019533186e-09,2.03340507515001e-08,11.2066687557634,52.2084753701118
AT3G13530.1,20317,22759,23527,388,371,430,85,5.8041485226751,11.5335173330653,37.0900039770428,2.16889130558752e-09,1.22932881098319e-08,12.0408134164867,55.875677829865
AT3G16400.1,454,453,482,103,130,83,86,2.14865681958515,7.78305512394501,10.7780491374867,1.17885293468514e-05,1.24089782598436e-05,3.84776760076502,4.43414767812494
AT3G17600.1,4621,5685,6032,27,31,35,87,7.40962662389059,8.69723995311193,40.3147352557096,1.20316707813795e-09,1.08172905879337e-08,12.4595101999459,170.027774539889
AT3G21830.1,2415,2617,1789,41,51,51,88,5.535067044787,8.36526580874715,27.1402278070778,1.96302832341624e-08,3.92605664683248e-08,10.2608647256047,46.3683037190967
AT3G21860.1,4010,4004,3657,11,12,9,89,8.38894727470323,7.73025040860148,50.0393843805953,2.60792065132296e-10,1.08172905879337e-08,13.4200129171948,335.216017149961
AT3G23310.1,4650,4954,4943,362,337,440,90,3.68003919155579,10.403132935723,22.0460661785385,8.45295357389689e-08,1.19687838214469e-07,8.92442274358726,12.8174662297936
AT3G23570.1,3867,4217,4690,49,72,41,91,6.30979902444434,8.8968989027,26.9482829982663,2.06356382794567e-08,4.07617546260873e-08,10.216983862958,79.3302408763574
AT3G25290.1,18388,17248,14076,173,70,90,92,7.30711584817431,10.3537196759379,21.9018040488996,8.85085363692069e-08,1.24222507184852e-07,8.88065814303993,158.36567349891
AT3G27300.1,5615,6555,6517,266,310,265,93,4.46913061960775,10.3668150222437,27.6814265509514,1.70831998228153e-08,3.58523243160455e-08,10.3822190377603,22.1484006515201
AT3G27870.1,10335,11173,11410,109,98,100,94,6.73081941673687,10.0550523138205,45.1388711224065,5.40902196152436e-10,1.08172905879337e-08,12.9848541651165,106.213211332947
AT3G28960.1,7312,7327,7451,352,389,363,95,4.32007135550233,10.6862521201577,29.8051765987486,1.01492716942131e-08,2.86328707191346e-08,10.82676447033,19.9742766830282
AT3G29630.1,1676,1686,1677,22,7,5,96,7.34530459183786,7.04216044817832,15.8163081426901,8.55482820003402e-07,9.50536466670447e-07,6.62386712652021,162.613654269698
AT3G43720.1,37929,36416,34148,286,178,230,97,7.30748672542371,11.4872339444972,35.2907872650187,3.08166137425482e-09,1.54083068712741e-08,11.7789972938987,158.406390194987
AT3G44720.1,71432,70572,70571,361,192,143,98,8.35857072009857,11.9333613353138,25.5877692339391,2.97072551234649e-08,5.2812897997271e-08,9.89268977371442,328.231689072785
AT3G51300.1,1168,1241,1167,55,55,68,99,4.31203297691292,8.06376125542092,26.6844355623365,2.21148478142433e-08,4.30963276804618e-08,10.1559297523341,19.8632938915048
AT3G53410.1,1497,1707,1661,76,127,88,100,4.0810329543961,8.62135646775181,18.5072278295338,2.87161303381714e-07,3.50731362908964e-07,7.73183684352837,16.9244020048461
AT3G55110.1,24462,24660,22892,80,61,99,101,8.23765793615643,10.4314631357603,39.7068233355859,1.3396109864106e-09,1.08172905879337e-08,12.3851385199625,301.843711812094
AT3G55120.1,72720,79063,73930,303,211,281,102,8.15977007664898,12.1183514784597,43.7073543344529,6.79431073723717e-10,1.08172905879337e-08,12.8401355945029,285.97992688692
AT3G57240.1,20532,21396,20254,632,367,301,103,5.64957993465924,11.5141327622664,20.2715995890846,1.52080625996157e-07,1.96233065801493e-07,8.35894264955482,50.1987639084608
AT4G03930.1,24471,27143,24850,293,206,195,104,6.80011241537522,11.2360125898379,33.9581917950881,4.04405714478388e-09,1.6965632677468e-08,11.5703594980754,111.439155147194
AT4G05370.1,1464,1632,1907,0,20,16,105,7.86935307228257,6.76126995748432,7.31649168416976,0.00014996069870476,0.000152826189762813,1.07322348349922,233.835971925659
AT4G09020.1,2826,3263,3242,73,73,88,106,5.30198488534473,8.94920583008046,32.2878563361669,5.77309939793834e-09,1.88509368095946e-08,11.2893560415549,39.4508610986022
AT4G09970.1,1275,1390,1377,27,40,40,107,5.22174018657254,7.7850230703842,26.181035975577,2.52852073184627e-08,4.81622996542146e-08,10.0370266609204,37.3164589463583
AT4G13420.1,11483,10974,10309,31,33,44,108,8.22057056973091,9.30339059739213,44.5641676946241,5.92235289905455e-10,1.08172905879337e-08,12.927803640496,298.289745064458
AT4G15200.1,42867,42455,47072,286,255,325,109,7.25675714055984,11.7995902639155,44.2158512082909,6.26044723030379e-10,1.08172905879337e-08,12.8925477600117,152.933127699342
AT4G15400.1,30611,26811,26793,141,63,82,110,8.26574556820769,10.641134967721,28.0509672272444,1.55603484108369e-08,3.50655738835761e-08,10.4631227797138,307.777843637261
AT4G16745.1,12942,13522,14617,311,261,385,111,5.43572937077596,11.0216254379439,28.5863966954362,1.36203887831361e-08,3.25263015716684e-08,10.5776167250997,43.2830233478492
AT4G17430.1,2474,2637,2454,113,131,85,112,4.53213336002755,9.0339163094222,22.9218622020333,6.43282286533428e-08,9.80239674717604e-08,9.18232629829321,23.1370553599481
AT4G17660.1,1223,1271,1256,2,5,9,113,7.79139554535595,6.3929821381212,19.3061218502283,2.13851912398936e-07,2.6731489049867e-07,8.02446934225777,221.535723167719
AT4G20320.1,24527,29569,33826,139,78,155,114,7.9204700784626,10.8663903672261,27.5917304302839,1.74780081040722e-08,3.58523243160455e-08,10.3623445422634,242.269684296519
AT4G22050.1,4171,4657,4268,81,50,69,115,6.03748015014791,9.0718268629188,28.7397829081167,1.31165388821211e-08,3.19049646650701e-08,10.6098356293781,65.6844584189104
AT4G22400.1,847,858,606,25,2,1,116,7.14486175436504,6.00089828346993,8.09824406125838,7.81531299212703e-05,8.0157056329508e-05,1.788120805127,141.519961885439
AT4G27240.1,3250,3580,3494,35,22,23,117,6.98848064201773,8.25372347374903,32.9998141705273,4.94961750629635e-09,1.88156685138628e-08,11.4119067205807,126.982039273277
AT4G29570.1,14027,16201,13289,92,75,51,118,7.65681114962943,9.99091425571229,31.7624467719849,6.48147867704065e-09,2.03340507515001e-08,11.1961472408968,201.804026459933
AT4G29580.1,945,979,625,15,13,7,119,6.10166607907233,6.65328468022203,19.5805744833534,1.9378236063649e-07,2.4413525749479e-07,8.12161373231612,68.6727617428228
AT4G29640.1,4427,5171,4124,14,12,41,120,7.81982557802799,8.24312870119012,18.1701955356588,3.26390135987952e-07,3.89719565358749e-07,7.60378111671557,225.944648668849
AT4G29650.1,4423,4851,4267,18,11,17,121,8.1373429835242,8.06960983029778,37.8078419540582,1.89414170049958e-09,1.22932881098319e-08,12.1393625067419,281.568665857271
AT4G33560.1,20164,26890,21824,28,38,51,122,9.19475755735331,9.87865308938696,36.9487491936116,2.22815846990703e-09,1.22932881098319e-08,12.0210370304721,586.000285519593
AT4G33940.1,2238,2970,2665,26,56,56,123,5.87505507909468,8.41108338304499,18.5159343014445,2.86221526469753e-07,3.50731362908964e-07,7.73510777764725,58.6904994034704
AT4G36120.1,11855,12790,13032,221,191,162,124,6.0393154124516,10.5956932133266,34.7122870608944,3.46316617527955e-09,1.62972525895508e-08,11.6900369570527,65.7680692407986
AT4G37520.1,4894,5149,4891,8,4,16,125,9.08811420413212,7.73716241459273,22.2556742936548,7.91058995212891e-08,1.14026521832489e-07,8.98735301328663,544.245666201482
AT4G37770.1,2586,2279,2474,7,4,7,126,8.48105572090127,7.01450389207976,37.7986102426303,1.89741327506588e-09,1.22932881098319e-08,12.138115491073,357.315755878607
AT4G39140.1,1985,2497,2339,33,68,70,127,5.36292202202463,8.46337248352338,17.5450932950823,4.16447117667784e-07,4.82837237875691e-07,7.35862148883497,41.152895086889
AT4G39210.1,39726,43060,43371,705,606,497,128,6.13577459120717,12.2909136328019,33.8509468448043,4.13537296513283e-09,1.6965632677468e-08,11.5529878752677,70.3156828410272
AT4G39640.1,344,451,419,40,82,27,129,3.14164355790807,7.08413723162824,8.21053607361604,7.14740083361741e-05,7.37796215083087e-05,1.88598222604241,8.82528921471737
AT5G02270.1,7383,6821,5575,108,68,95,130,6.18983648028379,9.58214200090064,27.7017387501318,1.69952108691184e-08,3.58523243160455e-08,10.3867067550385,73.0006032224733
AT5G02580.1,181,167,133,3,2,4,131,5.3531035526089,4.64551530817396,22.7334315571197,6.81620261742325e-08,1.01145743143445e-07,9.12794072237246,40.8737739939707
AT5G06330.1,256,273,225,3,6,3,132,5.705493557504,5.12186508610453,22.4612464003009,7.41685000629245e-08,1.07881454636981e-07,9.04832573023427,52.182478263327
AT5G11740.1,42862,43183,40518,510,403,404,133,6.59159878556266,12.0681890799351,39.7187180961939,1.33677737693866e-09,1.08172905879337e-08,12.3866130461805,96.44260972892
AT5G13820.1,1246,1352,1427,78,86,58,134,4.17886828148255,8.29922323853716,21.5062596989342,1.00559386043927e-07,1.375171091199e-07,8.7587275685391,18.1119287334092
AT5G20280.1,21198,23219,23572,842,891,1039,135,4.61899338741865,12.1570488716729,28.7260422391124,1.31607979243414e-08,3.19049646650701e-08,10.6069597723022,24.5728516855034
AT5G20320.1,8604,9354,9480,1340,1503,1232,136,2.75388849195054,11.7808240653036,17.4463726648356,4.3311432581952e-07,4.98548864252685e-07,7.31896274878661,6.74532750543809
AT5G20580.1,5311,6106,6206,264,229,352,137,4.39736833936841,10.3183051609062,21.602398556653,9.7466984244691e-08,1.35606238949135e-07,8.78862744402501,21.0736504513996
AT5G22460.1,33935,34931,36082,170,94,96,138,8.23140041204658,10.9782405278246,32.587413180222,5.4089304614585e-09,1.88509368095946e-08,11.3414364668294,300.537334544342
AT5G24410.1,630,718,661,1,0,2,139,8.5256896871693,5.1244990104917,22.5991109790373,7.10539707157155e-08,1.04299406555179e-07,9.0888088638248,368.543138162304
AT5G28300.1,10217,9943,11192,60,71,89,140,7.15207650388508,9.77354339705417,37.516538861861,2.00055075754017e-09,1.22932881098319e-08,12.0997596550931,142.229459275969
AT5G33290.1,6863,7314,7577,106,54,68,141,6.61257541811004,9.51673809462301,25.8010807720048,2.80229283187467e-08,5.1707198262482e-08,9.94512212559362,97.8551190060437
AT5G36940.1,3411,3405,4096,150,187,173,142,4.41155991387523,9.6177589858881,25.8243244307053,2.78460613021823e-08,5.1707198262482e-08,9.9507988175024,21.2819717195258
AT5G38820.1,507,595,514,17,16,46,143,4.46810171164487,6.8380430872792,11.5119495492854,7.554299682382e-06,8.00455595484185e-06,4.32701044992462,22.1326103834331
AT5G38970.1,12116,14415,15105,91,43,65,144,7.74519153491021,9.88172499880603,27.6299134001178,1.73086835361754e-08,3.58523243160455e-08,10.3708164078726,214.553189069634
AT5G39190.1,23606,26683,27517,146,79,104,145,7.9142854870137,10.7024247293035,32.627927847717,5.36171748936735e-09,1.88509368095946e-08,11.3484221546066,241.233337739718
AT5G43190.1,13387,14074,13303,131,58,119,146,7.11838160883331,10.1705000591929,22.9729615960455,6.333132196486e-08,9.74328030228615e-08,9.1969731359923,138.946107526461
AT5G43320.1,49207,58672,65042,1567,1632,1952,147,5.06554180903378,13.2726026223715,27.857570563353,1.63370950661754e-08,3.58073316518914e-08,10.4209773613221,33.4872919786256
AT5G44350.1,1358,1535,1363,2,12,3,148,8.04050598388349,6.44872039822916,15.8335321286199,8.49060293175529e-07,9.49997530825767e-07,6.63163317286133,263.289464656742
AT5G44360.1,32312,35475,36624,357,200,219,149,7.11289892240681,11.528525188526,29.2098300347266,1.16999445665839e-08,3.06883791910397e-08,10.7070010586017,138.419071517803
AT5G46300.1,2374,2464,2051,45,13,36,150,6.31450950041148,8.00404483145359,14.8639436669876,1.31416537819969e-06,1.44018123638323e-06,6.17908441179016,79.5896816415478
AT5G47250.1,4729,4786,4431,8,2,7,151,9.59712840761075,7.38352670452653,23.7810359605624,4.96900031376322e-08,8.03070757779914e-08,9.42298655301227,774.503746536811
AT5G47560.1,11928,13427,12951,269,209,143,152,5.98501448778101,10.6461692826103,24.3268913154274,4.23709276687587e-08,7.21207279468233e-08,9.56990497938681,63.3386620646471
AT5G48100.1,39915,43367,45085,74,59,31,153,9.67123514669916,10.5475206687177,30.9362191484705,7.80554410196671e-09,2.35639067229184e-08,11.0446043130882,815.327093519701
AT5G49420.1,248,348,271,56,161,156,154,1.34239574452902,7.49365146091151,3.25587971140724,0.0136759405043621,0.0137619527087921,-3.84332203936082,2.5357205201555
AT5G52540.1,6281,7132,7187,234,353,293,155,4.56162711263365,10.4620785034783,23.2054695385079,5.90119333242804e-08,9.44190933188486e-08,9.26307705615408,23.6149260506818
AT5G53100.1,2017,2441,2329,21,3,14,156,7.6841166564632,7.29749906631354,13.2448033774613,2.90490914371851e-06,3.16180587071402e-06,5.34619560667153,205.659892176631
AT5G53420.1,3955,4380,4260,73,115,52,157,5.76949757698019,9.14986706026333,20.2164784193195,1.55002977159897e-07,1.98403810764668e-07,8.34038282881796,54.5496326862026
AT5G56510.1,7355,8572,7929,289,490,582,158,4.18551832184488,10.8617059534325,15.3857383740384,1.03548710610867e-06,1.14260646191302e-06,6.42658175796226,18.1956075940447
AT5G64440.1,16822,18205,19356,475,655,614,159,4.97134304463153,11.6579423117,27.3105498362922,1.87847181658631e-08,3.8044998816938e-08,10.2994305757632,31.3706397280331
AT5G67280.1,7568,8146,7884,62,20,30,160,7.83301385585414,9.02443814681559,20.8025572215963,1.26925308555785e-07,1.67835118751451e-07,8.53454306998767,228.019572478112
