AT1G05280.1,4935,5671,4775,4,6,6,1,9.67457255955039,7.48283225944272,47.3445945867479,3.3317906764629e-11,4.23137415910788e-09,15.2842094178074,817.215387883177
AT1G05570.1,6512,7277,6418,184,151,164,2,5.33364483487497,10.0486994801727,30.3188355087696,1.21677152457773e-09,9.10088433269518e-09,12.7205862058206,40.3261797408758
AT1G07230.1,5101,6078,5345,72,142,107,3,5.72204207049011,9.56254883451901,21.9720132174161,1.61263643133505e-08,3.47126825050088e-08,10.4360838114525,52.7844863392044
AT1G07795.1,768,646,629,5,1,3,4,7.54623573587349,5.6347720348438,20.4962165027712,2.80976394298641e-08,4.9785919638617e-08,9.90902603614646,186.914636655999
AT1G08810.1,5846,6329,5478,28,9,37,5,8.04444364838074,8.49816735867654,18.0719482873031,7.65101948452827e-08,1.14315232298246e-07,8.93254830369606,264.009063513746
AT1G08830.1,12901,14376,9987,291,224,252,6,5.58872097569335,10.7898935961105,26.7051864109508,3.37660331099797e-09,1.42942873498914e-08,11.8551782379153,48.1252114920394
AT1G12180.1,6528,6941,5927,767,583,646,7,3.28490091555514,11.0132534449755,17.6294009858175,9.31411699423875e-08,1.35964696352681e-07,8.73735850331662,9.74661268804474
AT1G13900.1,4944,5537,4815,81,98,53,8,6.06624256463732,9.28038665793904,24.6028009673694,6.52060197459079e-09,2.02606091306938e-08,11.2705614582357,67.0071232075988
AT1G17430.1,7727,8942,7825,139,117,160,9,5.87787966334249,10.0532208131451,30.7561478295707,1.08425134296906e-09,9.10088433269518e-09,12.8149437025029,58.8055193100411
AT1G20680.1,5859,5721,5033,157,112,187,10,5.20597655684128,9.82917113251062,23.011208051133,1.11426580616517e-08,2.6658361073075e-08,10.78071796247,36.9109395705437
AT1G21440.1,7684,8877,6276,164,207,190,11,5.33183909035455,10.2139831319848,26.3107643548864,3.80523644679095e-09,1.51020321482016e-08,11.7504845561332,40.2757371848618
AT1G23980.1,1795,2248,1367,483,405,335,12,2.12899183938878,9.7233347787739,8.79557420850661,2.00495418645186e-05,2.0534611425757e-05,3.12590787024649,4.37411708765486
AT1G27080.1,6666,8132,7209,135,163,145,13,5.62444601657188,10.0238361432021,31.2054309738975,9.64728302855806e-10,9.10088433269518e-09,12.9097758255025,49.3317997566225
AT1G27730.1,285,1687,2032,13,11,14,14,6.19038566898101,6.86159550728626,9.42589778630768,1.1962310249831e-05,1.25554826589135e-05,3.68055352896559,73.0283975495659
AT1G28050.1,2638,3192,3463,386,669,528,15,2.57778824467317,10.2993377735378,10.6498008332127,4.74956249834263e-06,5.06886081755894e-06,4.66754342558811,5.97023717174445
AT1G30090.1,2669,3135,2883,104,93,75,16,4.9914758123812,9.00132520045305,25.7948546128018,4.46099432797251e-09,1.71680690803791e-08,11.6101695511586,31.8114849389503
AT1G30530.1,11874,13510,9685,83,49,65,17,7.4728680953805,9.76328995832756,30.8489591793722,1.05825869521813e-09,9.10088433269518e-09,12.834706908645,177.646825163914
AT1G32900.1,34490,38790,25117,438,368,340,18,6.40487286494405,11.7754971206787,28.9346659301306,1.77230007647242e-09,1.0231004986909e-08,12.4079054005157,84.7342228764688
AT1G35580.1,9692,12668,10308,2957,3383,2641,19,1.86034146696273,12.4709490473033,9.54600336029371,1.08773356469105e-05,1.15118468929803e-05,3.78246938235675,3.63093591440235
AT1G36070.1,2548,2957,2684,146,102,96,20,4.58358088459578,9.12048568036679,21.5544208887895,1.87990968712047e-08,3.81515429682322e-08,10.2916100514928,23.97702708219
AT1G42470.1,5117,6379,5071,118,133,67,21,5.74022479193834,9.55290232764119,20.7328466525069,2.56387764919855e-08,4.78841855070906e-08,9.99670203174883,53.4539550636892
AT1G43640.1,54621,64550,54631,1674,1725,1854,22,5.04414645396877,13.2955284272909,29.0639601660347,1.70985434149621e-09,1.0231004986909e-08,12.4380491930342,32.9943354235315
AT1G43770.1,1722,1951,1663,172,179,153,23,3.39620539242254,9.09585865109837,19.3956475709668,4.36190032294551e-08,6.83902890140839e-08,9.48411431480477,10.5283349828876
AT1G44760.1,5867,6664,5623,176,104,82,24,5.70717756520874,9.70588561563638,20.1710436125503,3.19193555223793e-08,5.33389230439759e-08,9.78646565499612,52.2434246172252
AT1G49490.1,119,135,136,152,167,95,25,-0.0474274154577294,7.05450888100199,-0.195872218942417,0.849526109369149,0.849526109369149,-7.44682533576001,-1.03342050537558
AT1G49860.1,844,973,837,34,33,53,26,4.46325285553082,7.55550421455167,19.6845945526648,3.87736383791236e-08,6.23323047360595e-08,9.59848771174402,22.0583481894551
AT1G51000.1,212,265,145,1,4,1,27,6.21929617323989,4.55029078491573,15.8914355196997,2.11654941167978e-07,2.73476247361512e-07,7.91208963470622,74.506592212784
AT1G55130.1,1375,1791,1311,60,85,106,28,4.16423420090389,8.44827346000732,16.578452908438,1.51525147622991e-07,2.04720146256594e-07,8.25008383068464,17.9291377299333
AT1G55730.1,5313,6086,5737,389,326,359,29,3.99370006005321,10.4809601085524,22.9620472812964,1.13350511649296e-08,2.6658361073075e-08,10.764875305147,15.9302837589339
AT1G55910.1,14224,18565,16710,3827,5454,3928,30,1.9164472782149,13.0434519884927,8.98619395934893,1.70958473346745e-05,1.77964968156037e-05,3.29724680213907,3.77492316022462
AT1G61800.1,58628,65866,41488,1009,729,607,31,6.14907219012838,12.6544760100142,23.5180551365286,9.35892533784977e-09,2.33055591746455e-08,10.9414957969849,70.9667921653474
AT1G62790.1,5621,7420,6020,1885,2123,1697,32,1.73558342571105,11.7555592978663,8.96913464488693,1.73394247402761e-05,1.79033084716672e-05,3.28204331777186,3.33014137537318
AT1G62800.1,11699,14231,11395,1148,1481,1075,33,3.33878547781352,11.9263777980763,16.5246622639835,1.55468141949806e-07,2.0783635818553e-07,8.22419667099086,10.1175317960445
AT1G63020.1,7282,8300,6935,1493,1601,1429,34,2.31228414849982,11.7136161732045,13.3330318122497,8.38703676275529e-07,9.77205200798093e-07,6.49502717618829,4.96668809243011
AT1G63690.1,22456,26134,22635,1681,2112,1190,35,3.87196927112433,12.5956502155802,16.2197702043094,1.8010956380299e-07,2.38269943781039e-07,8.07563591699106,14.6412748329373
AT1G64610.1,1674,1848,1357,148,111,95,36,3.7860855702135,8.76353809952039,16.6818328484369,1.44257633263412e-07,2.01104511987277e-07,8.29956881261963,13.7951149222498
AT1G64900.1,22263,27801,22330,157,163,226,37,7.05473508007072,11.0233279533974,33.2050908151475,5.84840082901971e-10,8.25274339206114e-09,13.3074631929062,132.949549653821
AT1G72470.1,1344,2001,1216,104,175,151,38,3.3960418397489,8.83855580312345,12.4889789095565,1.39453506659408e-06,1.5400517691952e-06,5.96332754025844,10.5271414945303
AT1G72520.1,4118,13825,17843,44,60,95,39,7.29292437311176,9.64897983142712,13.648773095703,6.98708988759039e-07,8.45105157832361e-07,6.68499668462833,156.815501911227
AT1G73390.1,12641,13308,10543,1219,1014,976,40,3.50601403765628,11.8103884176585,18.4922572176037,6.37414378013393e-08,9.63709833425011e-08,9.11278086648509,11.360969411881
AT1G74090.1,1911,1975,1521,22,64,96,41,5.09171469059879,8.26113821572359,10.8157860850206,4.22069364046424e-06,4.54261095202508e-06,4.79312053677653,34.1003511538805
AT1G75580.1,15887,17136,13902,128,115,182,42,6.79955912460215,10.5280822585794,30.6250219370314,1.12220436276871e-09,9.10088433269518e-09,12.7868662435542,111.396425094946
AT1G77850.1,4525,4815,4413,83,96,55,43,5.89530875776091,9.21418277455495,25.2659164880647,5.26796058428355e-09,1.85841942834448e-08,11.462199802488,59.520253165733
AT1G79520.1,613,701,586,44,66,60,44,3.47531971147815,7.56721973052252,16.6111721135279,1.491815862651e-07,2.03721090921159e-07,8.26578350092458,11.1218101578679
AT1G79840.1,25667,25964,21766,3393,3739,3304,45,2.81126362530618,13.1683077995573,16.0235955744147,1.98267845619874e-07,2.59587797873443e-07,7.97837192164941,7.01899086087083
AT2G06050.1,8565,19470,20943,108,82,84,46,7.37169333721271,10.2033848993602,21.4522535966187,1.95263802593315e-08,3.81515429682322e-08,10.2557181493138,165.615436409732
AT2G07680.1,4058,4721,3887,184,168,136,47,4.69553682492437,9.69119940571519,24.1876289820877,7.47379949001956e-09,2.10927230051663e-08,11.1469628134737,25.9117908791541
AT2G21320.1,3150,2287,1993,83,77,98,48,4.81194626949117,8.84166522198579,21.5317411765929,1.89578823422349e-08,3.81515429682322e-08,10.2836612890711,28.0892513718016
AT2G21450.1,3710,4134,3365,30,24,61,49,6.67861151684588,8.52338869527243,20.4491967330051,2.86171034143232e-08,4.9785919638617e-08,9.89145386633698,102.4383078717
AT2G21590.1,2681,3317,2540,5,7,39,50,7.82982725243506,7.5505438247537,12.5331049905674,1.35691198347751e-06,1.51164756054074e-06,5.99202579488206,227.516482040586
AT2G28650.1,19044,22236,16489,240,259,271,51,6.21479433386897,11.1149704971041,33.2533373038416,5.78034349328029e-10,8.25274339206114e-09,13.3165913644941,74.2744614289162
AT2G28890.1,2406,2882,2752,154,191,154,52,4.00531771043178,9.38172929230577,21.6480328208893,1.81592949584138e-08,3.78070567166975e-08,10.3243065281953,16.0590841197233
AT2G32150.1,5744,7732,8729,220,282,392,53,4.64857443642606,10.5079359863737,17.5235891803271,9.76942695318561e-08,1.40990593528929e-07,8.68983904560078,25.0818948271282
AT2G35170.1,5662,5464,6243,197,178,221,54,4.86134105111026,10.0665332801198,27.3475913341973,2.78954553247276e-09,1.28181281145311e-08,12.0210839115567,29.0676201000881
AT2G35760.1,21634,25499,22792,106,62,162,55,7.81603908868473,10.5971778990531,24.0055763861515,7.94031497569139e-09,2.19168135064296e-08,11.0918585122242,225.352413135421
AT2G41550.1,6789,7466,6270,324,276,258,56,4.57838077247602,10.4474725067885,25.1026327995802,5.54923115832958e-09,1.8763344292451e-08,11.4156553885919,23.8907588213749
AT2G43535.1,311,468,445,23,8,15,57,4.73495290971149,6.28577228891023,13.3412020234409,8.34707851826403e-07,9.77205200798093e-07,6.50000198777175,26.629490296686
AT2G44460.1,6999,6868,4562,760,631,510,58,3.26735921389637,10.9245838978209,13.3861309147161,8.13111231991292e-07,9.65094639840132e-07,6.52730230524525,9.62882137148464
AT2G44470.1,11485,13097,9272,32,24,37,59,8.46909679303353,9.21327433737569,37.1699676415831,2.35418951565615e-10,8.25274339206114e-09,13.9925273032264,354.366101577736
AT2G45470.1,50454,60329,47388,467,466,616,60,6.67626401503322,12.3403887203308,33.3200530218148,5.68769284768912e-10,8.25274339206114e-09,13.3291792068353,102.271759455551
AT2G46960.1,116896,137044,112854,598,344,856,61,7.76108774055028,13.0138825831307,24.3591991765097,7.06212444346448e-09,2.05434550692399e-08,11.1983853499012,216.930296019803
AT3G01640.1,1806,2505,2093,33,33,39,62,5.88191447990974,8.10657516575088,30.0998646271775,1.28988911801979e-09,9.10088433269518e-09,12.6725605927118,58.9702121763135
AT3G04280.1,9379,10187,8598,72,43,82,63,7.18520434076608,9.60070070667112,27.7658215694468,2.46917971522985e-09,1.25434329533676e-08,12.1261269816394,145.533184176493
AT3G06650.1,8391,10491,8771,420,393,440,64,4.45537602114519,10.9358090399327,24.952348229241,5.82306901097477e-09,1.8962301651123e-08,11.3724477611166,21.9382420740473
AT3G08640.1,7082,8574,6844,293,349,192,65,4.78452003836861,10.4733735171632,19.0514225191142,5.02994906115202e-08,7.69642808152176e-08,9.3451270607225,27.5603067109469
AT3G11000.1,12284,13506,10992,418,332,292,66,5.14846192383301,11.0025448469808,25.4666066975146,4.94392298189566e-09,1.79393776771643e-08,11.5188428470916,35.4683896254733
AT3G13530.1,15343,18249,15832,450,497,425,67,5.16664923081197,11.4205563405891,29.3164365878362,1.59490438759043e-09,1.0231004986909e-08,12.4963430568796,35.9183514479629
AT3G16400.1,4121,5391,4176,69,66,55,68,6.14375262314119,9.07278535472404,31.2625487752159,9.50622110036393e-10,9.10088433269518e-09,12.9216819095383,70.7056021990537
AT3G17600.1,7117,9074,7173,44,28,86,69,7.32024086264394,9.25771296042396,19.7712802354944,3.74399633823465e-08,6.09599403789487e-08,9.63240089082631,159.812989332232
AT3G20470.1,62152,75661,46586,774,655,794,70,6.3493473183151,12.7048121774747,28.3739749100977,2.07440587784161e-09,1.14543281080819e-08,12.2748537004352,81.534985011644
AT3G21830.1,5046,5280,3451,38,22,31,71,7.20401945720986,8.53833112024468,27.4280054132693,2.7244904366865e-09,1.28181281145311e-08,12.0414594745439,147.443606736496
AT3G21860.1,6428,7041,5471,9,15,31,72,8.50935752241979,8.36198812617235,22.069309182092,1.55666604232442e-08,3.40856185129658e-08,10.469239511863,364.394537559602
AT3G23310.1,4692,5646,4737,1120,1177,1063,73,2.16054977403757,11.2096004943978,12.3506916201398,1.52020616013698e-06,1.66436364083962e-06,5.87271793289169,4.47085195459351
AT3G25290.1,30950,37270,27892,381,152,310,74,6.91849745272744,11.4977778733167,20.6562616799245,2.64071415801672e-08,4.82369490816505e-08,9.96846326584326,120.969325243008
AT3G27300.1,9553,12016,9813,666,697,605,75,3.98783457123052,11.3511840059043,21.899071537273,1.65607782745135e-08,3.50536473477201e-08,10.4111032237556,15.8656483293762
AT3G27870.1,11723,13335,11293,75,75,138,76,7.02289615268219,10.049713442878,26.5150882992404,3.57602423848106e-09,1.46501638157127e-08,11.8049936757572,130.047616946916
AT3G28960.1,4020,4459,3026,523,622,515,77,2.77736698848361,10.49792969757,13.3138937974301,8.48147552806015e-07,9.79224901876035e-07,6.48336164686994,6.8559994251395
AT3G29630.1,1341,1840,1498,224,227,157,78,2.94525852731302,9.12277991484281,13.2241403043183,8.94053576438351e-07,1.02292616403307e-06,6.42841844419565,7.70213562443696
AT3G43720.1,17232,22019,14510,254,155,283,79,6.29825655012169,10.9589625334694,22.860004417175,1.17464106299392e-08,2.71235300000415e-08,10.7318481370647,78.6980809031773
AT3G44720.1,42219,54202,41022,5528,6988,5008,80,2.97396311208226,13.9849749173636,14.17108709619,5.2089330822246e-07,6.42266506254878e-07,6.98929652941622,7.85691586797267
AT3G53410.1,613,737,527,8,9,23,81,5.58571679124607,6.48513026130664,15.2154867386045,2.98080753813664e-07,3.78562557343353e-07,7.56319899976713,48.0251026105136
AT3G57240.1,35350,34156,26728,122,63,176,82,8.15511841404258,10.8809325588287,23.0837594648802,1.08653792346601e-08,2.65365992846506e-08,10.8040174060687,285.059330508649
AT3G58200.1,2071,2121,1825,40,22,22,83,6.16593745395114,7.88452736588628,23.9419669733461,8.1109467307259e-09,2.19168135064296e-08,11.0724725143805,71.8012698416905
AT4G03930.1,27008,20279,15864,203,218,389,84,6.30931327413801,11.1728375421764,20.6386667040215,2.65872947694137e-08,4.82369490816505e-08,9.96195706165914,79.303535161569
AT4G05370.1,2148,2275,2062,23,17,4,85,7.38514903952334,7.38484638544528,14.3377552107203,4.75299396664031e-07,5.91794346826783e-07,7.08388847424902,167.16732129708
AT4G09020.1,3717,4890,3646,97,64,93,86,5.58568425992403,9.19006429956911,24.3355119180012,7.11741750430359e-09,2.05434550692399e-08,11.1913150075335,48.0240197049651
AT4G09970.1,1084,1275,1088,196,212,158,87,2.60667859494902,8.85988742913003,13.5935187555202,7.21194994287317e-07,8.6407324787254e-07,6.65208731391477,6.09099784902784
AT4G13420.1,8003,8613,7762,60,63,70,88,6.96029572509978,9.50697601490575,40.8444201042156,1.09950470267429e-10,6.98185486198173e-09,14.5257102145663,124.525355987225
AT4G15200.1,7632,8773,6568,2459,2736,2104,89,1.65202822655856,12.0668230591277,8.35142994701171,2.93979364886121e-05,2.98683034724299e-05,2.71388122428441,3.14275155450418
AT4G15400.1,16536,19370,13352,76,77,152,90,7.38344013762948,10.2949122695647,24.5194983594909,6.70035892511135e-09,2.02606091306938e-08,11.2459893476092,166.969425402143
AT4G16745.1,6555,7680,6640,181,104,149,91,5.61066816941992,9.95562036749686,23.8644710722912,8.32441191889549e-09,2.2025006535411e-08,11.0487609016002,48.8629198074791
AT4G17430.1,1192,1289,1080,46,74,55,92,4.34697400716979,8.03707449166194,19.8933981838834,3.56475335321876e-08,5.87952825790627e-08,9.67986773763305,20.3502414572045
AT4G20320.1,11102,13815,12570,847,921,936,93,3.78735915117217,11.7098291198033,21.4776053881839,1.93430132949029e-08,3.81515429682322e-08,10.2646446388754,13.807298337546
AT4G27240.1,10218,11407,9351,897,848,694,94,3.66890744669682,11.4948075719834,19.4457280752524,4.27326622976441e-08,6.783810139751e-08,9.50408580707314,12.7189480295591
AT4G29570.1,6886,7143,5607,54,54,119,95,6.51194564605527,9.41250949724692,20.4695594241748,2.83908306225604e-08,4.9785919638617e-08,9.89906995602171,91.2622075169896
AT4G29580.1,750,919,711,18,10,26,96,5.47054864839357,6.88935653561157,17.1058665608505,1.18271111719916e-07,1.66893679871438e-07,8.49893382297624,44.3403621511716
AT4G29640.1,6743,7035,4867,42,16,59,97,7.44280794985561,8.86161003878146,17.2598429195743,1.10168682614398e-07,1.57206996539647e-07,8.56992522839667,173.983652889748
AT4G29650.1,3309,3776,2807,28,26,51,98,6.57255319166906,8.39071266764524,23.5703911972973,9.19376956870392e-09,2.33055591746455e-08,10.9578358056581,95.1777992918249
AT4G33550.1,963,1287,886,7,9,11,99,6.70990197101237,6.65724785070903,29.086766827485,1.69909750137353e-09,1.0231004986909e-08,12.4433457879744,104.684350107448
AT4G33560.1,1274,1910,1732,18,9,24,100,6.58724591192606,7.36486022199825,19.2681448871679,4.59700805879681e-08,7.11975638374628e-08,9.43298369482488,96.1520633503513
AT4G36120.1,6682,6825,5658,1542,1485,1149,101,2.20442579569658,11.534265862162,11.2553012936928,3.11111361248441e-06,3.3770207588506e-06,5.11689560581601,4.60891063835872
AT4G37770.1,1007,1049,946,225,172,211,102,2.30598216896889,8.81390029935615,12.5825876317031,1.31606493523059e-06,1.47911722809102e-06,6.02408566723007,4.94503992494205
AT4G39140.1,1623,1901,1876,30,39,37,103,5.6362661547196,7.99281705026574,30.1933557888918,1.25808428442593e-09,9.10088433269518e-09,12.6931298350325,49.7376401742143
AT5G02270.1,31860,39424,30792,275,254,310,104,6.91766440226587,11.5867150890555,36.688318293793,2.61555352752554e-10,8.25274339206114e-09,13.9158737000627,120.899494502408
AT5G11230.1,43228,51571,39874,725,538,843,105,6.01271424225645,12.4393792509467,26.9622659168656,3.12646753768566e-09,1.36917716305544e-08,11.9222461684775,64.5665144695144
AT5G11740.1,12223,18787,13014,193,199,243,106,6.08944467602009,10.7695577945183,27.3033920017195,2.82604399375489e-09,1.28181281145311e-08,12.0098479291808,68.0934760058872
AT5G13820.1,2864,4250,3634,196,198,179,107,4.20503869325356,9.68602919207002,20.8827476556899,2.42063038682053e-08,4.58835909143593e-08,10.0515977970972,18.4434761983863
AT5G20280.1,17222,21935,18134,992,1152,1126,108,4.12481743875898,12.1507748878303,22.4465798279385,1.35932788715679e-08,3.02867792401601e-08,10.5960394423537,17.445915945187
AT5G20320.1,4757,5740,4702,804,1027,832,109,2.51398310199766,11.0438722868526,13.1978405858759,9.08026519133242e-07,1.02963721366002e-06,6.4122453506998,5.71194901541672
AT5G25620.1,6498,8372,6376,303,315,205,110,4.69932810649596,10.4290669828493,20.401070447461,2.91599685588517e-08,5.00448109050563e-08,9.87341601681915,25.979974443521
AT5G28300.1,6833,9172,7381,599,774,523,111,3.63039809562803,11.1019637785457,16.6611180697982,1.45682008683696e-07,2.01104511987277e-07,8.28968129659981,12.3839366863104
AT5G36940.1,1955,2248,1794,76,150,112,112,4.18438549566843,8.86731616197927,15.8769548913157,2.13182271565273e-07,2.73476247361512e-07,7.9047896622081,18.1813257330115
AT5G38820.1,303,303,314,38,34,40,113,3.00760860161638,6.76121671428329,17.851872376797,8.43230734294133e-08,1.24523608436459e-07,8.83619131371199,8.04230249718071
AT5G38970.1,15180,16745,13711,69,35,108,114,7.86575572236903,9.95534197557258,21.3486532122452,2.02962395912214e-08,3.90548852740169e-08,10.2191000650823,233.253629912769
AT5G41050.1,1272,1196,1034,6,5,8,115,7.33079892300349,6.51948026957544,34.8728701742691,3.93918139456346e-10,8.25274339206114e-09,13.611167027634,160.986837137421
AT5G43190.1,7852,9696,7594,98,75,109,116,6.47151378423693,9.78863817446775,30.7077795842968,1.098080769157e-09,9.10088433269518e-09,12.8046080767909,88.7400698870271
AT5G43320.1,14046,17793,16464,682,786,682,117,4.48416306493254,11.7259826531622,24.5874876014163,6.55323647635402e-09,2.02606091306938e-08,11.2660528920387,22.3803867911811
AT5G44350.1,1339,5261,4616,12,12,25,118,7.60694456037904,7.83724533166394,14.4899084959813,4.37546957890259e-07,5.50182808436266e-07,7.16921744105547,194.947867117122
AT5G44360.1,32308,37214,25983,234,116,246,119,7.37777737091922,11.2539716513706,23.7023238903096,8.79174849376916e-09,2.27867767083405e-08,10.9988135250372,166.315333109956
AT5G47250.1,1490,1877,1335,15,7,10,120,7.11377285459132,7.04336363350809,25.5534771831686,4.81064428884704e-09,1.79393776771643e-08,11.5431704680336,138.502946158524
AT5G47560.1,6199,7193,6932,56,109,69,121,6.47545408161714,9.48557128902002,25.0662198683811,5.61422900089086e-09,1.8763344292451e-08,11.4052190712042,88.9827685792846
AT5G48100.1,2436,2866,2105,6,1,14,122,8.68742030944115,6.91512532727595,13.9451220739492,5.90723569578356e-07,7.21364359004338e-07,6.85913534118486,412.26275207444
AT5G49420.1,237,255,215,121,159,141,123,0.749097571172158,7.50868630290439,4.01538889489134,0.0037542188575179,0.00378401424527598,-2.51014778051886,1.68074117113634
AT5G52540.1,10589,14385,12251,525,587,654,124,4.38986002623069,11.3929108232998,22.4763738137584,1.34498068019237e-08,3.02867792401601e-08,10.6059353409038,20.9642603597106
AT5G53420.1,5578,6157,6096,102,78,122,125,5.8917083460166,9.59011943324149,28.0902661860303,2.24899838030076e-09,1.19009497624249e-08,12.2060538016411,59.3718987091026
AT5G56300.1,33065,34316,29358,543,576,496,126,5.90140651568108,12.0230340549932,33.9542046694486,4.88558756435153e-10,8.25274339206114e-09,13.4468507551,59.772356469513
AT5G64440.1,17732,20810,16812,1408,1545,1261,127,3.71340684424324,12.3087956538606,20.2133237719662,3.13909391328362e-08,5.31553235982693e-08,9.80253950972013,13.1173723382316
