AT1G05280.1,1172,1286,1049,18,12,22,1,6.03000935372034,7.17231440607406,21.7717181095509,9.83352669438349e-08,2.45838167359587e-07,8.53275387345484,65.3451997098082
AT1G05570.1,6320,6353,6394,30,98,147,2,6.36970294064184,9.44918690235273,11.6586316345761,7.22441254813343e-06,8.1401831528264e-06,4.52439999802845,82.6935523209676
AT1G07230.1,20025,20774,21908,260,204,274,3,6.41356987769812,11.1436762403448,28.7016321071389,1.42535681880799e-08,1.59302388137687e-07,9.98941437329598,85.246569769882
AT1G08810.1,7242,7820,7917,17,23,48,4,8.11227734465715,8.84600445442147,21.3116983952745,1.14107977572893e-07,2.76625400176711e-07,8.40987549049728,276.718894434003
AT1G08830.1,8161,6634,5601,309,83,178,5,5.33001880275764,10.0490952698179,11.3021423720574,8.90652036010109e-06,9.82788453528396e-06,4.31074605524394,40.2249522362401
AT1G11590.1,111593,115764,97860,35497,38214,31163,6,1.63409720716558,15.9053467144449,7.55872273381417,0.000125174708866955,0.000128384316786621,1.53341193143111,3.10393254953008
AT1G13900.1,12061,11514,10245,187,230,186,7,5.80631637800449,10.554235639996,26.5125707542438,2.48420085251738e-08,1.59302388137687e-07,9.59817950965034,55.9597021288223
AT1G17250.1,1331,1256,1021,31,2,15,8,6.69578809390275,6.87621488052509,8.44099182246335,6.15359607679981e-05,6.3933465732985e-05,2.29107116453064,103.665216940395
AT1G17430.1,17685,17395,14353,180,87,89,9,7.18494092346516,10.4095139957493,21.5797024904807,1.04595623680462e-07,2.5746615059806e-07,8.48194549338046,145.506614140641
AT1G17840.1,233351,220800,208255,1825,1736,2476,10,6.79376759365824,14.3539608774761,28.9017510063518,1.35762307254644e-08,1.59302388137687e-07,10.0225764648287,110.950133533413
AT1G20680.1,21170,18253,16176,149,50,151,11,7.45273724400506,10.4427591373062,16.6232895068178,6.39344773705518e-07,9.01939287542205e-07,6.89176683701411,175.185218935412
AT1G20880.1,4103,4401,4788,46,48,75,12,6.30501365216606,8.95824889582851,23.88360384814,5.15501800892027e-08,1.8277503030444e-07,9.0493097781262,79.0675409855936
AT1G21440.1,12389,12143,11647,106,137,85,13,6.7987943615869,10.1581492467539,27.3296969796085,2.00868818426293e-08,1.59302388137687e-07,9.75057808710601,111.337390241635
AT1G23980.1,665,668,608,20,27,14,14,4.96965874839139,6.85368368767732,17.6877968262436,4.16285543960818e-07,6.62094411381972e-07,7.28485594567381,31.3340369685413
AT1G24030.1,5709,5370,4790,2,9,4,15,9.95584748134742,7.387529970839,23.0765313609538,6.55309726360945e-08,1.90478657414568e-07,8.86065483038628,993.135998413598
AT1G27080.1,15533,16724,14398,79,33,91,16,7.94452948314176,9.94991570563579,20.1245977409064,1.70025693800743e-07,3.59972942882053e-07,8.07363025699107,246.343822389326
AT1G27730.1,386,190,211,7,12,34,17,4.02393876788577,5.95521029563824,7.12457466683762,0.000182025215702946,0.000184329332357414,1.13166304877024,16.2677043100028
AT1G28050.1,4473,5363,6795,75,81,89,18,6.04986019525216,9.39070763575653,24.7875053423631,3.97671232739271e-08,1.69799630116049e-07,9.24881875460385,66.2505347890218
AT1G30090.1,3735,3519,3238,81,123,156,19,4.90120071404431,9.31939004498768,16.9118549777835,5.67696836334532e-07,8.18301746067793e-07,7.00156963902259,29.8819152508629
AT1G30530.1,88408,80891,61376,361,371,515,20,7.53026453003026,12.44854291622,28.6658249038029,1.43787875022261e-08,1.59302388137687e-07,9.98343723402065,184.856828943269
AT1G31290.1,28326,27661,24803,506,507,613,21,5.63572391762294,11.89673578186,26.2186674153956,2.68571899180176e-08,1.59302388137687e-07,9.5413873745214,49.7189497890595
AT1G32900.1,7316,5688,4028,27,23,42,22,7.48953994062661,8.68429736280693,22.5163427950427,7.77854036410515e-08,2.18344992676636e-07,8.72348447248486,179.711626920648
AT1G34060.1,803,727,494,6,4,2,23,7.13196184289283,5.80406276066845,19.2806372251753,2.28973016254183e-07,4.25996309310107e-07,7.81643563103785,140.260196385669
AT1G35580.1,11936,10694,10497,462,434,401,24,4.67161225450094,11.0927366823089,22.4395425272438,7.96610133646587e-08,2.19754519626645e-07,8.70426425572485,25.4856325222206
AT1G36070.1,4480,4159,4070,80,106,122,25,5.37310294523198,9.36116197082433,22.261893641662,8.42004481900249e-08,2.24534528506733e-07,8.65941314212982,41.4443331678475
AT1G42470.1,6758,7213,7420,361,167,195,26,4.96323418148942,10.3172414754038,15.3019468895777,1.13130235533036e-06,1.48367522010539e-06,6.35538766139506,31.1948113892174
AT1G43640.1,10743,10884,10469,1,3,7,27,11.3850903994404,7.6925451997202,23.8181356616719,5.25478212125264e-08,1.8277503030444e-07,9.03438646488668,2674.56842747886
AT1G43770.1,3387,3093,3186,71,48,149,28,5.31533513616856,8.99548541343541,12.9944355084154,3.46266949917089e-06,4.07372882255399e-06,5.26489879407571,39.8176214126081
AT1G44760.1,8774,7892,6895,73,37,50,29,7.22242642733713,9.32114862068324,24.2014324336194,4.70036689345028e-08,1.74897372779545e-07,9.12083469225115,149.336853335234
AT1G49490.1,720,828,660,1577,1270,1074,30,-0.816053515750323,9.92722349195658,-3.3549764118345,0.0120145628652322,0.0120901261536928,-3.37656604892523,-1.76058333350635
AT1G49860.1,4570,4512,4126,17,13,55,31,7.50813601475535,8.34894628923018,14.8646047962546,1.38072171105084e-06,1.78157640135592e-06,6.16475360811807,182.04307044721
AT1G51000.1,748,694,575,5,0,8,32,7.46824285844949,5.65241726327923,9.77225781417385,2.35358782442257e-05,2.52734263025243e-05,3.30470210351105,177.078206756623
AT1G55730.1,2946,2460,2069,45,35,72,33,5.64072127452983,8.4481311427247,17.6281306163296,4.26135542375844e-07,6.68447909609167e-07,7.26367043949814,49.8914700750058
AT1G55910.1,19186,18106,14098,439,428,360,34,5.37778603135778,11.362909208316,23.0197340970448,6.66675300950988e-08,1.90478657414568e-07,8.84698539337754,41.5790828742514
AT1G60040.1,437,551,563,2,2,27,35,6.34852764842607,5.83335713204634,7.58319806220151,0.000122623473566094,0.000126579069487581,1.55546635776202,81.4886739143441
AT1G61800.1,99728,47843,32508,107,76,230,36,8.75563477600472,11.3356250827605,16.2208542143803,7.57131092105814e-07,1.05339978032113e-06,6.73439091761345,432.223821328112
AT1G62790.1,24957,22565,20982,311,326,246,37,6.27969828761684,11.3354879024568,27.7155007567117,1.82089241190143e-08,1.59302388137687e-07,9.81983179471229,77.6922230430851
AT1G62800.1,13798,12013,11735,80,67,99,38,7.25072972331206,9.98242120629259,30.3311756266331,9.67866974541295e-09,1.59302388137687e-07,10.2479623399422,152.295523179097
AT1G63020.1,10588,9411,9027,796,837,847,39,3.54453074559465,11.4646529735483,17.1747902187645,5.1028336505912e-07,7.55975355643141e-07,7.09948075170278,11.6683668559889
AT1G63690.1,27429,28903,30349,1550,1665,1902,40,4.08554731150761,12.7745121566457,19.3201574167014,2.25740678964096e-07,4.24923630991239e-07,7.82883746072297,16.9774433293686
AT1G63960.1,15,36,25,0,1,1,41,3.96996436125668,2.65164884729501,9.57054605113082,2.70198530928956e-05,2.8821176632422e-05,3.1601170143321,15.6703376539125
AT1G64610.1,2835,3144,2856,90,137,249,42,4.32888935276786,9.35847913693025,11.4802224761486,8.01634130130753e-06,8.96933292453989e-06,4.41837790503317,20.0967367236443
AT1G64900.1,8976,8094,6495,42,37,65,43,7.35386085819479,9.24979255826544,25.4949851453634,3.26651123397076e-08,1.68594128204943e-07,9.39686187508178,163.580941042627
AT1G65060.1,95864,83726,67803,477,274,495,44,7.66428457293296,12.4849259287264,24.9514535910905,3.797640280571e-08,1.69718804180496e-07,9.28374091641699,202.852120419397
AT1G68340.1,1435,1202,901,94,67,47,45,4.09832121131736,8.12992092242616,12.5328902275094,4.42787654432722e-06,5.13376990646634e-06,5.01918830090635,17.1284323395777
AT1G72470.1,7716,6807,6443,43,22,27,46,7.83674399801623,8.84848816459209,26.6735727193442,2.38114831160181e-08,1.59302388137687e-07,9.62883922964286,228.609888451867
AT1G72520.1,8150,6096,5317,25,21,107,47,7.3428514681718,8.97634534706652,12.2602499976416,5.14037877645666e-06,5.87471860166476e-06,4.86914546127704,162.337384902353
AT1G72790.1,4085,4121,3770,34,103,78,48,5.917610076717,9.00330619944622,14.5027001813489,1.63511238215e-06,2.092943849152e-06,6.00166570728836,60.4474710224957
AT1G72810.1,19063,18431,17327,104,129,191,49,7.04924331127506,10.6318135994428,25.3687270064291,3.3818952232745e-08,1.69094761163725e-07,9.37094273396521,132.444425372748
AT1G73390.1,12277,11625,9488,94,104,208,50,6.43647841029827,10.2153926245085,18.646577529797,2.88772290202498e-07,5.03378723943932e-07,7.61241475454386,86.6110029920684
AT1G74090.1,6369,5736,6256,63,114,139,51,5.91988026020187,9.61819781939739,18.1926758265102,3.42567112886451e-07,5.6505915527662e-07,7.46030693418008,60.5426643040245
AT1G75580.1,19909,19354,19283,35,35,83,52,8.67485785884014,9.91481807130786,23.7278772513732,5.3959533126249e-08,1.83692027663826e-07,9.01370430826328,408.688505900443
AT1G77850.1,8747,7729,7015,45,84,113,53,6.67386010998186,9.59221102377741,18.6113065573764,2.92588883292411e-07,5.03378723943932e-07,7.60078013443628,102.101490008732
AT1G78370.1,9451,6764,5950,70,54,87,54,6.69288536121174,9.47662216449475,23.1383995523756,6.4318000315517e-08,1.90478657414568e-07,8.87548462548652,103.456850038525
AT1G79520.1,1690,1582,1189,87,173,150,55,3.47602416297712,8.7849386994256,10.7762105348105,1.22654384473485e-05,1.33501370855494e-05,3.9818974698615,11.1272421367282
AT1G79840.1,33469,31258,28931,133,80,243,56,7.81542228055609,11.0199366505798,19.4559828377093,2.15021426339119e-07,4.1841961416098e-07,7.87118674386204,225.256086824767
AT1G80510.1,1254,1021,939,22,28,7,57,5.92854170838539,7.09145183792089,12.2712248281191,5.10929699621323e-06,5.87471860166476e-06,4.87525779821257,60.9072350625038
AT2G03210.1,3444,3661,3497,13,8,12,58,8.22776642522321,7.67312309315861,33.0750482891515,5.2714333888234e-09,1.40571557035291e-07,10.6299296969318,299.781267366637
AT2G06050.1,9035,7833,6870,47,26,99,59,7.27986671446193,9.30116875478408,15.658511397568,9.65495679562659e-07,1.30914668415276e-06,6.50581548936649,155.402587438989
AT2G07680.1,2283,1752,1537,145,137,181,60,3.57121778274244,9.05432344332351,14.1343687240364,1.95024100608571e-06,2.43780125760714e-06,5.83048772431531,11.8862175197008
AT2G11810.1,5379,5057,4214,10,6,39,61,8.3834480197848,8.05462888841982,13.8310164101311,2.26228153724581e-06,2.74215943908584e-06,5.68540827184579,333.94067528209
AT2G17650.1,11050,9447,8391,175,118,134,62,6.08047217895811,10.1839244158111,24.2919897931905,4.57932038106786e-08,1.74897372779545e-07,9.14093737120372,67.6712990784578
AT2G17710.1,84779,87410,84265,270,170,527,63,8.20174363884795,12.2823370446234,20.1343012872354,1.6945680409945e-07,3.59972942882053e-07,8.07649645674424,294.422402363077
AT2G21320.1,4443,3285,2326,75,51,43,64,5.85873883717418,8.73196903532775,17.5452856097454,4.40255294661554e-07,6.77315837940852e-07,7.2340933588009,58.0304751760636
AT2G21450.1,3610,3735,3432,9,26,66,65,7.09593693303565,8.26227006235403,11.2767559803303,9.04233561942144e-06,9.9094088979961e-06,4.29525297668382,136.801186523037
AT2G21590.1,2464,1972,1525,16,32,50,66,5.99493470541436,7.93222812023394,14.0361132748138,2.04561054037563e-06,2.51767451123155e-06,5.78390977862467,63.7756903471329
AT2G28650.1,13294,12915,10734,106,163,212,67,6.30392461395336,10.4298718440584,20.7557271927659,1.37161977658183e-07,3.13513091790133e-07,8.25594199235397,79.0078782852235
AT2G28890.1,6014,5823,5004,219,246,184,68,4.69672987011995,10.1020677369352,20.6799805735715,1.40696262340718e-07,3.17061999641054e-07,8.23449468875387,25.9332276502642
AT2G29730.1,6683,6000,4928,14,23,26,69,8.09260729992026,8.46188384945785,27.4574045605127,1.94418093289355e-08,1.59302388137687e-07,9.77368928296885,272.971647182887
AT2G32150.1,3783,3542,3578,17,25,70,70,6.82056037092867,8.41698413182703,13.9714320282991,2.1112857495945e-06,2.57866961782534e-06,5.75303284717802,113.029878011925
AT2G35170.1,1394,1407,1449,49,18,46,71,5.3203152184534,7.80894846085868,13.5152518546571,2.64889510461493e-06,3.16285982640589e-06,5.53029867280491,39.9553065573006
AT2G35760.1,9466,8765,9019,19,17,40,72,8.53196706250157,8.88245189823337,24.7379314266181,4.03274121525616e-08,1.69799630116049e-07,9.23818451905899,370.150216580076
AT2G38250.1,290,315,298,3,2,0,73,7.04256508818744,4.71627004433411,14.0692319004788,2.01288426238532e-06,2.49660063551667e-06,5.79965344468893,131.832758046541
AT2G40020.1,3498,3582,3137,174,166,102,74,4.55796432764303,9.45278747431805,16.6109460898194,6.42631742373821e-07,9.01939287542205e-07,6.88701411560673,23.5550473608275
AT2G44460.1,2026,1763,1651,1,7,10,75,8.33344385726886,6.65319913484686,13.761557642484,2.3414888401685e-06,2.81682867990195e-06,5.65165253125744,322.564499284555
AT2G44470.1,10619,10315,7368,25,19,63,76,8.17732584292437,9.09611885913834,18.1944485740337,3.42335910373006e-07,5.6505915527662e-07,7.46091119134414,289.481199186434
AT2G45470.1,67254,57250,49992,359,265,540,77,7.27506178219641,12.1797376629841,23.2358683211953,6.24586072610198e-08,1.88554286071003e-07,8.89872160317037,154.885876134854
AT2G46960.1,124694,124917,105350,347,316,1143,78,7.87745218756547,12.9091107147049,15.9311284726165,8.57282144270421e-07,1.18245813002817e-06,6.6179199809227,235.152390409657
AT3G01640.1,3346,2992,2400,14,4,16,79,8.05638918522294,7.46695510319354,16.8384467929489,5.85015498148532e-07,8.35736425926474e-07,6.97387266571088,266.204137650605
AT3G04280.1,13761,12724,11602,31,44,86,80,7.98373140650672,9.63679790064616,21.0414148852052,1.24712880694727e-07,2.93442072222888e-07,8.33579942899796,253.129423880798
AT3G06650.1,22314,19788,16888,662,585,654,81,4.94632018437174,11.7808177625058,22.3515325158492,8.18740840646202e-08,2.22031414412529e-07,8.68211311638812,30.8312223734893
AT3G08640.1,5524,4778,3849,114,185,138,82,5.02043486570211,9.67808074444303,18.2686940914854,3.32810499383198e-07,5.6505915527662e-07,7.4861457985566,32.4564851053507
AT3G10590.1,5824,6373,5144,7,7,33,83,8.79583938624595,8.09374064020642,15.5896197191386,9.95249238960037e-07,1.32699898528005e-06,6.47709162784467,444.438314917243
AT3G11000.1,21971,20716,20208,116,219,119,84,7.16866711504297,10.7705385670937,23.8379361606993,5.22437866019454e-08,1.8277503030444e-07,9.03890686474944,143.87450106003
AT3G13530.1,19199,19188,17754,430,351,352,85,5.63274942966926,11.3745413985005,26.3862554486682,2.56861948490074e-08,1.59302388137687e-07,9.57390255272584,49.6165469508351
AT3G16400.1,3920,3437,3191,0,0,2,86,11.2465473971653,6.15159453215636,25.0305129778902,3.71458591336779e-08,1.69718804180496e-07,9.30044677393479,2429.67460358621
AT3G17600.1,5061,4900,4739,33,21,45,87,7.23485571712047,8.64091333054179,23.6044593722243,5.59604286347535e-08,1.85745247880788e-07,8.98521966577353,150.628997314457
AT3G21830.1,7702,8112,6667,10,4,22,88,9.43178040081533,8.15086409026822,18.0688337151734,3.5916773766899e-07,5.80473111384227e-07,7.41789261241043,690.635364825549
AT3G21860.1,6040,6286,5010,234,307,305,89,4.35630640383068,10.3117169785662,18.6424681423848,2.89214026262847e-07,5.03378723943932e-07,7.61106079740491,20.482308252676
AT3G23310.1,4860,4678,4364,391,287,406,90,3.69242268028064,10.3307179500816,15.7728338006288,9.18327061729019e-07,1.25583187928755e-06,6.55312806360506,12.9279595159459
AT3G23570.1,3915,3724,3527,10,7,24,91,8.15984559899536,7.78101873563502,19.428050697892,2.17177583140597e-07,4.1841961416098e-07,7.86251224318797,285.994897784994
AT3G25290.1,27648,23725,17127,63,49,92,92,8.39005834537034,10.2560341729794,26.3527707853366,2.59154320782417e-08,1.59302388137687e-07,9.56743391484956,335.474278340332
AT3G27300.1,5551,5471,5546,210,150,137,93,5.07536933092636,9.89369412706666,20.8633888566952,1.323112652761e-07,3.06808731075014e-07,8.28622713214568,33.7161834120589
AT3G27870.1,17425,17064,16359,14,14,60,94,9.46702440695111,9.31501837973553,17.3501296768503,4.75673288546168e-07,7.17997416673462e-07,7.1636682985077,707.714862484931
AT3G28960.1,7253,6665,5561,499,445,324,95,3.95252485630967,10.6799224589876,15.3515453767286,1.10640474710206e-06,1.46301454162256e-06,6.37657606241178,15.4820526615185
AT3G29630.1,1941,1961,1672,2,4,4,96,8.78027995039363,6.46641287202878,31.6844077587905,7.12607148167454e-09,1.42521429633491e-07,10.4441043608973,439.6708119045
AT3G43720.1,43923,32375,35024,149,119,130,97,8.11077469904458,11.1117647787362,34.8054329082549,3.68484850749659e-09,1.40571557035291e-07,10.8411689906654,276.430826650173
AT3G44720.1,50823,48464,45429,193,180,458,98,7.57570884897821,11.7685574487172,19.8024486439913,1.90207467525039e-07,3.90169164153927e-07,7.97732095137234,190.772425744652
AT3G51300.1,942,1072,804,64,44,82,99,3.90404431790951,7.91510893918977,13.3950908326267,2.81534913007383e-06,3.33671008008751e-06,5.47014259456588,14.9704358325727
AT3G53410.1,1923,1731,1957,21,93,46,100,5.3448906753693,8.19531511168217,10.7198071056783,1.2704229216091e-05,1.37343018552336e-05,3.94562097475395,40.6417515714791
AT3G55110.1,22898,20246,16869,49,37,79,101,8.53895935696545,10.0073836111846,26.4173195148716,2.54755947804251e-08,1.59302388137687e-07,9.57989113547587,371.948574154433
AT3G55120.1,60842,56039,43959,306,232,371,102,7.475145656563,11.9593860953257,27.7731485948438,1.79458831493963e-08,1.59302388137687e-07,9.83003599815751,177.927495048423
AT3G57240.1,127134,144410,114580,92,121,304,103,9.72642319025418,12.1040654555008,21.9138221711868,9.39767159387251e-08,2.42520557261226e-07,8.56991870039185,847.120381318749
AT4G03930.1,234876,241279,225087,279,263,402,104,9.55790372792331,13.0550562522388,38.8280703525006,1.70854357431633e-09,1.40571557035291e-07,11.259707879427,753.729854817107
AT4G05370.1,479,299,304,2,2,16,105,6.043662291954,5.44096042687455,8.89474262093337,4.37406449263395e-05,4.60427841329889e-05,2.65284661977844,65.9665290592855
AT4G09020.1,5270,4532,4131,111,118,196,106,5.06617048555288,9.64116007771708,17.5647113874824,4.36897232708637e-07,6.77315837940852e-07,7.24104562149853,33.5018877602966
AT4G09970.1,1428,1267,1232,43,39,46,107,4.90704591681192,7.89883914680673,23.268410038859,6.18515176218792e-08,1.88554286071003e-07,8.90644548195533,30.0032299874944
AT4G13420.1,5373,4675,3643,30,20,39,108,7.24856841209796,8.51376481539998,23.3824584013682,5.97763440613824e-08,1.88554286071003e-07,8.93338098992598,152.067539039049
AT4G15200.1,6312,5535,6251,396,300,424,109,4.02363547382388,10.5444623718878,17.2032350792853,5.04478677066844e-07,7.54360638604626e-07,7.1099531926844,16.2642847518884
AT4G15400.1,22504,20340,18816,100,52,171,110,7.71913775161982,10.4637011064823,18.2328121944675,3.37375788706693e-07,5.6505915527662e-07,7.47396793607228,210.713326791681
AT4G16745.1,11669,11398,10814,199,274,265,111,5.52848539931605,10.6983848442207,24.2165831029917,4.67986350867192e-08,1.74897372779545e-07,9.12420642796281,46.1572510278081
AT4G17430.1,2912,2336,2065,105,116,101,112,4.48021534255671,8.99701117665106,19.3961497176492,2.19670297434515e-07,4.1841961416098e-07,7.8525833858857,22.3192298724332
AT4G17660.1,881,937,688,13,4,14,113,6.35008850607457,6.52043545722178,14.2424237531491,1.8511490571253e-06,2.33215629244132e-06,5.88126168205268,81.576884552108
AT4G20320.1,39250,45067,48659,114,90,261,114,8.30133286826063,11.2795689983572,20.4113295026773,1.54095108048848e-07,3.42433573441884e-07,8.15748292341769,315.464284438085
AT4G22050.1,13497,8744,8975,10,34,33,115,8.75679339699284,8.93712252410728,18.1017810182722,3.54663498115519e-07,5.79042445902888e-07,7.42921557045583,432.571077483408
AT4G22400.1,2639,2827,2471,15,6,4,116,8.32468954333821,7.20543911065076,19.5092353478276,2.10977941743032e-07,4.1841961416098e-07,7.88767542727202,320.613095439352
AT4G27240.1,3877,4213,3564,26,43,91,117,6.34129232379919,8.74993985418552,14.4736701223678,1.65772829088648e-06,2.10505179795109e-06,5.9883674526824,81.0810194871973
AT4G29570.1,31406,31434,25307,61,24,111,118,9.03359370789912,10.3185993280226,17.3885953124507,4.68442950247059e-07,7.138178289479e-07,7.17763335413759,524.06200577618
AT4G29580.1,4240,4847,3278,7,4,6,119,9.28103997350583,7.35028099240124,33.2188868034183,5.11327185121876e-09,1.40571557035291e-07,10.6483023279564,622.116074511926
AT4G29640.1,8865,9063,7364,30,13,41,120,8.31753364922858,8.87672304302204,20.108282025755,1.70987147868975e-07,3.59972942882053e-07,8.06880643935116,319.026763752206
AT4G29650.1,8066,7715,6928,12,23,24,121,8.57354233363548,8.59652396969673,27.8706741823228,1.75106895302656e-08,1.59302388137687e-07,9.8472149689161,380.972310247834
AT4G33560.1,10425,11160,5509,38,62,78,122,7.21848351072984,9.46472938554467,18.6298254544181,2.90577878497285e-07,5.03378723943932e-07,7.60689268250444,148.929269721014
AT4G33940.1,2739,2294,2456,59,50,34,123,5.71277393466208,8.4259199521727,21.1924202083305,1.1865591290427e-07,2.83357403950494e-07,8.37735965705525,52.4464760629443
AT4G36120.1,26804,24171,19491,80,83,62,124,8.27080363312623,10.3718842662842,33.9051472453722,4.42943719886432e-09,1.40571557035291e-07,10.7338852942881,308.858801462307
AT4G37520.1,3190,3719,3821,5,9,19,125,8.39072439058542,7.60496842545801,19.4172703517117,2.18016327042281e-07,4.1841961416098e-07,7.85915957423478,335.629191622206
AT4G37770.1,4636,3965,3143,10,21,13,126,8.00820410550993,7.91284143919903,24.9317450725597,3.81867309406116e-08,1.69718804180496e-07,9.27956279537054,257.459930190065
AT4G39140.1,2478,2539,2513,29,46,58,127,5.84593392517292,8.37100779480246,19.9234567398273,1.82322458838327e-07,3.78851862521199e-07,8.01376188305113,57.5176937565582
AT4G39210.1,51831,44854,34844,495,427,405,128,6.61406715140296,12.0940333136925,27.0951069682593,2.1336497432305e-08,1.59302388137687e-07,9.7076341423278,97.9563526198903
AT4G39640.1,291,202,214,33,25,50,129,2.71434180809724,6.51061353783626,8.59586939604554,5.46746845066075e-05,5.71761406605046e-05,2.41656774858264,6.56293801844782
AT5G02270.1,7686,5961,4796,112,113,174,130,5.52447408296876,9.79699707095513,18.8444701904232,2.68382182327309e-07,4.82484822161454e-07,7.67712637534072,46.0290921526869
AT5G02580.1,316,304,264,0,2,0,131,7.67529683710635,4.3659692521269,17.1149352102442,5.2274799326811e-07,7.67336503879794e-07,7.07736831543115,204.406439574508
AT5G06330.1,598,472,400,0,2,2,132,7.86321399704693,4.9882486656709,17.0134052467775,5.44692558182651e-07,7.9228008462931e-07,7.03962308079107,232.843047846428
AT5G11740.1,52667,40657,32980,314,467,467,133,6.65510024978998,12.007529277413,23.294142316556,6.13762235316453e-08,1.88554286071003e-07,8.91254104876069,100.782423912437
AT5G13820.1,1221,1176,957,6,58,38,134,5.46146961010389,7.38920153514584,7.37487473372146,0.00014636818673184,0.000149165031064296,1.36574801352485,44.0621995557942
AT5G20280.1,23390,21081,18536,1214,1129,972,135,4.24678884876032,12.2284423079058,19.0197369184082,2.5168419579239e-07,4.6286748651474e-07,7.7336476463595,18.9850099342431
AT5G20320.1,8085,7905,8027,940,915,850,136,3.15016586898083,11.3918396086609,15.6352760442335,9.75416159553192e-07,1.31148391200429e-06,6.49614567047446,8.877576387178
AT5G20580.1,11016,10153,9319,173,183,175,137,5.83246050517381,10.3915426094346,28.268385353197,1.58563019276876e-08,1.59302388137687e-07,9.91619398054083,56.9830328878626
AT5G22460.1,31810,27355,23095,97,71,143,138,8.07920110782754,10.6911205029137,25.9453252858046,2.89002083342267e-08,1.59302388137687e-07,9.48759391221392,270.446817025072
AT5G24410.1,671,573,413,0,0,0,139,9.08357043565126,4.54178521782563,36.0551778938411,2.87602579745809e-09,1.40571557035291e-07,10.9813153547222,542.534260756837
AT5G28300.1,10858,9809,8577,244,191,200,140,5.52013817418913,10.4842864640621,24.3074667502886,4.5589901870579e-08,1.74897372779545e-07,9.14436094894402,45.8909629352897
AT5G33290.1,7287,8425,7692,13,50,100,141,7.54775943019675,9.15321029735867,11.4113968097263,8.34783865107102e-06,9.2753762789678e-06,4.37699587223608,187.112149790144
AT5G36940.1,2577,2441,2666,171,76,70,142,4.7080292426661,8.96828075963361,12.8474601256442,3.74135590867459e-06,4.36946675465646e-06,5.1877571419426,26.1371374961166
AT5G38820.1,529,614,520,19,3,18,143,5.58985836787491,6.31821438671444,9.1690128012045,3.5840957089595e-05,3.79771730750675e-05,2.86309786171111,48.1631674150056
AT5G38970.1,17892,16399,14553,28,26,85,144,8.63950357068173,9.66612953600525,18.8808329555851,2.64816578052155e-07,4.81484687367554e-07,7.68891356347231,398.795016374274
AT5G39190.1,28748,29300,23332,100,124,232,145,7.55726290495779,10.9413587565016,21.8238373647117,9.67104692821219e-08,2.4561389024031e-07,8.54642757045358,188.348783485879
AT5G43190.1,15250,14936,13902,246,140,189,146,6.28951781082724,10.6973503028518,23.5491496658153,5.68844821634915e-08,1.85745247880788e-07,8.97237714292151,78.222829137864
AT5G43320.1,53954,54356,52033,1909,1399,1825,147,4.97725838822825,13.216975555694,22.0897622779942,8.88821909247387e-08,2.33133615540298e-07,8.61542590348885,31.499529799455
AT5G44350.1,2237,2051,2149,2,7,14,148,8.23635906157686,6.94879722956499,15.0669629243086,1.25827192428735e-06,1.63677648687786e-06,6.25381820029945,301.572080816355
AT5G44360.1,81587,84278,79249,175,110,267,149,8.87771385672909,11.8788358201796,26.0373313055819,2.81933697139602e-08,1.59302388137687e-07,9.50580681225024,470.39009019949
AT5G46300.1,8850,8474,7756,6,7,13,150,9.82239854738017,8.11610255506182,31.9667276456173,6.69603872510023e-09,1.42521429633491e-07,10.4830686101443,905.391873574231
AT5G47250.1,1307,1391,1077,10,6,15,151,6.86781508113481,6.85616972079904,20.3572904852905,1.569626991108e-07,3.44027833667507e-07,8.14181182759815,116.793411462972
AT5G47560.1,15973,16103,16149,246,152,230,152,6.28677062801429,10.8292200192383,24.484044785128,4.33417986272861e-08,1.74897372779545e-07,9.1831722566509,78.074018795952
AT5G48100.1,8012,7261,6710,69,49,212,153,6.33291373033041,9.66907314081371,12.2166343017522,5.26604344858508e-06,5.97565214023839e-06,4.84479309694608,80.6114982001362
AT5G49420.1,330,342,276,201,194,199,154,0.665698784251028,7.96931538755089,3.14652848942907,0.0160506032816914,0.0160506032816914,-3.68202202183065,1.58633644561915
AT5G52540.1,4305,3726,3471,266,242,289,155,3.84402180501076,9.97715007760814,17.6776199610986,4.1794709718487e-07,6.62094411381972e-07,7.28124933613672,14.3603778529606
AT5G53100.1,2895,2949,2468,6,2,5,156,9.10625877462088,6.87888936181041,25.9326489883796,2.89991692611266e-08,1.59302388137687e-07,9.48507608375322,551.133791285233
AT5G53420.1,5285,5248,4986,44,74,50,157,6.5388823169068,9.06714020138575,25.1236539531357,3.61938314823108e-08,1.69718804180496e-07,9.32001704911045,92.982178148474
AT5G56510.1,8633,7924,6487,374,402,402,158,4.27718261971789,10.758597590672,19.3998806051142,2.19377092500787e-07,4.1841961416098e-07,7.85374578985249,19.389216744029
AT5G64440.1,19332,18754,17267,420,437,487,159,5.36212603486049,11.4887966241737,25.8232833966389,2.98691977758163e-08,1.59302388137687e-07,9.4632672282642,41.1301958051078
AT5G67280.1,7472,6785,5938,37,33,58,160,7.30459614496859,9.05830920716955,26.1375302738156,2.7445916120814e-08,1.59302388137687e-07,9.52551866907678,158.089325258448
