AT1G05280.1,984,796,987,9,2,9,1,7.10065478980767,6.29326695840246,14.5490904455567,3.89968788953167e-06,4.76716924296886e-06,5.21467368207345,137.24928181312
AT1G05570.1,7293,6635,6706,37,56,44,2,7.22245797268958,9.13545252765746,35.7445855932208,1.34321472695696e-08,5.44935378445941e-08,10.1737532233793,149.340118706669
AT1G07230.1,22856,21364,22283,143,121,177,3,7.24354498929104,10.8139044179694,37.294756038178,1.02539126268805e-08,5.44935378445941e-08,10.3511676467923,151.538964997908
AT1G08810.1,5599,4547,6127,17,13,7,4,8.73538276971654,8.02678469269157,26.7446599738239,8.47034319148416e-08,1.78323014557561e-07,8.79873917758951,426.198814431063
AT1G08830.1,23933,13866,16358,217,163,64,5,7.05194493139079,10.5753405131699,14.7162280697973,3.63209742044685e-06,4.54012177555856e-06,5.28750075229123,132.692675868008
AT1G11590.1,33543,31166,34478,6172,5729,7334,6,2.37275745004137,13.82526430843,13.7461587758047,5.54866158790215e-06,6.62526756764436e-06,4.85089709365621,5.17930116349931
AT1G13900.1,12925,11346,12371,145,107,129,7,6.58524093929013,10.2816470943357,35.9277701659836,1.30025731123761e-08,5.44935378445941e-08,10.195453239976,96.0185296833153
AT1G17250.1,1262,938,1179,19,7,3,8,7.02008777360105,6.61735325176298,12.5017533873172,9.97822242254343e-06,1.15689535333837e-05,4.23720556983157,129.794709886188
AT1G17430.1,16314,14057,16708,109,87,68,9,7.48401236358759,10.1917781114405,33.778527435688,1.92455555000602e-08,6.6687127280679e-08,9.92748508505131,179.024392784663
AT1G17840.1,261612,233135,252720,1486,1278,1018,10,7.64104839566339,14.104500136865,38.7480267425001,8.04032609801071e-09,5.44935378445941e-08,10.5054125843412,199.611135615137
AT1G20680.1,17470,16966,15155,97,67,56,11,7.83188572342282,10.0942970948882,32.7231066866925,2.35466892656146e-08,6.88549912471205e-08,9.78446413372803,227.841339574319
AT1G20880.1,4083,3585,3882,41,64,55,12,6.16828091926328,8.82482051225325,29.103157769097,4.95656430337712e-08,1.1818435794724e-07,9.22724728302916,71.9179961875305
AT1G21440.1,12027,11087,12826,54,56,86,13,7.52684121356568,9.78248501462888,32.9357401447426,2.25974057720948e-08,6.88549912471205e-08,9.81392441828465,184.418709174147
AT1G23980.1,909,646,768,7,9,12,14,6.24393887067064,6.46275870634481,25.5033322028414,1.14456654769377e-07,2.26087219297534e-07,8.5485689432198,75.7901717380661
AT1G24030.1,4139,3885,4184,12,14,4,15,8.68041291225759,7.64995925900778,20.6121698340846,4.39468038257199e-07,6.51063760381036e-07,7.35592205704288,410.265182097969
AT1G27080.1,15316,12825,16408,34,36,59,16,8.43540085027958,9.63290941786727,32.625940352702,2.39957710552457e-08,6.88549912471205e-08,9.77089043760687,346.185346883477
AT1G27730.1,105,348,106,1,5,23,17,4.58218188857723,5.01439927810272,4.83139256385752,0.00244746630477338,0.00247844689090975,-1.77609065427506,23.9537875853696
AT1G28050.1,2948,2590,2851,74,90,15,18,5.86881611433038,8.51327916739672,9.07750445146435,6.99011253440408e-05,7.30992160460557e-05,2.1451860512091,58.4372391252957
AT1G30090.1,2997,2946,3256,70,72,106,19,5.22103511756064,8.9708637803756,24.4206041872054,1.50622259255302e-07,2.80227459079631e-07,8.31476166622097,37.2982262291826
AT1G30530.1,129810,106628,119289,430,429,303,20,8.26824753744109,12.7166785760946,39.6871086900227,6.90394343182018e-09,5.25795717516962e-08,10.5993549715758,308.31206520416
AT1G31290.1,24534,22920,26545,357,373,485,21,5.93587338209927,11.6197776046355,31.3461437920878,3.09398120963438e-08,7.77440336681501e-08,9.58535288921251,61.2175491336437
AT1G32900.1,11775,9554,9128,36,33,25,22,8.30149576937907,9.14986652636299,39.4006184924717,7.22969111585823e-09,5.25795717516962e-08,10.5711519453212,315.499906925668
AT1G34060.1,812,775,640,2,27,3,23,6.73296250270071,6.16392039227661,8.2251706940155,0.000125580676187329,0.000129631665741759,1.5038428684056,106.371105540987
AT1G35580.1,11597,11445,11312,380,372,404,24,4.89046038160788,11.0380492259775,32.603849414694,2.40992469364922e-08,6.88549912471205e-08,9.76779461731948,29.6602814285198
AT1G36070.1,4126,3881,4046,94,67,130,25,5.40845260275713,9.26780678508481,20.6234630451292,4.37953387718961e-07,6.51063760381036e-07,7.35912489829781,42.4723668539869
AT1G42470.1,6642,6320,6724,277,189,216,26,4.8628423124832,10.2482037940746,24.8416288970475,1.35180271479822e-07,2.54456981609076e-07,8.40749240106943,29.0978834660062
AT1G43640.1,10730,9180,10552,3,5,1,27,11.4447785180865,7.58404342595029,28.7073192376794,5.40642590661025e-08,1.25366397834441e-07,9.15928393858717,2787.54333530329
AT1G43770.1,3689,3083,2894,73,59,42,28,5.79891035593328,8.74699141661316,23.4620101062525,1.94034280071818e-07,3.38105607920825e-07,8.09454354540643,55.6731711280907
AT1G44760.1,13624,10921,11356,21,21,34,29,8.85735532245366,9.11139307930002,36.4909949668706,1.17779616856743e-08,5.44935378445941e-08,10.2609181924245,463.798814600581
AT1G49490.1,740,731,790,1334,1096,1229,30,-0.68995032738068,9.90382964871123,-4.22881002177223,0.00478746485352657,0.00481757469537265,-2.51421120700666,-1.6132279733455
AT1G49860.1,3808,3336,3337,28,19,20,31,7.24402475677152,8.14608788265033,35.3962659567328,1.42950526534987e-08,5.44935378445941e-08,10.1319258496895,151.589367581588
AT1G51000.1,563,485,452,4,2,2,32,7.13195933324038,5.39659736539675,28.0006138579274,6.33233973718277e-08,1.44739193992749e-07,9.03410085267826,140.259952395062
AT1G55730.1,3607,3354,2632,18,44,51,33,6.48378405082488,8.38863213471722,16.0977485341805,2.07515444639653e-06,2.67761864051166e-06,5.85459175265504,89.4980318189071
AT1G55910.1,15629,15427,14494,310,340,291,34,5.59477934780992,11.0921307599166,35.3925671687211,1.4304553684206e-08,5.44935378445941e-08,10.1314776643096,48.3277307148635
AT1G60040.1,332,376,401,5,5,4,35,6.03233255839639,5.51345064464142,34.5778706277195,1.65871008923446e-08,6.03167305176168e-08,10.0306479210718,65.4505113429843
AT1G61800.1,144018,102557,100410,183,162,95,36,9.64676177498394,11.9757984244951,31.899006556401,2.76882884421036e-08,7.2625018864534e-08,9.66707321710463,801.61282212178
AT1G62790.1,19813,18409,24818,69,187,258,37,7.1136372514179,10.790378677812,14.6976105123197,3.66083251640859e-06,4.54056746221221e-06,5.27943604634044,138.48992846881
AT1G62800.1,14873,13155,13189,113,56,38,38,7.75997101553015,9.86371292349565,19.8825373629268,5.5148787941363e-07,7.87839827733758e-07,7.14383129297834,216.762445054388
AT1G63020.1,9384,8256,9435,566,454,589,39,4.07666797285342,11.0988335878525,22.5685884396813,2.4798686859609e-07,4.04876520156882e-07,7.87720479633044,16.8732733489679
AT1G63690.1,30336,27680,28991,1523,1445,1593,40,4.25294384966269,12.696450237643,27.6938712390729,6.79041736074145e-08,1.50898163572032e-07,8.97817827023465,19.0661791145112
AT1G63960.1,67,57,76,0,0,8,41,5.01410179187683,3.56369256308585,5.86980678823478,0.000864687886854731,0.000881210585329663,-0.626024546020028,32.3143214362389
AT1G64610.1,2767,2563,2824,155,206,139,42,4.03822391104628,9.38850268662532,20.0679889134547,5.20167104120217e-07,7.49790420353467e-07,7.19871853180315,16.4295824592383
AT1G64900.1,9786,8255,9088,16,30,24,43,8.57742291877448,8.85054990652455,33.6273333522391,1.98021260005672e-08,6.6687127280679e-08,9.90748211098332,381.998435335871
AT1G65060.1,93425,76016,94394,296,287,176,44,8.46671470044254,12.1839739076633,33.2721439874008,2.11844245488778e-08,6.77901585564088e-08,9.85985963955779,353.781476044641
AT1G68340.1,1382,1125,1252,65,50,44,45,4.55102489829765,8.01173663503537,21.9971766894356,2.91582636974833e-07,4.60104004524953e-07,7.73166065237191,23.4420185569792
AT1G72470.1,11414,10352,11300,21,19,25,46,8.93292262842384,8.96039445810051,51.1027345130833,1.37992808641035e-09,4.08776380081715e-08,11.46427269642,488.739747477842
AT1G72520.1,7560,8424,9663,47,42,87,47,7.23085605846227,9.43898098725132,23.7316399634993,1.80510322887557e-07,3.24512940022574e-07,8.1578005590217,150.21197902197
AT1G72790.1,3876,3649,4332,7,19,88,48,7.34596492127468,8.27220296925526,8.99127821874026,7.40050427803107e-05,7.68883561353877e-05,2.08290940586621,162.688100467496
AT1G72810.1,15816,13693,18150,119,104,229,49,6.79052663869009,10.5508053740847,20.7846629719056,4.16976949570848e-07,6.29399169163544e-07,7.40458410989803,110.701168379424
AT1G73390.1,12373,10416,10652,100,93,89,50,6.87199842256745,10.0042170215368,41.8847601121622,4.89909784607305e-09,5.25795717516962e-08,10.8031827393607,117.132565448386
AT1G74090.1,7613,7044,7543,68,69,83,51,6.64260396997749,9.53134361715604,39.9511140400003,6.61870158356266e-09,5.25795717516962e-08,10.6249982919674,99.9132403957378
AT1G75580.1,19208,15886,15397,91,58,21,52,8.40995754240079,9.82685764588578,16.4652173362035,1.80196468646584e-06,2.3632323756929e-06,5.99568243645013,340.133558346712
AT1G77850.1,7888,6921,7917,57,80,117,53,6.52434875101711,9.6223323912999,23.2051423264132,2.08017631645293e-07,3.54072564502627e-07,8.03329139055529,92.050187237091
AT1G78370.1,9252,9144,9515,96,90,77,54,6.71916759511302,9.82395369797254,40.6829574733861,5.89654876720910e-09,5.25795717516962e-08,10.6943916179885,105.358842819281
AT1G79520.1,1384,1297,1272,118,193,97,55,3.32744039440892,8.70020034707455,12.0470857797463,1.25348418592777e-05,1.44285949459312e-05,3.9961498338879,10.0382814356681
AT1G79840.1,26827,21975,31751,91,127,100,56,7.96929316332721,10.7119043945999,36.009306747871,1.28164885911633e-08,5.44935378445941e-08,10.2050469786245,250.608782369224
AT1G80510.1,1603,1731,1299,17,27,37,57,5.84159003738466,7.66253083100683,19.2015603592878,6.86744881680927e-07,9.55471139729986e-07,6.9363025365598,57.3447711126922
AT2G03210.1,3491,3013,3163,20,18,6,58,7.83574519047337,7.73373921466333,18.2459136062576,9.4657434982467e-07,1.29446064933288e-06,6.62826489623228,228.451671883972
AT2G06050.1,12800,12161,11356,27,31,17,59,8.90269200575923,9.11043931071292,35.5795447671501,1.38332739355167e-08,5.44935378445941e-08,10.1540276555866,478.605115165964
AT2G07680.1,2150,1827,1758,152,157,68,60,4.00589629476839,8.8928458299335,11.454487611552,1.70830200265414e-05,1.93849872641605e-05,3.66699546981049,16.0655258123023
AT2G11810.1,5572,4931,5744,8,14,7,61,9.04115703432119,7.87951704951088,33.4643790520458,2.04229327297079e-08,6.6687127280679e-08,9.88574444914789,526.816614201352
AT2G17650.1,12344,9833,11085,136,118,62,62,6.77384112612311,10.0436304863177,21.2411339154507,3.63592264087723e-07,5.59372713981112e-07,7.53074032784939,109.428227544132
AT2G17710.1,76340,68886,70643,332,314,216,63,7.98675212985966,12.1400886042308,37.0582859222643,1.06772738601298e-08,5.44935378445941e-08,10.3249941850342,253.659983005815
AT2G21320.1,4778,3749,3390,58,31,26,64,6.72837748333907,8.5766989255113,20.4163903800439,4.66711991600755e-07,6.78853805964735e-07,7.30001668573518,106.033584869352
AT2G21450.1,3636,3166,3935,23,49,27,65,6.78792508508985,8.40602041339609,22.3812082204007,2.61395958902022e-07,4.22458115397207e-07,7.83005655832271,110.50172531896
AT2G21590.1,3365,2828,2179,63,56,42,66,5.67128452450788,8.58869385187622,23.040042849297,2.17619763059657e-07,3.66517495679421e-07,7.99340280362185,50.9596874659274
AT2G28650.1,13497,10482,13347,127,97,125,67,6.72952275483591,10.228757966623,33.5386672849588,2.01371682718172e-08,6.6687127280679e-08,9.89567742715416,106.117792170789
AT2G28890.1,6385,5590,6866,110,76,145,68,5.86134158318372,9.68101311356687,21.9765306839836,2.93316302884658e-07,4.60104004524953e-07,7.72630236650571,58.1352616407602
AT2G29730.1,7483,7319,7111,25,19,23,69,8.29864369049745,8.68509861649859,48.0899273885479,2.03240575277755e-09,4.08776380081715e-08,11.2774397703318,314.876807975597
AT2G32150.1,5564,5570,5977,53,31,66,70,6.87011902064759,9.04205174119754,23.5484100330179,1.89577122310911e-07,3.37025995219397e-07,8.11492827413823,116.980075950254
AT2G35170.1,806,787,1102,4,27,16,71,6.05631596671008,6.76707326942014,9.84563195346289,4.28997596906053e-05,4.5759743669979e-05,2.67627697003985,66.5476569531163
AT2G35760.1,9175,7582,9216,24,14,27,72,8.6213941705116,8.76339765440275,31.4656274727121,3.02012745333654e-08,7.77440336681501e-08,9.60322170560051,393.820437010104
AT2G38250.1,267,270,219,0,0,5,73,7.11487848153838,4.41909340767624,10.1369512352784,3.59640728101386e-05,3.88800787136634e-05,2.86721511795877,138.609130263747
AT2G40020.1,2702,2458,3169,93,63,87,74,5.0934828236142,8.88474823524541,23.4548180797868,1.94410724554474e-07,3.38105607920825e-07,8.09284178348113,34.1421693604499
AT2G44460.1,6574,5397,3702,3,17,0,75,10.2551794244211,7.18423137935797,10.4304433055085,3.02470748541031e-05,3.29219862357585e-05,3.05414731156151,1222.12778442921
AT2G44470.1,6112,4555,5826,37,42,17,76,7.46521240307743,8.68064529140138,20.7919856841674,4.16051964666069e-07,6.29399169163544e-07,7.4066377494434,176.706635235835
AT2G45470.1,72571,64404,69018,271,276,223,77,8.06271883480351,12.0342127271875,47.1672868099964,2.29936713795965e-09,4.08776380081715e-08,11.215102714737,267.374641875237
AT2G46960.1,90082,74296,100708,342,340,290,78,8.07974954827911,12.3800641201746,42.7578744038856,4.29607652853479e-09,5.25795717516962e-08,10.8784123990962,270.549646913923
AT3G01640.1,3773,3714,3504,11,12,9,79,8.30296453939159,7.68725904094567,47.814684712085,2.10810345224454e-09,4.08776380081715e-08,11.2591100465541,315.82127267189
AT3G04280.1,10461,9217,11947,43,22,25,80,8.46138577883001,9.12517065369347,29.8115462348842,4.25507683573177e-08,1.03153377835922e-07,9.3451766285023,352.47711431868
AT3G06650.1,24899,21169,24032,553,362,449,81,5.69832393466382,11.6596116657526,27.0982614035774,7.79382642028477e-08,1.70823592773365e-07,8.86673775926408,51.9237953263143
AT3G08640.1,6363,5906,5151,180,130,55,82,5.7180736947967,9.63924478429111,13.252156498369,6.96095006798918e-06,8.20505566808659e-06,4.61493475074679,52.6394932248028
AT3G10590.1,3100,2446,3188,4,3,3,83,9.39075882801897,6.80268877897194,48.1417796769089,2.01849959284203e-09,4.08776380081715e-08,11.2808679310435,671.274406514203
AT3G11000.1,21424,19417,21285,109,108,151,84,7.40408675816468,10.6345338963307,37.7142919007832,9.54962883664525e-09,5.44935378445941e-08,10.3968469817389,169.376129634935
AT3G13530.1,15674,14177,16749,314,231,308,85,5.77692189032414,11.0313449589685,29.8522260416714,4.21841164324143e-08,1.03153377835922e-07,9.35180865528853,54.8310763880138
AT3G16400.1,3653,3286,3412,22,2,4,86,8.94139626904704,7.2808489850787,12.5091356202346,9.94197103726402e-06,1.15689535333837e-05,4.24104108588651,491.618797406692
AT3G17600.1,5116,4734,4536,21,31,12,87,7.83929427864605,8.30627091824915,23.4001427411944,1.97300281749466e-07,3.39441344945318e-07,8.07987982561107,229.014364079073
AT3G21830.1,4700,4052,4793,5,2,3,88,10.0802052058158,7.09674427005534,36.0936378842981,1.26272567447461e-08,5.44935378445941e-08,10.2149276710626,1082.54044079067
AT3G21860.1,3824,3508,4129,169,157,144,89,4.59897785228221,9.59718251758435,27.8443919384554,6.56101556204632e-08,1.47853871820762e-07,9.00574246772238,24.2342890153826
AT3G23310.1,5908,5282,5028,341,353,421,90,3.86177952084308,10.4664088449802,22.2488852460681,2.71370271517796e-07,4.34192434428473e-07,7.79642356495886,14.538227895899
AT3G23570.1,5191,4240,4044,14,30,31,91,7.50436683897251,8.37254572148472,22.7202891156231,2.3771080309791e-07,3.92100293769748e-07,7.91496966886361,181.56808663246
AT3G25290.1,31142,27016,28142,91,92,63,92,8.4553226359864,10.5819015737149,40.4814908869657,6.08583791093096e-09,5.25795717516962e-08,10.6755326992676,350.998884661642
AT3G27300.1,6896,5613,5710,179,68,63,93,6.02857223870012,9.54774530371934,14.5470335088317,3.90311981768075e-06,4.76716924296886e-06,5.21377139102449,65.280139660253
AT3G27870.1,19260,16932,17879,27,23,19,94,9.56425285383765,9.3535415994742,50.5607688723437,1.47694585555423e-09,4.08776380081715e-08,11.4324385950524,757.054238239396
AT3G28960.1,5401,4441,5855,231,202,200,95,4.6192009456161,10.0343900073053,25.3503401472824,1.18901121406996e-07,2.32002188111212e-07,8.51644513320271,24.5763871961699
AT3G29630.1,1762,1497,1802,8,3,0,96,8.99296578258966,6.21979122510893,11.9902443352392,1.29046666827686e-05,1.47481904945927e-05,3.96532951960945,509.50969302976
AT3G43720.1,58268,53840,55384,157,162,88,97,8.72527462153409,11.4053847552252,32.3420161194765,2.53658217676896e-08,7.12023067163217e-08,9.73082197025483,423.223117077977
AT3G44720.1,48966,44546,51419,237,151,190,98,7.98414357742909,11.565463156977,37.309839274864,1.02275736100571e-08,5.44935378445941e-08,10.3528266015499,253.201752051502
AT3G51300.1,1210,972,841,70,63,40,99,4.12621881447302,7.8988757819441,15.2546735051119,2.90347454718009e-06,3.68695180594297e-06,5.51572522621703,17.4628704366801
AT3G53410.1,1601,1529,1946,76,11,28,100,5.81409383405513,7.81029026254211,9.14205728760213,6.69991261319103e-05,7.05253959283266e-05,2.19144442043377,56.2621911178789
AT3G55110.1,23238,20715,21471,66,77,34,101,8.58403758064082,10.1189435990754,26.8961703437063,8.17248506291585e-08,1.74346348008872e-07,8.82804612888881,383.753894291884
AT3G55120.1,69532,54090,58689,316,235,210,102,7.912418994615,11.926903253377,36.1217062523156,1.25649915133638e-08,5.44935378445941e-08,10.2182069108474,240.921442958722
AT3G57240.1,74032,59726,87688,97,89,105,103,9.54253379055442,11.3827613602799,47.3337887761829,2.24832555923511e-09,4.08776380081715e-08,11.2265423343385,745.742519364046
AT4G03930.1,44501,38006,50485,171,126,154,104,8.19602733259887,11.3283716152156,40.5995270282938,5.97409856954819e-09,5.25795717516962e-08,10.6866040539612,293.258137756296
AT4G05370.1,294,268,267,4,7,5,105,5.47841070055169,5.37483554881202,25.1837562903202,1.23968873723379e-07,2.38976142117357e-07,8.48113226645855,44.5826571844545
AT4G09020.1,5524,4189,4039,66,79,147,106,5.61572073480598,9.34035058439435,16.9671176960472,1.49314975581605e-06,1.97441290025263e-06,6.18229654469006,49.0343461372719
AT4G09970.1,1983,1622,1331,32,9,42,107,6.0684783310194,7.631768155159,11.0559626074834,2.12140819664854e-05,2.34086421699149e-05,3.43544649405914,67.1110456668452
AT4G13420.1,4409,3740,4567,22,23,41,108,7.21075874893388,8.43899333431925,26.2165234050451,9.61126509896382e-08,1.9493899454141e-07,8.69453037867277,148.133974370478
AT4G15200.1,3866,3196,3610,409,242,291,109,3.52785587360691,10.0286336574672,14.8711703573028,3.40277890374621e-06,4.28696554802672e-06,5.35416167047451,11.5342786304255
AT4G15400.1,18775,15135,18773,93,71,53,110,7.93311519618041,10.1263580498513,31.9228486086464,2.75572073539159e-08,7.2625018864534e-08,9.67054283503108,244.402493868434
AT4G16745.1,13666,12024,13708,302,250,304,111,5.52253699897192,10.9170628227773,32.2137251003128,2.60143940998739e-08,7.17638457927557e-08,9.71251657125699,45.9673310848944
AT4G17430.1,2538,2552,2363,37,93,151,112,4.92819764788912,8.81424678346616,10.106974081868,3.66149175022964e-05,3.93180322172311e-05,2.84781929638441,30.4463556795394
AT4G17660.1,644,623,530,3,4,17,113,6.39309084121578,6.02716311938445,11.4341343927818,1.72701126939651e-05,1.9459281908693e-05,3.65537431413003,84.0450438687255
AT4G20320.1,38077,33179,35154,89,85,64,114,8.79855098674031,10.7127707147236,45.6117430678738,2.84694930987109e-09,4.14101717799431e-08,11.1039909546454,445.274439242001
AT4G22050.1,9134,9417,10980,13,23,16,115,9.10044519256196,8.71014935095735,37.7068065246939,9.5616947016619e-09,5.44935378445941e-08,10.3960403342399,548.917373788127
AT4G22400.1,1899,1740,1837,9,1,1,116,9.05982571575703,6.30388888950763,14.3666290992472,4.21812192525608e-06,5.07443239128551e-06,5.13405833342468,533.677994882732
AT4G27240.1,4267,3235,4164,9,20,64,117,7.33560926760425,8.24667574403365,11.3473749675475,1.80945173800561e-05,2.0245613851811e-05,3.60559364007685,161.52450768629
AT4G29570.1,19951,17495,23179,78,38,30,118,8.77873230778179,9.90382591303297,24.024040753566,1.67058411659031e-07,3.03742566652783e-07,8.22522419950784,439.199410521145
AT4G29580.1,2303,2103,2953,3,6,5,119,8.78166022624022,6.85493592071303,32.8749624494837,2.28641523016669e-08,6.88549912471205e-08,9.80553763940041,440.091661344441
AT4G29640.1,3900,3502,4345,20,32,14,120,7.48195795908739,8.18884635879227,24.3122221198115,1.54921090716554e-07,2.84912350743088e-07,8.29050515539421,178.769642635993
AT4G29650.1,5715,4879,6489,12,12,12,121,8.76537974733643,8.08312959180931,50.1869150792795,1.5484732772514e-09,4.08776380081715e-08,11.4100424614057,435.153245869048
AT4G33560.1,10250,10762,18047,88,63,64,122,7.45290659377631,9.89248704488644,26.4527679533588,9.08026976113479e-08,1.88680930101502e-07,8.74154305251842,175.205784139586
AT4G33940.1,2267,2132,2534,27,22,53,123,6.14261294229847,8.09990793124193,18.3737850539263,9.0594855593348e-07,1.24958421508066e-06,6.67067535072298,70.6497691935161
AT4G36120.1,24518,18955,20925,63,78,54,124,8.35328265016837,10.2050214789848,40.1288800436473,6.4343073698322e-09,5.25795717516962e-08,10.6420806785002,327.030787350572
AT4G37520.1,2845,2287,2693,16,17,4,125,7.81693649372905,7.43490689272453,15.486889726467,2.64232747124149e-06,3.38217916318911e-06,5.61124753329958,225.492633554358
AT4G37770.1,4252,3627,3894,6,6,7,126,9.06397388299604,7.40355688953642,55.1865800997746,8.45359261094717e-10,4.08776380081715e-08,11.6820762845128,535.21468226467
AT4G39140.1,2655,2005,2600,48,7,14,127,7.05613185539279,7.70193274093764,11.1531643844369,2.01094422848001e-05,2.2343824760889e-05,3.49271039195149,133.078329866388
AT4G39210.1,46046,36641,42207,487,386,322,128,6.71831385919053,11.9799294123957,31.3210412924174,3.109761346726e-08,7.77440336681501e-08,9.58158406256545,105.296513624712
AT4G39640.1,307,246,296,15,33,39,129,3.34002731898088,6.47314397153634,9.20743581465504,6.41998854265092e-05,6.80263686638508e-05,2.23797987863317,10.1262445012678
AT5G02270.1,9245,7262,7839,102,58,87,130,6.63634208525875,9.66102944102349,26.2105655663891,9.62511285548209e-08,1.9493899454141e-07,8.69333632108816,99.4805159735783
AT5G02580.1,314,258,239,1,3,0,131,7.07430230056078,4.53715115028039,14.4716352188591,4.03135494037776e-06,4.88649083682153e-06,5.1805953613903,134.76502334325
AT5G06330.1,522,402,464,0,1,1,132,8.1821300235901,4.75773167846172,26.0527873611111,1.00003616883911e-07,2.00007233767822e-07,8.66156196791097,290.446779620895
AT5G11740.1,58071,48661,52307,273,238,183,133,7.8494487461717,11.7655446554186,37.9150509247061,9.23249286550774e-09,5.44935378445941e-08,10.4183694688909,230.631977103091
AT5G13820.1,1502,1282,1111,40,18,52,134,5.22149194970156,7.72187929905907,13.2480552579192,6.9742973178736e-06,8.20505566808659e-06,4.61293490567046,37.3100386538898
AT5G20280.1,29135,25497,25950,614,663,552,135,5.46049882901948,11.9804553151125,32.8765654611591,2.28570702962205e-08,6.88549912471205e-08,9.80575918840209,44.032560331674
AT5G20320.1,8536,8047,8572,712,574,508,136,3.82093807448314,11.1227017900253,20.472093991865,4.58766846343031e-07,6.73419223989771e-07,7.31599663712148,14.1324341971816
AT5G20580.1,10416,9242,10563,140,79,108,137,6.5526675053234,10.0195550100161,26.9838509066635,8.00564536250805e-08,1.73095034865039e-07,8.84488884786094,93.8748963974843
AT5G22460.1,33227,29764,30333,131,79,90,138,8.29865746331118,10.7740343498038,36.2094385318626,1.23726474297422e-08,5.44935378445941e-08,10.2284265626229,314.87981398879
AT5G24410.1,487,523,308,6,2,0,139,7.28110198140865,5.10465679829725,10.609649826656,2.72714432197109e-05,2.98865131174914e-05,3.16571087192278,155.535703502647
AT5G28300.1,14934,12991,14438,252,216,252,140,5.87396345374542,10.8461611874837,35.5198601854681,1.39817321468874e-08,5.44935378445941e-08,10.1468530306165,58.6461076211176
AT5G33290.1,7654,7017,7508,92,34,34,141,7.25190370873361,9.22519346936613,18.0804740590797,1.00229496800016e-06,1.35904402440699e-06,6.57282717911137,152.419503288865
AT5G36940.1,3257,3157,3187,75,54,30,142,5.98317290700704,8.65274763262189,17.928641033573,1.05678683452917e-06,1.42088986155183e-06,6.52137743669337,63.2578626968706
AT5G38820.1,541,427,577,15,28,3,143,5.38018690504271,6.30942045089721,7.75332195115826,0.000177667878486924,0.000182223465114794,1.12238257834386,41.6483346789953
AT5G38970.1,20758,17651,18938,65,50,18,144,8.89777297375909,9.77046881180406,19.3143333188814,6.61904964069963e-07,9.28989423256089e-07,6.97133545268516,476.976035709513
AT5G39190.1,17097,14652,14983,112,83,82,145,7.39468259087198,10.2265199009496,37.9662050383013,9.1536428885019e-09,5.44935378445941e-08,10.4238191585941,168.275646699207
AT5G43190.1,16090,15335,16935,177,155,155,146,6.62662289129635,10.6621574018785,41.7195428856976,5.02392636156501e-09,5.25795717516962e-08,10.7885940591533,98.8125848568883
AT5G43320.1,50553,47929,53265,1109,1087,1046,147,5.54641791423472,12.8518264669236,36.3891739894626,1.19891249692039e-08,5.44935378445941e-08,10.2492215965371,46.7345602642483
AT5G44350.1,2267,2649,2509,8,4,6,148,8.504415066577,7.01861020608426,34.1144884623405,1.80723124293016e-08,6.42571108597389e-08,9.97136913390947,363.148312684529
AT5G44360.1,78550,62207,71845,115,134,94,149,9.27137418052512,11.470571157099,45.7013645443852,2.81157667227229e-09,4.14101717799431e-08,11.1106068405734,617.961942068051
AT5G46300.1,7522,7117,7457,5,21,6,150,9.56239087763159,8.06511178595448,19.4796682578993,6.27338135714898e-07,8.88266386852953e-07,7.0222133990967,756.077796450149
AT5G47250.1,1321,1258,1300,6,13,3,151,7.46575481060976,6.60444735334329,16.9919823542506,1.47951473246364e-06,1.97268630995152e-06,6.19136446545496,176.773083811052
AT5G47560.1,16224,16128,16924,146,127,120,152,6.96387762085232,10.5214506711298,42.9427231940904,4.1796860067518e-09,5.25795717516962e-08,10.893946373518,124.834909285359
AT5G48100.1,5626,5066,6414,129,96,48,153,6.05843647074212,9.44154840181466,16.3897605585115,1.85449992824399e-06,2.41235763023608e-06,5.96702460108347,66.6455420420149
AT5G49420.1,188,216,133,141,85,133,154,0.582593927486259,7.17199731863131,2.04555428611094,0.0839265335886192,0.0839265335886192,-5.55534394738317,1.49753936566077
AT5G52540.1,5134,5191,4949,197,147,238,155,4.73391974845657,9.94685213879139,21.7795182020433,3.10472446711349e-07,4.8228729586229e-07,7.67481430879328,26.6104268717336
AT5G53100.1,2567,2128,2330,9,3,5,156,8.55407747169832,6.91266893438533,25.000835151643,1.29823491875651e-07,2.47282841667907e-07,8.44194837175152,375.866746059933
AT5G53420.1,5144,4054,3937,36,39,24,157,7.02748376883216,8.57215443451309,29.0422940632656,5.02283521275772e-08,1.1818435794724e-07,9.21689544143998,130.46181267978
AT5G56510.1,8521,7569,8544,232,222,197,158,5.23649201098688,10.3830602270448,31.9869634751985,2.72082530887413e-08,7.2625018864534e-08,9.67985111056241,37.6999841277856
AT5G64440.1,20689,18900,18943,508,363,276,159,5.71307189436672,11.3942221646246,22.7346093763788,2.36766421566041e-07,3.92100293769748e-07,7.91851603397456,52.4573089485509
AT5G67280.1,10078,7789,10143,32,32,47,160,7.95368693014324,9.20142704488431,34.9356350146195,1.55364826978176e-08,5.78101681779258e-08,10.0754491488869,247.912452737338
