AT1G55560,361,142,230,436,357,605,1,-0.995670988320052,8.33499091591924,-2.86486380572864,0.0228989309116024,0.0249806519035663,-4.64401782093758,-1.99400771037369
AT1G65300,3001,2637,2736,1301,1214,1289,2,1.13630238275593,10.8769544187011,9.25940415053616,2.57671410045819e-05,3.86507115068728e-05,2.75727058856236,2.19816911378835
AT2G17690,7467,7299,8898,29,31,51,3,7.73742805273287,9.07115746428297,34.1418682289771,2.22421812154936e-09,8.89687248619743e-09,12.4106445496081,213.401728689887
AT2G32990,538,283,252,2,1,1,4,7.20730655207678,4.79864077627878,23.2524624540674,3.67397333890213e-08,6.2982400095465e-08,9.74715735531502,147.77993122952
AT2G35670,341,389,382,366,405,410,5,-0.0871944477165361,8.57905836071176,-0.684592098616555,0.514566839599028,0.514566839599028,-7.50983145710603,-1.06230235490008
AT3G19350,10388,8445,9446,573,489,489,6,4.18475981429847,11.1051075087095,29.5528395967854,6.39370951004756e-09,1.53449028241141e-08,11.4468361621364,18.1860436336826
AT4G10640,2230,1892,2310,70,83,60,7,4.90381105285639,8.60950615304363,29.9631110855977,5.7808313037715e-09,1.53449028241141e-08,11.5410803021107,29.9360310063588
AT4G13460,9108,7977,8294,654,545,718,8,3.73165281408437,11.1784784729702,25.1625919598731,2.06771442332752e-08,4.13542884665504e-08,10.3182670655222,13.2843231159309
AT4G25530,4658,3674,4816,24,14,20,9,7.77339605004817,8.20105276107809,36.0575884922883,1.4911882254124e-09,8.89687248619743e-09,12.760832622944,218.78894757941
AT5G26630,1313,980,1048,608,650,627,10,0.813741649718414,9.70401512484707,5.47233757026037,0.000787037881861795,0.000944445458234154,-1.01150021082146,1.75776432239762
AT5G26650,492,614,421,2,1,1,11,7.78200770819685,5.08599135433881,35.8910094756015,1.5426403342711e-09,8.89687248619743e-09,12.7314610769383,220.098836444424
AT5G60440,2118,2105,2010,805,1121,833,12,1.19091946570727,10.4255919203808,7.43749510804693,0.000112404571003461,0.000149872761337948,1.13274927012912,2.28298196980769
