AT1G55560,198,46,41,1325,1038,1525,1,-4.12861778361709,8.2588191901419,-6.56937062602413,0.000617518109173681,0.000926277163760522,-0.0356406504910343,-17.4919325295183
AT1G65300,3753,2710,2672,4472,3253,2552,2,-0.149978982057528,11.6293449759993,-0.529034715238712,0.615930229302305,0.615930229302305,-7.08707113186387,-1.10955330739215
AT2G17690,2250,1775,1469,67,20,20,3,5.86008965357338,7.88741072238931,11.4443232432234,2.83437387071815e-05,0.000113374954828726,3.288878333392,58.0848354011357
AT2G32990,1951,913,641,6,0,0,4,9.09528741922855,5.48342868363348,10.39427636612,4.90587169949715e-05,0.000117740920787931,2.71268876511354,546.958445221958
AT2G35670,297,216,301,582,414,587,5,-0.954955817346478,8.55051940608381,-3.86621273028795,0.00844093717438413,0.0112545828991788,-2.92401552582531,-1.93852026561951
AT3G19350,6020,4922,4565,1018,689,1089,6,2.48810708768257,11.0818879796732,9.81841506486733,6.77429293577248e-05,0.00013548585871545,2.36966179293763,5.61041343421891
AT4G10640,2437,1887,1880,110,70,132,7,4.33732139071642,8.83514250247687,14.8540825131723,6.29289037100542e-06,7.55146844520651e-05,4.81156179378638,20.2145389024167
AT4G13460,6948,5622,5026,1945,1509,1544,8,1.81172533966448,11.5992026537607,8.2654514412776,0.000177409366846944,0.00030413034316619,1.33173502656374,3.51061877508072
AT4G25530,5136,4049,4195,50,54,11,9,7.10215598578876,8.56399384496681,11.5615580644939,2.67372962467486e-05,0.000113374954828726,3.34958661022044,137.392170849296
AT5G26630,1452,1305,1375,1617,1367,1677,10,-0.16945082795811,10.5120663886062,-0.931196150976509,0.38798149308524,0.423252537911171,-6.77574340056166,-1.12463030474219
AT5G26650,2535,3179,2817,35,138,50,11,5.48077152016115,8.72748289879301,10.7131626668379,4.13154709639811e-05,0.000117740920787931,2.89410162059075,44.6556717661638
AT5G60440,1406,1486,1356,2236,1821,1765,12,-0.447375287267272,10.6912878272029,-2.3935402735634,0.0541213723772916,0.0649456468527499,-4.91912673309898,-1.36355726236387
