AT1G02580.1,183,221,229,127,237,213,1,0.175727707880801,7.63329210384343,0.625129112841095,0.5344254754055,0.575535127359769,-7.05846711808578,1.12953400787964
AT1G55560.1,487,310,280,2863,3471,3502,2,-3.22460261819879,10.0609461184042,-11.4711162985579,2.50836101287954e-16,5.01672202575908e-16,58.217011993822,-9.34764288100935
AT1G65300.1,2896,3801,3148,1949,2529,2086,3,0.584056621558625,11.3791599652388,2.0777076198568,0.042333166172611,0.0538785751287776,-5.10507325822276,1.49905843425792
AT1G65330.1,203,414,301,1526,2754,2122,4,-2.81613733287663,9.6106678689486,-10.0180526666517,4.28294114205727e-14,6.66235288764464e-14,42.6811753644416,-7.0427424886095
AT2G17690.1,3298,4273,3404,21,28,34,5,7.01197590247145,8.32155316147234,24.9442181203913,5.18734134961534e-32,7.26227788946148e-31,302.325165958212,129.066958385806
AT2G32990.1,626,571,557,7,7,9,6,6.08479539550742,6.14970706271616,21.6458906411805,6.99664651312883e-29,3.26510170612679e-28,225.868054015599,67.8743887494175
AT2G35670.1,1456,1580,1225,66,184,91,7,3.75803915702753,8.58603044752413,13.3687493713185,4.53378709630138e-19,1.58682548370548e-18,81.6696594697249,13.5295238057534
AT3G19350.1,2731,3920,2960,314,476,317,8,3.12489334676903,10.0657588166102,11.1164131664076,8.59286311969157e-16,1.50375104594602e-15,54.230765526123,8.7234169467928
AT4G10640.1,2583,3694,2888,255,275,310,9,3.43126942179443,9.84539978653347,12.2063073344137,2.05559677857744e-17,4.79639248334736e-17,66.8779521837184,10.7873561933226
AT4G13460.1,15708,20077,17702,3266,3547,2497,10,2.5304130398924,12.8495727850619,9.00162460334631,1.79247016984552e-12,2.50945823778372e-12,33.0626126141141,5.77737059173026
AT4G25530.1,3050,4579,3497,58,46,28,11,6.40443334177252,8.63395430294194,22.782962240126,5.30366132400258e-30,3.71256292680181e-29,251.003309517802,84.7084121674626
AT5G26630.1,566,640,478,544,888,398,12,-0.0503765491397559,9.15027738033559,-0.179208207126293,0.858421050287782,0.858421050287782,-7.23692118303757,-1.03553516736701
AT5G26650.1,3573,5266,4784,258,479,426,13,3.57620057655109,10.3420306692474,12.7218816014924,3.70627299949487e-18,1.03775643985856e-17,73.2725370061815,11.9273412262932
AT5G60440.1,1014,1263,1022,800,1118,857,14,0.257049533036776,9.96802029681327,0.914421228623179,0.364416138024769,0.425152161028897,-6.83687164502475,1.19503223401247
